"agua PANI-PSS acetona (+ conc).spc"
"Wavelength nm.","Abs."
796.0,1.44129
797.0,1.44296
798.0,1.43998
799.0,1.43357
800.0,1.43416
801.0,1.43880
802.0,1.43383
803.0,1.43322
804.0,1.43031
805.0,1.42979
806.0,1.42499
807.0,1.42274
808.0,1.42004
809.0,1.41694
810.0,1.41426
811.0,1.41125
812.0,1.40565
813.0,1.40446
814.0,1.39973
815.0,1.39687
816.0,1.39326
817.0,1.38944
818.0,1.38750
819.0,1.38427
820.0,1.38065
821.0,1.37685
822.0,1.37336
823.0,1.36752
824.0,1.36419
825.0,1.36228
826.0,1.35704
827.0,1.35444
828.0,1.34937
829.0,1.34808
830.0,1.34525
831.0,1.33180
832.0,1.33430
833.0,1.33982
834.0,1.33480
835.0,1.32298
836.0,1.33217
837.0,1.30094
838.0,1.32338
839.0,1.31208
840.0,1.30292
841.0,1.29539
842.0,1.29794
843.0,1.29798
844.0,1.28841
845.0,1.27859
846.0,1.26631
847.0,1.28829
848.0,1.28098
849.0,1.27020
850.0,1.25928
