"blanco_agua.spc"
"Wavelength nm.","Abs."
743.0,0.05279
744.0,0.05240
745.0,0.05341
746.0,0.05279
747.0,0.05326
748.0,0.05380
749.0,0.05336
750.0,0.05304
751.0,0.05334
752.0,0.05374
753.0,0.05363
754.0,0.05362
755.0,0.05365
756.0,0.05372
757.0,0.05436
758.0,0.05342
759.0,0.05355
760.0,0.05393
761.0,0.05336
762.0,0.05401
763.0,0.05465
764.0,0.05358
765.0,0.05351
766.0,0.05394
767.0,0.05379
768.0,0.05411
769.0,0.05384
770.0,0.05384
771.0,0.05431
772.0,0.05412
773.0,0.05319
774.0,0.05381
775.0,0.05413
776.0,0.05398
777.0,0.05368
778.0,0.05395
779.0,0.05368
780.0,0.05385
781.0,0.05369
782.0,0.05430
783.0,0.05402
784.0,0.05418
785.0,0.05313
786.0,0.05400
787.0,0.05349
788.0,0.05397
789.0,0.05412
790.0,0.05406
791.0,0.05324
792.0,0.05325
793.0,0.05372
794.0,0.05298
795.0,0.05312
796.0,0.05268
797.0,0.05342
798.0,0.05231
799.0,0.05289
800.0,0.05271
801.0,0.05515
802.0,0.05504
803.0,0.05454
804.0,0.05518
805.0,0.05514
806.0,0.05561
807.0,0.05435
808.0,0.05523
809.0,0.05436
810.0,0.05469
811.0,0.05456
812.0,0.05533
813.0,0.05494
814.0,0.05532
815.0,0.05586
816.0,0.05547
817.0,0.05604
818.0,0.05539
819.0,0.05495
820.0,0.05552
821.0,0.05578
822.0,0.05592
823.0,0.05642
824.0,0.05637
825.0,0.05656
826.0,0.05712
827.0,0.05755
828.0,0.05794
829.0,0.05789
830.0,0.06010
831.0,0.05821
832.0,0.06074
833.0,0.05849
834.0,0.05912
835.0,0.05909
836.0,0.06134
837.0,0.05928
838.0,0.06132
839.0,0.06302
840.0,0.06233
841.0,0.06283
842.0,0.06247
843.0,0.06195
844.0,0.06173
845.0,0.06257
846.0,0.06219
847.0,0.06268
848.0,0.06221
849.0,0.06135
850.0,0.06187
