"m-cresol PANI base-Cit.spc"
"Wavelength nm.","Abs."
822.0,0.89698
823.0,0.89301
824.0,0.89131
825.0,0.89010
826.0,0.88747
827.0,0.88561
828.0,0.88209
829.0,0.88258
830.0,0.88035
831.0,0.88406
832.0,0.87738
833.0,0.88008
834.0,0.87663
835.0,0.86772
836.0,0.86499
837.0,0.87038
838.0,0.86832
839.0,0.86648
840.0,0.86751
841.0,0.86365
842.0,0.85909
843.0,0.85879
844.0,0.86552
845.0,0.85393
846.0,0.85665
847.0,0.85836
848.0,0.85732
849.0,0.85274
850.0,0.85894
