"agua PANI-PSS.spc"
"Wavelength nm.","Abs."
761.0,5.82002
762.0,5.63507
763.0,6.00000
764.0,6.00000
765.0,4.70603
766.0,4.65801
767.0,6.00000
768.0,4.62084
769.0,6.00000
770.0,6.00000
771.0,6.00000
772.0,4.70997
773.0,4.96557
774.0,6.00000
775.0,6.00000
776.0,6.00000
777.0,6.00000
778.0,5.23588
779.0,6.00000
780.0,6.00000
781.0,6.00000
782.0,6.00000
783.0,6.00000
784.0,6.00000
785.0,6.00000
786.0,6.00000
787.0,6.00000
788.0,6.00000
789.0,6.00000
790.0,5.14489
791.0,6.00000
792.0,6.00000
793.0,6.00000
794.0,5.35769
795.0,6.00000
796.0,6.00000
797.0,6.00000
798.0,6.00000
799.0,6.00000
800.0,4.95992
801.0,6.00000
802.0,6.00000
803.0,6.00000
804.0,6.00000
805.0,6.00000
806.0,6.00000
807.0,6.00000
808.0,6.00000
809.0,6.00000
810.0,6.00000
811.0,6.00000
812.0,6.00000
813.0,6.00000
814.0,6.00000
815.0,6.00000
816.0,6.00000
817.0,6.00000
818.0,6.00000
819.0,6.00000
820.0,6.00000
821.0,6.00000
822.0,4.12479
823.0,6.00000
824.0,6.00000
825.0,6.00000
826.0,6.00000
827.0,6.00000
828.0,6.00000
829.0,5.04151
830.0,4.54584
831.0,6.00000
832.0,6.00000
833.0,2.75619
834.0,6.00000
835.0,2.73255
836.0,5.81071
837.0,6.00000
838.0,6.00000
839.0,6.00000
840.0,6.00000
841.0,6.00000
842.0,3.16380
843.0,3.47504
844.0,3.05255
845.0,6.00000
846.0,5.50859
847.0,6.00000
848.0,2.72378
849.0,3.14718
850.0,2.85002
