"PANI base-H3PO4 sin agitar (+conc).spc"
"Wavelength nm.","Abs."
728.0,0.91195
729.0,0.89813
730.0,0.88372
731.0,0.87054
732.0,0.85708
733.0,0.84440
734.0,0.83138
735.0,0.81924
736.0,0.80565
737.0,0.79411
738.0,0.78098
739.0,0.76821
740.0,0.75642
741.0,0.74381
742.0,0.73160
743.0,0.72074
744.0,0.70886
745.0,0.69727
746.0,0.68618
747.0,0.67628
748.0,0.66414
749.0,0.65390
750.0,0.64309
751.0,0.63260
752.0,0.62375
753.0,0.61267
754.0,0.60363
755.0,0.59508
756.0,0.58491
757.0,0.57656
758.0,0.56818
759.0,0.55937
760.0,0.55064
761.0,0.54384
762.0,0.53492
763.0,0.52656
764.0,0.51959
765.0,0.51145
766.0,0.50396
767.0,0.49672
768.0,0.49024
769.0,0.48366
770.0,0.47687
771.0,0.47019
772.0,0.46373
773.0,0.45837
774.0,0.45359
775.0,0.44627
776.0,0.44154
777.0,0.43490
778.0,0.42968
779.0,0.42388
780.0,0.41896
781.0,0.41333
782.0,0.40934
783.0,0.40473
784.0,0.39857
785.0,0.39368
786.0,0.38920
787.0,0.38589
788.0,0.38128
789.0,0.37681
790.0,0.37279
791.0,0.36869
792.0,0.36476
793.0,0.36132
794.0,0.35829
795.0,0.35417
796.0,0.35052
797.0,0.34809
798.0,0.34532
799.0,0.34123
800.0,0.33836
801.0,0.34062
802.0,0.33786
803.0,0.33455
804.0,0.33156
805.0,0.32937
806.0,0.32620
807.0,0.32479
808.0,0.32198
809.0,0.31897
810.0,0.31693
811.0,0.31456
812.0,0.31209
813.0,0.30972
814.0,0.30715
815.0,0.30568
816.0,0.30371
817.0,0.30139
818.0,0.29930
819.0,0.29847
820.0,0.29672
821.0,0.29418
822.0,0.29241
823.0,0.29028
824.0,0.28830
825.0,0.28707
826.0,0.28562
827.0,0.28341
828.0,0.28062
829.0,0.27982
830.0,0.27839
831.0,0.27468
832.0,0.27286
833.0,0.27054
834.0,0.27057
835.0,0.26755
836.0,0.26690
837.0,0.26512
838.0,0.26059
839.0,0.26063
840.0,0.25978
841.0,0.25837
842.0,0.25707
843.0,0.25892
844.0,0.25472
845.0,0.25286
846.0,0.25251
847.0,0.25158
848.0,0.25039
849.0,0.25059
850.0,0.24777
