"agua PANI-PSS acetona.spc"
"Wavelength nm.","Abs."
727.0,0.60313
728.0,0.60836
729.0,0.61322
730.0,0.61761
731.0,0.62273
732.0,0.62801
733.0,0.63140
734.0,0.63638
735.0,0.64207
736.0,0.64535
737.0,0.65056
738.0,0.65406
739.0,0.65817
740.0,0.66291
741.0,0.66596
742.0,0.66903
743.0,0.67239
744.0,0.67626
745.0,0.67912
746.0,0.68254
747.0,0.68613
748.0,0.68893
749.0,0.69170
750.0,0.69466
751.0,0.69623
752.0,0.70003
753.0,0.70205
754.0,0.70371
755.0,0.70719
756.0,0.70879
757.0,0.70901
758.0,0.71128
759.0,0.71422
760.0,0.71502
761.0,0.71744
762.0,0.71882
763.0,0.72012
764.0,0.72132
765.0,0.72261
766.0,0.72431
767.0,0.72510
768.0,0.72576
769.0,0.72732
770.0,0.72653
771.0,0.72748
772.0,0.72834
773.0,0.72737
774.0,0.72928
775.0,0.72929
776.0,0.73005
777.0,0.72947
778.0,0.72958
779.0,0.72878
780.0,0.72873
781.0,0.72871
782.0,0.72888
783.0,0.72841
784.0,0.72680
785.0,0.72767
786.0,0.72599
787.0,0.72672
788.0,0.72555
789.0,0.72469
790.0,0.72338
791.0,0.72364
792.0,0.72158
793.0,0.72098
794.0,0.71979
795.0,0.71738
796.0,0.71611
797.0,0.71602
798.0,0.71454
799.0,0.71228
800.0,0.71113
801.0,0.71167
802.0,0.71033
803.0,0.70854
804.0,0.70738
805.0,0.70572
806.0,0.70363
807.0,0.70231
808.0,0.70042
809.0,0.69942
810.0,0.69727
811.0,0.69575
812.0,0.69411
813.0,0.69209
814.0,0.68972
815.0,0.68873
816.0,0.68644
817.0,0.68427
818.0,0.68313
819.0,0.68178
820.0,0.67964
821.0,0.67720
822.0,0.67556
823.0,0.67380
824.0,0.67150
825.0,0.67142
826.0,0.66793
827.0,0.66615
828.0,0.66370
829.0,0.66329
830.0,0.66218
831.0,0.65915
832.0,0.65986
833.0,0.65943
834.0,0.65379
835.0,0.64599
836.0,0.65609
837.0,0.64839
838.0,0.64323
839.0,0.64295
840.0,0.63914
841.0,0.63860
842.0,0.63764
843.0,0.63852
844.0,0.63289
845.0,0.63334
846.0,0.63047
847.0,0.62456
848.0,0.62242
849.0,0.62366
850.0,0.62001
