"PANI-pss 7 dias (+ conc).spc"
"Wavelength nm.","Abs."
500.0,0.27665
501.0,0.27554
502.0,0.27343
503.0,0.27170
504.0,0.27031
505.0,0.26974
506.0,0.26798
507.0,0.26679
508.0,0.26534
509.0,0.26435
510.0,0.26359
511.0,0.26232
512.0,0.26066
513.0,0.26034
514.0,0.25824
515.0,0.25804
516.0,0.25678
517.0,0.25642
518.0,0.25567
519.0,0.25436
520.0,0.25383
521.0,0.25298
522.0,0.25176
523.0,0.25198
524.0,0.25093
525.0,0.25020
526.0,0.24904
527.0,0.24886
528.0,0.24856
529.0,0.24741
530.0,0.24668
531.0,0.24606
532.0,0.24591
533.0,0.24528
534.0,0.24439
535.0,0.24420
536.0,0.24464
537.0,0.24395
538.0,0.24358
539.0,0.24382
540.0,0.24292
541.0,0.24232
542.0,0.24154
543.0,0.24192
544.0,0.24152
545.0,0.24204
546.0,0.24187
547.0,0.24167
548.0,0.24156
549.0,0.24146
550.0,0.24162
551.0,0.24096
552.0,0.24111
553.0,0.24153
554.0,0.24159
555.0,0.24115
556.0,0.24177
557.0,0.24153
558.0,0.24233
559.0,0.24232
560.0,0.24259
561.0,0.24301
562.0,0.24310
563.0,0.24340
564.0,0.24390
565.0,0.24425
566.0,0.24461
567.0,0.24511
568.0,0.24545
569.0,0.24566
570.0,0.24670
571.0,0.24751
572.0,0.24764
573.0,0.24855
574.0,0.24936
575.0,0.24981
576.0,0.24972
577.0,0.25100
578.0,0.25178
579.0,0.25251
580.0,0.25342
581.0,0.25461
582.0,0.25573
583.0,0.25625
584.0,0.25726
585.0,0.25794
586.0,0.25870
587.0,0.25993
588.0,0.26137
589.0,0.26253
590.0,0.26351
591.0,0.26409
592.0,0.26516
593.0,0.26689
594.0,0.26757
595.0,0.26915
596.0,0.27028
597.0,0.27263
598.0,0.27279
599.0,0.27499
600.0,0.27617
601.0,0.27717
602.0,0.27892
603.0,0.28047
604.0,0.28232
605.0,0.28315
606.0,0.28579
607.0,0.28739
608.0,0.28877
609.0,0.29103
610.0,0.29268
611.0,0.29391
612.0,0.29592
613.0,0.29738
614.0,0.29957
615.0,0.30189
616.0,0.30311
617.0,0.30547
618.0,0.30744
619.0,0.30924
620.0,0.31133
621.0,0.31315
622.0,0.31646
623.0,0.31810
624.0,0.32017
625.0,0.32262
626.0,0.32525
627.0,0.32741
628.0,0.32991
629.0,0.33300
630.0,0.33469
631.0,0.33745
632.0,0.34059
633.0,0.34291
634.0,0.34536
635.0,0.34806
636.0,0.35124
637.0,0.35427
638.0,0.35686
639.0,0.35981
640.0,0.36271
641.0,0.36540
642.0,0.36885
643.0,0.37123
644.0,0.37531
645.0,0.37831
646.0,0.38154
647.0,0.38494
648.0,0.38847
649.0,0.39148
650.0,0.39501
651.0,0.39911
652.0,0.40142
653.0,0.40581
654.0,0.40915
655.0,0.41357
656.0,0.41720
657.0,0.42056
658.0,0.42422
659.0,0.42834
660.0,0.43210
661.0,0.43592
662.0,0.44053
663.0,0.44445
664.0,0.44802
665.0,0.45168
666.0,0.45566
667.0,0.45944
668.0,0.46368
669.0,0.46771
670.0,0.47125
671.0,0.47572
672.0,0.48044
673.0,0.48441
674.0,0.48875
675.0,0.49343
676.0,0.49750
677.0,0.50168
678.0,0.50650
679.0,0.51128
680.0,0.51530
681.0,0.51955
682.0,0.52422
683.0,0.52894
684.0,0.53373
685.0,0.53809
686.0,0.54225
687.0,0.54645
688.0,0.55151
689.0,0.55645
690.0,0.56043
691.0,0.56491
692.0,0.56980
693.0,0.57458
694.0,0.57895
695.0,0.58373
696.0,0.58831
697.0,0.59339
698.0,0.59676
699.0,0.60181
700.0,0.60601
701.0,0.60995
702.0,0.61485
703.0,0.61939
704.0,0.62334
705.0,0.62784
706.0,0.63228
707.0,0.63648
708.0,0.64027
709.0,0.64413
710.0,0.64834
711.0,0.65243
712.0,0.65645
713.0,0.66079
714.0,0.66415
715.0,0.66792
716.0,0.67157
717.0,0.67572
718.0,0.67899
719.0,0.68288
720.0,0.68632
721.0,0.69039
722.0,0.69311
723.0,0.69705
724.0,0.70077
725.0,0.70345
726.0,0.70774
727.0,0.70984
728.0,0.71458
729.0,0.71634
730.0,0.72050
731.0,0.72355
732.0,0.72658
733.0,0.72893
734.0,0.73225
735.0,0.73458
736.0,0.73779
737.0,0.73972
738.0,0.74261
739.0,0.74517
740.0,0.74664
741.0,0.74884
742.0,0.75071
743.0,0.75252
744.0,0.75403
745.0,0.75641
746.0,0.75761
747.0,0.75914
748.0,0.76076
749.0,0.76182
750.0,0.76288
751.0,0.76450
752.0,0.76562
753.0,0.76612
754.0,0.76745
755.0,0.76773
756.0,0.76920
757.0,0.77106
758.0,0.77222
759.0,0.77280
760.0,0.77337
761.0,0.77320
762.0,0.77472
763.0,0.77603
764.0,0.77516
765.0,0.77595
766.0,0.77630
767.0,0.77646
768.0,0.77607
769.0,0.77757
770.0,0.77779
771.0,0.77903
772.0,0.77831
773.0,0.77955
774.0,0.77940
775.0,0.77974
776.0,0.77899
777.0,0.77931
778.0,0.77857
779.0,0.77856
780.0,0.77800
781.0,0.77772
782.0,0.77800
783.0,0.77697
784.0,0.77782
785.0,0.77623
786.0,0.77537
787.0,0.77500
788.0,0.77463
789.0,0.77443
790.0,0.77403
791.0,0.77410
792.0,0.77252
793.0,0.77307
794.0,0.77126
795.0,0.77042
796.0,0.77024
797.0,0.77039
798.0,0.76830
799.0,0.76809
800.0,0.76672
801.0,0.76898
802.0,0.76791
803.0,0.76509
804.0,0.76724
805.0,0.76569
806.0,0.76594
807.0,0.76313
808.0,0.76231
809.0,0.76214
810.0,0.76095
811.0,0.76038
812.0,0.75945
813.0,0.75967
814.0,0.75978
815.0,0.75831
816.0,0.75674
817.0,0.75779
818.0,0.75546
819.0,0.75480
820.0,0.75459
821.0,0.75343
822.0,0.75241
823.0,0.75284
824.0,0.74965
825.0,0.75039
826.0,0.74991
827.0,0.74953
828.0,0.74869
829.0,0.74784
830.0,0.74758
831.0,0.75071
832.0,0.74941
833.0,0.74370
834.0,0.73583
835.0,0.74212
836.0,0.74297
837.0,0.73363
838.0,0.73930
839.0,0.73651
840.0,0.73519
841.0,0.72959
842.0,0.73557
843.0,0.72992
844.0,0.72912
845.0,0.73154
846.0,0.72567
847.0,0.72631
848.0,0.72467
849.0,0.72252
850.0,0.71974
