"agua PANI-PSS (- conc).spc"
"Wavelength nm.","Abs."
785.0,3.34564
786.0,3.31948
787.0,3.31068
788.0,3.29077
789.0,3.33058
790.0,3.31799
791.0,3.31679
792.0,3.29599
793.0,3.31517
794.0,3.33142
795.0,3.30075
796.0,3.30257
797.0,3.25901
798.0,3.33635
799.0,3.25813
800.0,3.26176
801.0,3.27356
802.0,3.30223
803.0,3.26282
804.0,3.27042
805.0,3.23339
806.0,3.25412
807.0,3.26478
808.0,3.20381
809.0,3.19202
810.0,3.21953
811.0,3.19929
812.0,3.18996
813.0,3.14846
814.0,3.17507
815.0,3.15877
816.0,3.17885
817.0,3.16956
818.0,3.14165
819.0,3.14409
820.0,3.13020
821.0,3.14555
822.0,3.10848
823.0,3.09226
824.0,3.09459
825.0,3.08610
826.0,3.06770
827.0,3.05917
828.0,3.07115
829.0,3.04085
830.0,3.03472
831.0,2.92089
832.0,6.00000
833.0,6.00000
834.0,3.20290
835.0,6.00000
836.0,3.16882
837.0,3.18003
838.0,2.90394
839.0,2.75190
840.0,2.93730
841.0,2.84683
842.0,3.07836
843.0,3.82812
844.0,2.51306
845.0,6.00000
846.0,2.84366
847.0,2.76017
848.0,3.04470
849.0,2.69076
850.0,3.79376
