Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.2325,0.02,0.001,4.6168347,230841.735,269456.8,0.2694568,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2353,0.02,0.001,4.6168347,230841.735,269225.9,0.2692259,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2379,0.02,0.001,4.6168347,230841.735,268884.9,0.2688849,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2407,0.02,0.001,4.6168347,230841.735,268741.89999999997,0.2687419,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2434,0.02,0.001,4.6168347,230841.735,268637.5,0.2686375,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2461,0.02,0.001,4.6168347,230841.735,268401.0,0.268401,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2488,0.02,0.001,4.6168347,230841.735,267988.50000000006,0.2679885,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2516,0.02,0.001,4.6168347,230841.735,267752.1,0.2677521,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2544,0.02,0.001,4.6168347,230841.735,267686.1,0.2676861,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2571,0.02,0.001,4.6168347,230841.735,267389.1,0.2673891,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2599,0.02,0.001,4.6168347,230841.735,267048.2,0.2670482,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2626,0.02,0.001,4.6168347,230841.735,266806.2,0.2668062,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2654,0.02,0.001,4.6168347,230841.735,266696.2,0.2666962,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2681,0.02,0.001,4.6168347,230841.735,266454.3,0.2664543,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2709,0.02,0.001,4.6168347,230841.735,266140.80000000005,0.2661408,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2735,0.02,0.001,4.6168347,230841.735,265959.30000000005,0.2659593,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2763,0.02,0.001,4.6168347,230841.735,265887.80000000005,0.2658878,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2791,0.02,0.001,4.6168347,230841.735,265843.9,0.2658439,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2818,0.02,0.001,4.6168347,230841.735,265596.4,0.2655964,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2845,0.02,0.001,4.6168347,230841.735,265629.4,0.2656294,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2873,0.02,0.001,4.6168347,230841.735,265293.9,0.2652939,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2900,0.02,0.001,4.6168347,230841.735,265216.89999999997,0.2652169,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2927,0.02,0.001,4.6168347,230841.735,265211.4,0.2652114,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2954,0.02,0.001,4.6168347,230841.735,265167.4,0.2651674,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.2981,0.02,0.001,4.6168347,230841.735,265024.5,0.2650245,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3009,0.02,0.001,4.6168347,230841.735,264727.5,0.2647275,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3036,0.02,0.001,4.6168347,230841.735,264507.5,0.2645075,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3064,0.02,0.001,4.6168347,230841.735,264458.00000000006,0.264458,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3092,0.02,0.001,4.6168347,230841.735,264408.6,0.2644086,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3119,0.02,0.001,4.6168347,230841.735,264304.1,0.2643041,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3146,0.02,0.001,4.6168347,230841.735,264073.10000000003,0.2640731,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3173,0.02,0.001,4.6168347,230841.735,264155.6,0.2641556,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3201,0.02,0.001,4.6168347,230841.735,264205.10000000003,0.2642051,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3228,0.02,0.001,4.6168347,230841.735,264122.6,0.2641226,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3256,0.02,0.001,4.6168347,230841.735,263715.60000000003,0.2637156,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3284,0.02,0.001,4.6168347,230841.735,263770.60000000003,0.2637706,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3311,0.02,0.001,4.6168347,230841.735,263814.60000000003,0.2638146,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3338,0.02,0.001,4.6168347,230841.735,263660.7,0.2636607,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3366,0.02,0.001,4.6168347,230841.735,263440.7,0.2634407,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3393,0.02,0.001,4.6168347,230841.735,263501.2,0.2635012,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3421,0.02,0.001,4.6168347,230841.735,263369.2,0.2633692,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3449,0.02,0.001,4.6168347,230841.735,263176.7,0.2631767,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3476,0.02,0.001,4.6168347,230841.735,262973.30000000005,0.2629733,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3504,0.02,0.001,4.6168347,230841.735,262819.3,0.2628193,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3531,0.02,0.001,4.6168347,230841.735,262879.8,0.2628798,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3559,0.02,0.001,4.6168347,230841.735,262841.3,0.2628413,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3586,0.02,0.001,4.6168347,230841.735,262698.3,0.2626983,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3614,0.02,0.001,4.6168347,230841.735,262824.80000000005,0.2628248,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3641,0.02,0.001,4.6168347,230841.735,263281.2,0.2632812,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3668,0.02,0.001,4.6168347,230841.735,262126.4,0.2621264,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3696,0.02,0.001,4.6168347,230841.735,263116.2,0.2631162,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3723,0.02,0.001,4.6168347,230841.735,262522.3,0.2625223,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3751,0.02,0.001,4.6168347,230841.735,262791.80000000005,0.2627918,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3779,0.02,0.001,4.6168347,230841.735,262379.3,0.2623793,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3806,0.02,0.001,4.6168347,230841.735,262489.3,0.2624893,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3834,0.02,0.001,4.6168347,230841.735,262384.8,0.2623848,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3861,0.02,0.001,4.6168347,230841.735,261301.50000000003,0.2613015,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3888,0.02,0.001,4.6168347,230841.735,262252.9,0.2622529,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3916,0.02,0.001,4.6168347,230841.735,262274.89999999997,0.2622749,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3943,0.02,0.001,4.6168347,230841.735,262126.4,0.2621264,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3972,0.02,0.001,4.6168347,230841.735,262010.9,0.2620109,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.3999,0.02,0.001,4.6168347,230841.735,262005.40000000002,0.2620054,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4027,0.02,0.001,4.6168347,230841.735,262126.4,0.2621264,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4054,0.02,0.001,4.6168347,230841.735,262159.4,0.2621594,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4082,0.02,0.001,4.6168347,230841.735,262016.4,0.2620164,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4109,0.02,0.001,4.6168347,230841.735,261834.9,0.2618349,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4136,0.02,0.001,4.6168347,230841.735,262104.40000000002,0.2621044,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4164,0.02,0.001,4.6168347,230841.735,262241.89999999997,0.2622419,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4192,0.02,0.001,4.6168347,230841.735,262098.90000000002,0.2620989,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4220,0.02,0.001,4.6168347,230841.735,261790.9,0.2617909,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4247,0.02,0.001,4.6168347,230841.735,261653.4,0.2616534,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4275,0.02,0.001,4.6168347,230841.735,261878.90000000002,0.2618789,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4302,0.02,0.001,4.6168347,230841.735,261922.90000000002,0.2619229,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4330,0.02,0.001,4.6168347,230841.735,262060.40000000005,0.2620604,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4357,0.02,0.001,4.6168347,230841.735,262049.4,0.2620494,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4384,0.02,0.001,4.6168347,230841.735,262021.9,0.2620219,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4411,0.02,0.001,4.6168347,230841.735,261966.90000000002,0.2619669,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4438,0.02,0.001,4.6168347,230841.735,261636.90000000002,0.2616369,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4466,0.02,0.001,4.6168347,230841.735,261592.90000000002,0.2615929,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4494,0.02,0.001,4.6168347,230841.735,261356.5,0.2613565,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4521,0.02,0.001,4.6168347,230841.735,261362.0,0.261362,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4548,0.02,0.001,4.6168347,230841.735,261362.0,0.261362,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4575,0.02,0.001,4.6168347,230841.735,261428.0,0.261428,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4602,0.02,0.001,4.6168347,230841.735,261246.5,0.2612465,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4629,0.02,0.001,4.6168347,230841.735,261081.50000000003,0.2610815,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4657,0.02,0.001,4.6168347,230841.735,261125.50000000003,0.2611255,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4684,0.02,0.001,4.6168347,230841.735,261510.5,0.2615105,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4712,0.02,0.001,4.6168347,230841.735,261197.00000000003,0.261197,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4740,0.02,0.001,4.6168347,230841.735,261241.0,0.261241,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4767,0.02,0.001,4.6168347,230841.735,261505.0,0.261505,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4795,0.02,0.001,4.6168347,230841.735,261246.5,0.2612465,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4822,0.02,0.001,4.6168347,230841.735,261257.5,0.2612575,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4850,0.02,0.001,4.6168347,230841.735,261010.00000000003,0.26101,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4878,0.02,0.001,4.6168347,230841.735,261114.50000000003,0.2611145,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4905,0.02,0.001,4.6168347,230841.735,261147.5,0.2611475,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4933,0.02,0.001,4.6168347,230841.735,261010.00000000003,0.26101,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4960,0.02,0.001,4.6168347,230841.735,261010.00000000003,0.26101,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.4988,0.02,0.001,4.6168347,230841.735,261109.0,0.261109,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5015,0.02,0.001,4.6168347,230841.735,260988.0,0.260988,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5043,0.02,0.001,4.6168347,230841.735,260933.00000000003,0.260933,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5071,0.02,0.001,4.6168347,230841.735,260900.00000000003,0.2609,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5098,0.02,0.001,4.6168347,230841.735,260977.00000000003,0.260977,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5125,0.02,0.001,4.6168347,230841.735,260762.60000000003,0.2607626,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5152,0.02,0.001,4.6168347,230841.735,260669.1,0.2606691,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5180,0.02,0.001,4.6168347,230841.735,260597.6,0.2605976,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5208,0.02,0.001,4.6168347,230841.735,260515.1,0.2605151,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5235,0.02,0.001,4.6168347,230841.735,260630.6,0.2606306,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5263,0.02,0.001,4.6168347,230841.735,260201.59999999998,0.2602016,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5290,0.02,0.001,4.6168347,230841.735,260498.60000000003,0.2604986,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5317,0.02,0.001,4.6168347,230841.735,260300.6,0.2603006,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5344,0.02,0.001,4.6168347,230841.735,260449.1,0.2604491,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5372,0.02,0.001,4.6168347,230841.735,260311.59999999998,0.2603116,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5400,0.02,0.001,4.6168347,230841.735,260179.60000000003,0.2601796,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5427,0.02,0.001,4.6168347,230841.735,260267.6,0.2602676,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5455,0.02,0.001,4.6168347,230841.735,260047.7,0.2600477,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5483,0.02,0.001,4.6168347,230841.735,259998.2,0.2599982,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5511,0.02,0.001,4.6168347,230841.735,260075.2,0.2600752,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5538,0.02,0.001,4.6168347,230841.735,260207.10000000003,0.2602071,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5565,0.02,0.001,4.6168347,230841.735,260212.60000000003,0.2602126,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5593,0.02,0.001,4.6168347,230841.735,260086.2,0.2600862,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5619,0.02,0.001,4.6168347,230841.735,260086.2,0.2600862,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5647,0.02,0.001,4.6168347,230841.735,259959.70000000004,0.2599597,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5674,0.02,0.001,4.6168347,230841.735,260377.6,0.2603776,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5702,0.02,0.001,4.6168347,230841.735,260157.6,0.2601576,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5730,0.02,0.001,4.6168347,230841.735,260289.60000000003,0.2602896,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5757,0.02,0.001,4.6168347,230841.735,260075.2,0.2600752,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5784,0.02,0.001,4.6168347,230841.735,260168.60000000003,0.2601686,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5811,0.02,0.001,4.6168347,230841.735,260168.60000000003,0.2601686,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5839,0.02,0.001,4.6168347,230841.735,260256.6,0.2602566,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5866,0.02,0.001,4.6168347,230841.735,260168.60000000003,0.2601686,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5894,0.02,0.001,4.6168347,230841.735,260069.70000000004,0.2600697,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5922,0.02,0.001,4.6168347,230841.735,260135.70000000004,0.2601357,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5950,0.02,0.001,4.6168347,230841.735,259838.69999999998,0.2598387,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.5978,0.02,0.001,4.6168347,230841.735,259943.2,0.2599432,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6005,0.02,0.001,4.6168347,230841.735,259833.2,0.2598332,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6033,0.02,0.001,4.6168347,230841.735,260003.7,0.2600037,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6061,0.02,0.001,4.6168347,230841.735,260047.7,0.2600477,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6088,0.02,0.001,4.6168347,230841.735,259789.2,0.2597892,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6115,0.02,0.001,4.6168347,230841.735,260130.19999999998,0.2601302,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6142,0.02,0.001,4.6168347,230841.735,260278.60000000003,0.2602786,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6170,0.02,0.001,4.6168347,230841.735,259937.7,0.2599377,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6198,0.02,0.001,4.6168347,230841.735,260042.2,0.2600422,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6226,0.02,0.001,4.6168347,230841.735,259893.7,0.2598937,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6254,0.02,0.001,4.6168347,230841.735,259981.69999999998,0.2599817,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6281,0.02,0.001,4.6168347,230841.735,259981.69999999998,0.2599817,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6308,0.02,0.001,4.6168347,230841.735,260064.20000000004,0.2600642,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6336,0.02,0.001,4.6168347,230841.735,260009.2,0.2600092,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6363,0.02,0.001,4.6168347,230841.735,259921.20000000004,0.2599212,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6391,0.02,0.001,4.6168347,230841.735,260058.69999999998,0.2600587,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6418,0.02,0.001,4.6168347,230841.735,259805.69999999998,0.2598057,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6446,0.02,0.001,4.6168347,230841.735,259959.70000000004,0.2599597,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6474,0.02,0.001,4.6168347,230841.735,259844.20000000004,0.2598442,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6501,0.02,0.001,4.6168347,230841.735,259783.7,0.2597837,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6529,0.02,0.001,4.6168347,230841.735,259882.70000000004,0.2598827,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6556,0.02,0.001,4.6168347,230841.735,259833.2,0.2598332,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6584,0.02,0.001,4.6168347,230841.735,259646.2,0.2596462,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6611,0.02,0.001,4.6168347,230841.735,259750.7,0.2597507,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6639,0.02,0.001,4.6168347,230841.735,259695.69999999998,0.2596957,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6666,0.02,0.001,4.6168347,230841.735,259772.70000000004,0.2597727,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6694,0.02,0.001,4.6168347,230841.735,259541.7,0.2595417,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6722,0.02,0.001,4.6168347,230841.735,259453.7,0.2594537,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6750,0.02,0.001,4.6168347,230841.735,259486.70000000004,0.2594867,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6778,0.02,0.001,4.6168347,230841.735,259541.7,0.2595417,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6805,0.02,0.001,4.6168347,230841.735,259613.2,0.2596132,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6833,0.02,0.001,4.6168347,230841.735,259453.7,0.2594537,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6861,0.02,0.001,4.6168347,230841.735,259261.3,0.2592613,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6888,0.02,0.001,4.6168347,230841.735,259409.80000000005,0.2594098,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6916,0.02,0.001,4.6168347,230841.735,259294.3,0.2592943,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6943,0.02,0.001,4.6168347,230841.735,259002.8,0.2590028,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6971,0.02,0.001,4.6168347,230841.735,259321.80000000002,0.2593218,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.6999,0.02,0.001,4.6168347,230841.735,259217.3,0.2592173,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7026,0.02,0.001,4.6168347,230841.735,259492.2,0.2594922,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7054,0.02,0.001,4.6168347,230841.735,259288.8,0.2592888,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7081,0.02,0.001,4.6168347,230841.735,259266.80000000002,0.2592668,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7109,0.02,0.001,4.6168347,230841.735,259349.30000000002,0.2593493,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7136,0.02,0.001,4.6168347,230841.735,259294.3,0.2592943,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7164,0.02,0.001,4.6168347,230841.735,259085.30000000002,0.2590853,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7191,0.02,0.001,4.6168347,230841.735,259261.3,0.2592613,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7219,0.02,0.001,4.6168347,230841.735,259409.80000000005,0.2594098,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7247,0.02,0.001,4.6168347,230841.735,259222.8,0.2592228,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7275,0.02,0.001,4.6168347,230841.735,259101.80000000002,0.2591018,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7302,0.02,0.001,4.6168347,230841.735,259305.30000000002,0.2593053,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7330,0.02,0.001,4.6168347,230841.735,259211.80000000002,0.2592118,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7357,0.02,0.001,4.6168347,230841.735,259415.30000000002,0.2594153,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
0.7385,0.02,0.001,4.6168347,230841.735,259277.80000000002,0.2592778,nan,nan,nan,nan,10.0,20.0,10 V,2.0,False
