Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.1527,-0.02,0.0001,-4.80517,240258.5,284090.0,0.028409,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1555,-0.02,0.0001,-4.80517,240258.5,286784.99999999994,0.0286785,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1582,-0.02,0.0001,-4.80517,240258.5,286399.99999999994,0.02864,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1610,-0.02,0.0001,-4.80517,240258.5,285685.0,0.0285685,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1637,-0.02,0.0001,-4.80517,240258.5,285464.99999999994,0.0285465,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1665,-0.02,0.0001,-4.80517,240258.5,286235.0,0.0286235,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1692,-0.02,0.0001,-4.80517,240258.5,287390.0,0.028739,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1719,-0.02,0.0001,-4.80517,240258.5,287225.0,0.0287225,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1747,-0.02,0.0001,-4.80517,240258.5,286180.0,0.028618,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1774,-0.02,0.0001,-4.80517,240258.5,288104.99999999994,0.0288105,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1802,-0.02,0.0001,-4.80517,240258.5,287665.0,0.0287665,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1829,-0.02,0.0001,-4.80517,240258.5,287225.0,0.0287225,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1857,-0.02,0.0001,-4.80517,240258.5,287169.99999999994,0.028717,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1885,-0.02,0.0001,-4.80517,240258.5,287609.99999999994,0.028761,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1913,-0.02,0.0001,-4.80517,240258.5,285849.99999999994,0.028585,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1940,-0.02,0.0001,-4.80517,240258.5,284970.0,0.028497,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1968,-0.02,0.0001,-4.80517,240258.5,286399.99999999994,0.02864,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1996,-0.02,0.0001,-4.80517,240258.5,285905.0,0.0285905,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2023,-0.02,0.0001,-4.80517,240258.5,285630.0,0.028563,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2051,-0.02,0.0001,-4.80517,240258.5,287555.0,0.0287555,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2078,-0.02,0.0001,-4.80517,240258.5,287665.0,0.0287665,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2105,-0.02,0.0001,-4.80517,240258.5,287390.0,0.028739,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2133,-0.02,0.0001,-4.80517,240258.5,287280.0,0.028728,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2160,-0.02,0.0001,-4.80517,240258.5,285685.0,0.0285685,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2188,-0.02,0.0001,-4.80517,240258.5,286949.99999999994,0.028695,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2216,-0.02,0.0001,-4.80517,240258.5,287829.99999999994,0.028783,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2244,-0.02,0.0001,-4.80517,240258.5,284585.0,0.0284585,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2272,-0.02,0.0001,-4.80517,240258.5,287609.99999999994,0.028761,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2299,-0.02,0.0001,-4.80517,240258.5,286124.99999999994,0.0286125,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2327,-0.02,0.0001,-4.80517,240258.5,284860.0,0.028486,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2355,-0.02,0.0001,-4.80517,240258.5,287775.0,0.0287775,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2383,-0.02,0.0001,-4.80517,240258.5,286620.0,0.028662,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2410,-0.02,0.0001,-4.80517,240258.5,285520.0,0.028552,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2438,-0.02,0.0001,-4.80517,240258.5,286730.0,0.028673,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2465,-0.02,0.0001,-4.80517,240258.5,287115.0,0.0287115,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2493,-0.02,0.0001,-4.80517,240258.5,285300.0,0.02853,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2521,-0.02,0.0001,-4.80517,240258.5,284529.99999999994,0.028453,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2548,-0.02,0.0001,-4.80517,240258.5,285960.0,0.028596,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2575,-0.02,0.0001,-4.80517,240258.5,287169.99999999994,0.028717,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2603,-0.02,0.0001,-4.80517,240258.5,284144.99999999994,0.0284145,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2631,-0.02,0.0001,-4.80517,240258.5,286070.0,0.028607,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2658,-0.02,0.0001,-4.80517,240258.5,285464.99999999994,0.0285465,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2685,-0.02,0.0001,-4.80517,240258.5,287059.99999999994,0.028706,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2713,-0.02,0.0001,-4.80517,240258.5,285079.99999999994,0.028508,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2740,-0.02,0.0001,-4.80517,240258.5,284310.0,0.028431,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2768,-0.02,0.0001,-4.80517,240258.5,285245.0,0.0285245,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2795,-0.02,0.0001,-4.80517,240258.5,285574.99999999994,0.0285575,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2823,-0.02,0.0001,-4.80517,240258.5,284144.99999999994,0.0284145,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2850,-0.02,0.0001,-4.80517,240258.5,283099.99999999994,0.02831,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2878,-0.02,0.0001,-4.80517,240258.5,285079.99999999994,0.028508,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2905,-0.02,0.0001,-4.80517,240258.5,285905.0,0.0285905,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2933,-0.02,0.0001,-4.80517,240258.5,285410.0,0.028541,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2960,-0.02,0.0001,-4.80517,240258.5,285574.99999999994,0.0285575,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2987,-0.02,0.0001,-4.80517,240258.5,285685.0,0.0285685,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3015,-0.02,0.0001,-4.80517,240258.5,284365.0,0.0284365,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3043,-0.02,0.0001,-4.80517,240258.5,284475.0,0.0284475,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3070,-0.02,0.0001,-4.80517,240258.5,284035.0,0.0284035,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3098,-0.02,0.0001,-4.80517,240258.5,283980.0,0.028398,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3125,-0.02,0.0001,-4.80517,240258.5,285520.0,0.028552,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3153,-0.02,0.0001,-4.80517,240258.5,284804.99999999994,0.0284805,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3180,-0.02,0.0001,-4.80517,240258.5,282824.99999999994,0.0282825,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3208,-0.02,0.0001,-4.80517,240258.5,284419.99999999994,0.028442,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3235,-0.02,0.0001,-4.80517,240258.5,285354.99999999994,0.0285355,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3263,-0.02,0.0001,-4.80517,240258.5,284585.0,0.0284585,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3291,-0.02,0.0001,-4.80517,240258.5,284640.0,0.028464,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3319,-0.02,0.0001,-4.80517,240258.5,284804.99999999994,0.0284805,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3347,-0.02,0.0001,-4.80517,240258.5,282659.99999999994,0.028266,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3374,-0.02,0.0001,-4.80517,240258.5,282824.99999999994,0.0282825,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3402,-0.02,0.0001,-4.80517,240258.5,285079.99999999994,0.028508,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3429,-0.02,0.0001,-4.80517,240258.5,284035.0,0.0284035,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3457,-0.02,0.0001,-4.80517,240258.5,282274.99999999994,0.0282275,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3484,-0.02,0.0001,-4.80517,240258.5,284419.99999999994,0.028442,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3512,-0.02,0.0001,-4.80517,240258.5,283869.99999999994,0.028387,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3540,-0.02,0.0001,-4.80517,240258.5,283045.0,0.0283045,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3568,-0.02,0.0001,-4.80517,240258.5,283045.0,0.0283045,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3595,-0.02,0.0001,-4.80517,240258.5,283484.99999999994,0.0283485,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3622,-0.02,0.0001,-4.80517,240258.5,283430.0,0.028343,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3650,-0.02,0.0001,-4.80517,240258.5,282385.0,0.0282385,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3677,-0.02,0.0001,-4.80517,240258.5,281175.0,0.0281175,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3705,-0.02,0.0001,-4.80517,240258.5,282385.0,0.0282385,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3733,-0.02,0.0001,-4.80517,240258.5,282824.99999999994,0.0282825,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3760,-0.02,0.0001,-4.80517,240258.5,281065.99999999994,0.0281066,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3788,-0.02,0.0001,-4.80517,240258.5,282770.0,0.028277,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3816,-0.02,0.0001,-4.80517,240258.5,281121.0,0.0281121,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3844,-0.02,0.0001,-4.80517,240258.5,280790.99999999994,0.0280791,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3872,-0.02,0.0001,-4.80517,240258.5,282934.99999999994,0.0282935,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3899,-0.02,0.0001,-4.80517,240258.5,282549.99999999994,0.028255,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3927,-0.02,0.0001,-4.80517,240258.5,280405.99999999994,0.0280406,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3955,-0.02,0.0001,-4.80517,240258.5,282274.99999999994,0.0282275,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3982,-0.02,0.0001,-4.80517,240258.5,282110.0,0.028211,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4010,-0.02,0.0001,-4.80517,240258.5,280020.99999999994,0.0280021,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4038,-0.02,0.0001,-4.80517,240258.5,281835.0,0.0281835,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4065,-0.02,0.0001,-4.80517,240258.5,281670.0,0.028167,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4093,-0.02,0.0001,-4.80517,240258.5,279691.0,0.0279691,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4121,-0.02,0.0001,-4.80517,240258.5,279581.0,0.0279581,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4148,-0.02,0.0001,-4.80517,240258.5,281121.0,0.0281121,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4175,-0.02,0.0001,-4.80517,240258.5,280790.99999999994,0.0280791,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4203,-0.02,0.0001,-4.80517,240258.5,281395.0,0.0281395,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4230,-0.02,0.0001,-4.80517,240258.5,280626.0,0.0280626,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4257,-0.02,0.0001,-4.80517,240258.5,279085.99999999994,0.0279086,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4284,-0.02,0.0001,-4.80517,240258.5,279526.0,0.0279526,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4312,-0.02,0.0001,-4.80517,240258.5,280901.0,0.0280901,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4340,-0.02,0.0001,-4.80517,240258.5,279085.99999999994,0.0279086,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4368,-0.02,0.0001,-4.80517,240258.5,279745.99999999994,0.0279746,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4396,-0.02,0.0001,-4.80517,240258.5,280020.99999999994,0.0280021,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4423,-0.02,0.0001,-4.80517,240258.5,278700.99999999994,0.0278701,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4450,-0.02,0.0001,-4.80517,240258.5,278700.99999999994,0.0278701,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4478,-0.02,0.0001,-4.80517,240258.5,279306.0,0.0279306,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4505,-0.02,0.0001,-4.80517,240258.5,279526.0,0.0279526,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4533,-0.02,0.0001,-4.80517,240258.5,279911.0,0.0279911,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4560,-0.02,0.0001,-4.80517,240258.5,278206.0,0.0278206,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4588,-0.02,0.0001,-4.80517,240258.5,278700.99999999994,0.0278701,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4616,-0.02,0.0001,-4.80517,240258.5,279581.0,0.0279581,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4643,-0.02,0.0001,-4.80517,240258.5,277215.99999999994,0.0277216,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4671,-0.02,0.0001,-4.80517,240258.5,277490.99999999994,0.0277491,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4699,-0.02,0.0001,-4.80517,240258.5,279141.0,0.0279141,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4726,-0.02,0.0001,-4.80517,240258.5,279801.0,0.0279801,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4754,-0.02,0.0001,-4.80517,240258.5,277986.0,0.0277986,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4781,-0.02,0.0001,-4.80517,240258.5,279085.99999999994,0.0279086,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4808,-0.02,0.0001,-4.80517,240258.5,279745.99999999994,0.0279746,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4835,-0.02,0.0001,-4.80517,240258.5,280405.99999999994,0.0280406,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4863,-0.02,0.0001,-4.80517,240258.5,279306.0,0.0279306,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4890,-0.02,0.0001,-4.80517,240258.5,278481.0,0.0278481,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4918,-0.02,0.0001,-4.80517,240258.5,279526.0,0.0279526,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4946,-0.02,0.0001,-4.80517,240258.5,278260.99999999994,0.0278261,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4974,-0.02,0.0001,-4.80517,240258.5,278591.0,0.0278591,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5001,-0.02,0.0001,-4.80517,240258.5,278921.0,0.0278921,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5028,-0.02,0.0001,-4.80517,240258.5,278866.0,0.0278866,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5056,-0.02,0.0001,-4.80517,240258.5,279911.0,0.0279911,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5084,-0.02,0.0001,-4.80517,240258.5,277436.0,0.0277436,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5112,-0.02,0.0001,-4.80517,240258.5,279416.0,0.0279416,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5139,-0.02,0.0001,-4.80517,240258.5,277875.99999999994,0.0277876,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5167,-0.02,0.0001,-4.80517,240258.5,276611.0,0.0276611,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5194,-0.02,0.0001,-4.80517,240258.5,279636.0,0.0279636,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5222,-0.02,0.0001,-4.80517,240258.5,279801.0,0.0279801,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5249,-0.02,0.0001,-4.80517,240258.5,279031.0,0.0279031,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5277,-0.02,0.0001,-4.80517,240258.5,277105.99999999994,0.0277106,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5305,-0.02,0.0001,-4.80517,240258.5,278425.99999999994,0.0278426,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5332,-0.02,0.0001,-4.80517,240258.5,278921.0,0.0278921,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5360,-0.02,0.0001,-4.80517,240258.5,278316.0,0.0278316,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5388,-0.02,0.0001,-4.80517,240258.5,277931.0,0.0277931,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5415,-0.02,0.0001,-4.80517,240258.5,278921.0,0.0278921,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5443,-0.02,0.0001,-4.80517,240258.5,278096.0,0.0278096,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5470,-0.02,0.0001,-4.80517,240258.5,276116.0,0.0276116,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5498,-0.02,0.0001,-4.80517,240258.5,278700.99999999994,0.0278701,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5525,-0.02,0.0001,-4.80517,240258.5,278921.0,0.0278921,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5553,-0.02,0.0001,-4.80517,240258.5,278425.99999999994,0.0278426,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5580,-0.02,0.0001,-4.80517,240258.5,277821.0,0.0277821,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5607,-0.02,0.0001,-4.80517,240258.5,277215.99999999994,0.0277216,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5635,-0.02,0.0001,-4.80517,240258.5,277546.0,0.0277546,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5662,-0.02,0.0001,-4.80517,240258.5,278810.99999999994,0.0278811,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5690,-0.02,0.0001,-4.80517,240258.5,276666.0,0.0276666,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5717,-0.02,0.0001,-4.80517,240258.5,277326.0,0.0277326,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5744,-0.02,0.0001,-4.80517,240258.5,278425.99999999994,0.0278426,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5771,-0.02,0.0001,-4.80517,240258.5,278260.99999999994,0.0278261,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5799,-0.02,0.0001,-4.80517,240258.5,277600.99999999994,0.0277601,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5827,-0.02,0.0001,-4.80517,240258.5,276721.0,0.0276721,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5854,-0.02,0.0001,-4.80517,240258.5,277711.0,0.0277711,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5882,-0.02,0.0001,-4.80517,240258.5,277875.99999999994,0.0277876,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5910,-0.02,0.0001,-4.80517,240258.5,276501.0,0.0276501,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5937,-0.02,0.0001,-4.80517,240258.5,276061.0,0.0276061,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5965,-0.02,0.0001,-4.80517,240258.5,277600.99999999994,0.0277601,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.5992,-0.02,0.0001,-4.80517,240258.5,277821.0,0.0277821,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6019,-0.02,0.0001,-4.80517,240258.5,277600.99999999994,0.0277601,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6047,-0.02,0.0001,-4.80517,240258.5,276886.0,0.0276886,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6074,-0.02,0.0001,-4.80517,240258.5,276280.99999999994,0.0276281,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6102,-0.02,0.0001,-4.80517,240258.5,276445.99999999994,0.0276446,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6130,-0.02,0.0001,-4.80517,240258.5,276391.0,0.0276391,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6157,-0.02,0.0001,-4.80517,240258.5,274685.99999999994,0.0274686,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6185,-0.02,0.0001,-4.80517,240258.5,275566.0,0.0275566,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6212,-0.02,0.0001,-4.80517,240258.5,276391.0,0.0276391,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6240,-0.02,0.0001,-4.80517,240258.5,276555.99999999994,0.0276556,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6267,-0.02,0.0001,-4.80517,240258.5,275126.0,0.0275126,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6295,-0.02,0.0001,-4.80517,240258.5,275510.99999999994,0.0275511,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6323,-0.02,0.0001,-4.80517,240258.5,276611.0,0.0276611,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6350,-0.02,0.0001,-4.80517,240258.5,275291.0,0.0275291,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6378,-0.02,0.0001,-4.80517,240258.5,275181.0,0.0275181,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.6405,-0.02,0.0001,-4.80517,240258.5,275291.0,0.0275291,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
