"PANI base-HCl.spc"
"Wavelength nm.","Abs."
729.0,0.35512
730.0,0.34958
731.0,0.34361
732.0,0.33815
733.0,0.33233
734.0,0.32685
735.0,0.32170
736.0,0.31522
737.0,0.31045
738.0,0.30509
739.0,0.29933
740.0,0.29432
741.0,0.28821
742.0,0.28278
743.0,0.27879
744.0,0.27310
745.0,0.26822
746.0,0.26318
747.0,0.25928
748.0,0.25396
749.0,0.24949
750.0,0.24479
751.0,0.24036
752.0,0.23663
753.0,0.23196
754.0,0.22769
755.0,0.22466
756.0,0.21998
757.0,0.21620
758.0,0.21174
759.0,0.20953
760.0,0.20555
761.0,0.20277
762.0,0.19855
763.0,0.19476
764.0,0.19190
765.0,0.18870
766.0,0.18585
767.0,0.18234
768.0,0.17981
769.0,0.17744
770.0,0.17378
771.0,0.17120
772.0,0.16842
773.0,0.16636
774.0,0.16435
775.0,0.16134
776.0,0.15962
777.0,0.15700
778.0,0.15446
779.0,0.15213
780.0,0.15102
781.0,0.14844
782.0,0.14685
783.0,0.14517
784.0,0.14292
785.0,0.14095
786.0,0.13916
787.0,0.13862
788.0,0.13760
789.0,0.13506
790.0,0.13351
791.0,0.13163
792.0,0.13103
793.0,0.12937
794.0,0.12834
795.0,0.12660
796.0,0.12473
797.0,0.12432
798.0,0.12303
799.0,0.12097
800.0,0.12116
801.0,0.12347
802.0,0.12247
803.0,0.12063
804.0,0.12027
805.0,0.11958
806.0,0.11815
807.0,0.11686
808.0,0.11638
809.0,0.11552
810.0,0.11488
811.0,0.11393
812.0,0.11305
813.0,0.11225
814.0,0.11090
815.0,0.11101
816.0,0.10992
817.0,0.10953
818.0,0.10836
819.0,0.10815
820.0,0.10772
821.0,0.10658
822.0,0.10588
823.0,0.10467
824.0,0.10387
825.0,0.10424
826.0,0.10350
827.0,0.10263
828.0,0.10157
829.0,0.10233
830.0,0.10176
831.0,0.10165
832.0,0.10215
833.0,0.10263
834.0,0.10300
835.0,0.09937
836.0,0.10012
837.0,0.09956
838.0,0.09785
839.0,0.09861
840.0,0.09817
841.0,0.09907
842.0,0.09657
843.0,0.09759
844.0,0.09656
845.0,0.09621
846.0,0.09757
847.0,0.09618
848.0,0.09593
849.0,0.09706
850.0,0.09799
