"Blanco m-cresol.spc"
"Wavelength nm.","Abs."
729.0,0.07165
730.0,0.07148
731.0,0.07121
732.0,0.07226
733.0,0.07144
734.0,0.07191
735.0,0.07238
736.0,0.07170
737.0,0.07184
738.0,0.07247
739.0,0.07243
740.0,0.07244
741.0,0.07273
742.0,0.07227
743.0,0.07379
744.0,0.07386
745.0,0.07324
746.0,0.07410
747.0,0.07412
748.0,0.07353
749.0,0.07445
750.0,0.07397
751.0,0.07373
752.0,0.07437
753.0,0.07402
754.0,0.07390
755.0,0.07388
756.0,0.07394
757.0,0.07398
758.0,0.07369
759.0,0.07407
760.0,0.07407
761.0,0.07469
762.0,0.07429
763.0,0.07509
764.0,0.07428
765.0,0.07324
766.0,0.07445
767.0,0.07403
768.0,0.07456
769.0,0.07536
770.0,0.07355
771.0,0.07451
772.0,0.07441
773.0,0.07430
774.0,0.07531
775.0,0.07446
776.0,0.07512
777.0,0.07478
778.0,0.07527
779.0,0.07453
780.0,0.07458
781.0,0.07459
782.0,0.07520
783.0,0.07490
784.0,0.07447
785.0,0.07428
786.0,0.07502
787.0,0.07591
788.0,0.07595
789.0,0.07601
790.0,0.07545
791.0,0.07523
792.0,0.07555
793.0,0.07520
794.0,0.07629
795.0,0.07575
796.0,0.07471
797.0,0.07573
798.0,0.07598
799.0,0.07443
800.0,0.07560
801.0,0.07549
802.0,0.07585
803.0,0.07563
804.0,0.07607
805.0,0.07606
806.0,0.07562
807.0,0.07574
808.0,0.07563
809.0,0.07538
810.0,0.07573
811.0,0.07555
812.0,0.07535
813.0,0.07554
814.0,0.07548
815.0,0.07580
816.0,0.07540
817.0,0.07535
818.0,0.07558
819.0,0.07588
820.0,0.07556
821.0,0.07543
822.0,0.07502
823.0,0.07500
824.0,0.07459
825.0,0.07521
826.0,0.07513
827.0,0.07482
828.0,0.07399
829.0,0.07512
830.0,0.07522
831.0,0.07712
832.0,0.07656
833.0,0.07631
834.0,0.07877
835.0,0.07600
836.0,0.07739
837.0,0.07570
838.0,0.07373
839.0,0.07649
840.0,0.07793
841.0,0.07824
842.0,0.07648
843.0,0.07884
844.0,0.07568
845.0,0.07591
846.0,0.07859
847.0,0.07803
848.0,0.07640
849.0,0.07897
850.0,0.07767
