"agua PANI-PSS acetona 5 dias.spc"
"Wavelength nm.","Abs."
438.0,1.24029
439.0,1.22345
440.0,1.20703
441.0,1.18975
442.0,1.17192
443.0,1.15066
444.0,1.13120
445.0,1.10993
446.0,1.08797
447.0,1.06775
448.0,1.04651
449.0,1.02511
450.0,1.00283
451.0,0.98074
452.0,0.95814
453.0,0.93472
454.0,0.91120
455.0,0.88874
456.0,0.86658
457.0,0.84426
458.0,0.82171
459.0,0.79974
460.0,0.77799
461.0,0.75596
462.0,0.73503
463.0,0.71423
464.0,0.69474
465.0,0.67622
466.0,0.65902
467.0,0.64250
468.0,0.62640
469.0,0.61209
470.0,0.59818
471.0,0.58451
472.0,0.57240
473.0,0.56174
474.0,0.55099
475.0,0.54074
476.0,0.53202
477.0,0.52380
478.0,0.51643
479.0,0.50824
480.0,0.50117
481.0,0.49547
482.0,0.48874
483.0,0.48375
484.0,0.47919
485.0,0.47466
486.0,0.46873
487.0,0.46487
488.0,0.46128
489.0,0.45709
490.0,0.45415
491.0,0.44995
492.0,0.44677
493.0,0.44339
494.0,0.44081
495.0,0.43769
496.0,0.43615
497.0,0.43314
498.0,0.43068
499.0,0.42838
500.0,0.42613
501.0,0.42395
502.0,0.42179
503.0,0.41928
504.0,0.41781
505.0,0.41591
506.0,0.41448
507.0,0.41289
508.0,0.41110
509.0,0.40949
510.0,0.40813
511.0,0.40669
512.0,0.40525
513.0,0.40362
514.0,0.40232
515.0,0.40170
516.0,0.40041
517.0,0.39941
518.0,0.39800
519.0,0.39747
520.0,0.39590
521.0,0.39640
522.0,0.39509
523.0,0.39396
524.0,0.39340
525.0,0.39286
526.0,0.39264
527.0,0.39177
528.0,0.39143
529.0,0.39103
530.0,0.39091
531.0,0.38986
532.0,0.39022
533.0,0.38980
534.0,0.38992
535.0,0.38917
536.0,0.38985
537.0,0.38963
538.0,0.38946
539.0,0.38948
540.0,0.38936
541.0,0.38955
542.0,0.38958
543.0,0.38967
544.0,0.39031
545.0,0.39005
546.0,0.39047
547.0,0.39158
548.0,0.39127
549.0,0.39282
550.0,0.39246
551.0,0.39336
552.0,0.39362
553.0,0.39447
554.0,0.39566
555.0,0.39599
556.0,0.39621
557.0,0.39753
558.0,0.39838
559.0,0.39962
560.0,0.40093
561.0,0.40201
562.0,0.40257
563.0,0.40348
564.0,0.40461
565.0,0.40530
566.0,0.40744
567.0,0.40848
568.0,0.40968
569.0,0.41111
570.0,0.41243
571.0,0.41443
572.0,0.41567
573.0,0.41673
574.0,0.41861
575.0,0.42105
576.0,0.42204
577.0,0.42434
578.0,0.42600
579.0,0.42757
580.0,0.42941
581.0,0.43157
582.0,0.43362
583.0,0.43610
584.0,0.43824
585.0,0.44022
586.0,0.44242
587.0,0.44434
588.0,0.44694
589.0,0.44925
590.0,0.45176
591.0,0.45446
592.0,0.45666
593.0,0.46047
594.0,0.46256
595.0,0.46496
596.0,0.46787
597.0,0.47087
598.0,0.47366
599.0,0.47662
600.0,0.48003
601.0,0.48292
602.0,0.48618
603.0,0.48932
604.0,0.49238
605.0,0.49601
606.0,0.49950
607.0,0.50311
608.0,0.50695
609.0,0.51077
610.0,0.51416
611.0,0.51772
612.0,0.52209
613.0,0.52570
614.0,0.53026
615.0,0.53371
616.0,0.53859
617.0,0.54275
618.0,0.54657
619.0,0.55092
620.0,0.55536
621.0,0.56008
622.0,0.56498
623.0,0.56968
624.0,0.57532
625.0,0.58020
626.0,0.58507
627.0,0.59048
628.0,0.59609
629.0,0.60101
630.0,0.60631
631.0,0.61233
632.0,0.61771
633.0,0.62311
634.0,0.62974
635.0,0.63541
636.0,0.64188
637.0,0.64785
638.0,0.65421
639.0,0.66072
640.0,0.66738
641.0,0.67356
642.0,0.68049
643.0,0.68770
644.0,0.69415
645.0,0.70149
646.0,0.70889
647.0,0.71702
648.0,0.72482
649.0,0.73195
650.0,0.74091
651.0,0.74818
652.0,0.75725
653.0,0.76560
654.0,0.77461
655.0,0.78260
656.0,0.79206
657.0,0.80120
658.0,0.81052
659.0,0.81955
660.0,0.82925
661.0,0.83914
662.0,0.84869
663.0,0.85793
664.0,0.86840
665.0,0.87893
666.0,0.88822
667.0,0.89966
668.0,0.91015
669.0,0.92064
670.0,0.93166
671.0,0.94347
672.0,0.95468
673.0,0.96686
674.0,0.97826
675.0,0.98963
676.0,1.00267
677.0,1.01502
678.0,1.02713
679.0,1.03989
680.0,1.05258
681.0,1.06619
682.0,1.07998
683.0,1.09317
684.0,1.10709
685.0,1.11990
686.0,1.13436
687.0,1.14799
688.0,1.16280
689.0,1.17684
690.0,1.19146
691.0,1.20622
692.0,1.22034
693.0,1.23646
694.0,1.25188
695.0,1.26674
696.0,1.28356
697.0,1.29813
698.0,1.31443
699.0,1.33108
700.0,1.34703
701.0,1.36381
702.0,1.37918
703.0,1.39478
704.0,1.41199
705.0,1.42797
706.0,1.44443
707.0,1.46048
708.0,1.47744
709.0,1.49425
710.0,1.50960
711.0,1.52660
712.0,1.54135
713.0,1.55699
714.0,1.57418
715.0,1.59113
716.0,1.60838
717.0,1.62469
718.0,1.63837
719.0,1.65676
720.0,1.67104
721.0,1.68783
722.0,1.70359
723.0,1.71801
724.0,1.73317
725.0,1.74838
726.0,1.76147
727.0,1.78027
728.0,1.79201
729.0,1.80639
730.0,1.82145
731.0,1.83476
732.0,1.84822
733.0,1.86275
734.0,1.87428
735.0,1.88826
736.0,1.89760
737.0,1.91353
738.0,1.92582
739.0,1.93637
740.0,1.94592
741.0,1.96019
742.0,1.96636
743.0,1.97980
744.0,1.98816
745.0,1.99653
746.0,2.00641
747.0,2.01376
748.0,2.02324
749.0,2.02950
750.0,2.03958
751.0,2.04625
752.0,2.05288
753.0,2.05321
754.0,2.06069
755.0,2.07116
756.0,2.07320
757.0,2.07982
758.0,2.08241
759.0,2.08907
760.0,2.09435
761.0,2.10264
762.0,2.09703
763.0,2.10703
764.0,2.10615
765.0,2.10903
766.0,2.10780
767.0,2.10890
768.0,2.11427
769.0,2.11255
770.0,2.11706
771.0,2.11735
772.0,2.11739
773.0,2.12687
774.0,2.11761
775.0,2.11928
776.0,2.11390
777.0,2.11774
778.0,2.11334
779.0,2.11280
780.0,2.11261
781.0,2.11070
782.0,2.11203
783.0,2.10473
784.0,2.10437
785.0,2.09743
786.0,2.09563
787.0,2.09614
788.0,2.09090
789.0,2.08649
790.0,2.08267
791.0,2.07618
792.0,2.07544
793.0,2.06981
794.0,2.06961
795.0,2.06114
796.0,2.05745
797.0,2.05671
798.0,2.04879
799.0,2.04049
800.0,2.03745
801.0,2.03661
802.0,2.02946
803.0,2.01980
804.0,2.02159
805.0,2.01478
806.0,2.00694
807.0,2.00329
808.0,1.99810
809.0,1.99005
810.0,1.98661
811.0,1.97872
812.0,1.97465
813.0,1.96734
814.0,1.95972
815.0,1.95338
816.0,1.94790
817.0,1.94392
818.0,1.93235
819.0,1.92854
820.0,1.92345
821.0,1.91765
822.0,1.90856
823.0,1.90304
824.0,1.89781
825.0,1.88822
826.0,1.88317
827.0,1.87576
828.0,1.86634
829.0,1.86281
830.0,1.85610
831.0,1.90338
832.0,1.89608
833.0,1.89319
834.0,1.83784
835.0,1.88572
836.0,1.81883
837.0,1.82826
838.0,1.89832
839.0,1.80401
840.0,1.78685
841.0,1.70533
842.0,1.71746
843.0,1.73551
844.0,1.76306
845.0,1.75599
846.0,1.72741
847.0,1.69978
848.0,1.69992
849.0,1.70564
850.0,1.68710
