Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
9.4773,-0.00449999999999999,0.0001,-0.1767179,39270.64444444454,39045.0,0.0039045,-0.086417046,19203.788000000044,18830.267999999996,0.0018830268,0.33,1.0,3.0,10 V,2.0,True,1
9.5107,-0.00399999999999999,0.0001,-0.1570691,39267.275000000096,39045.0,0.0039045,-0.076807516,19201.87900000005,18835.793999999998,0.0018835794,0.33,1.0,3.0,10 V,2.0,True,1
9.5442,-0.0034999999999999897,0.0001,-0.1374589,39273.971428571545,39100.0,0.00391,-0.067230212,19208.632000000056,18844.056999999997,0.0018844057,0.33,1.0,3.0,10 V,2.0,True,1
9.5779,-0.0029999999999999897,0.0001,-0.1178101,39270.033333333464,39100.0,0.00391,-0.057587495,19195.83166666673,18842.195999999996,0.0018842196,0.33,1.0,3.0,10 V,2.0,True,1
9.6114,-0.0024999999999999896,0.0001,-0.0981722,39268.880000000165,39045.0,0.0039045,-0.048003199,19201.27960000008,18873.659,0.0018873659,0.33,1.0,3.0,10 V,2.0,True,1
9.6449,-0.0019999999999999896,0.0001,-0.078529,39264.500000000204,39100.0,0.00391,-0.03839663,19198.3150000001,18860.527,0.0018860527,0.33,1.0,3.0,10 V,2.0,True,1
9.6782,-0.0014999999999999896,0.0001,-0.0589022,39268.13333333361,39100.0,0.00391,-0.028803018,19202.012000000133,18837.982999999997,0.0018837983,0.33,1.0,3.0,10 V,2.0,True,1
9.7119,-0.0009999999999999896,0.0001,-0.03927,39270.00000000041,39045.0,0.0039045,-0.019207297,19207.297000000202,18847.448999999997,0.0018847449,0.33,1.0,3.0,10 V,2.0,True,1
9.7439,-0.0004999999999999896,0.0001,-0.0196432,39286.40000000082,39045.0,0.0039045,-0.0096236176,19247.2352000004,18872.126999999997,0.0018872127,0.33,1.0,3.0,10 V,2.0,True,1
9.7775,1e-05,0.0001,0.0003739,37390.0,39045.0,0.0039045,0.000160743,16074.3,18877.214999999997,0.0018877215,0.33,1.0,3.0,10 V,2.0,True,1
9.8109,0.00051,0.0001,0.0200282,39270.98039215685,39100.0,0.00391,0.0097529751,19123.480588235292,18877.543999999998,0.0018877544,0.33,1.0,3.0,10 V,2.0,True,1
9.8461,0.00101,0.0001,0.0396439,39251.38613861386,39154.0,0.0039154,0.019338071,19146.604950495046,18860.855,0.0018860855,0.33,1.0,3.0,10 V,2.0,True,1
9.8795,0.00151,0.0001,0.0592762,39255.76158940397,39208.99999999999,0.0039209,0.028932703,19160.730463576157,18867.803999999996,0.0018867804,0.33,1.0,3.0,10 V,2.0,True,1
9.9130,0.00201,0.0001,0.0789029,39255.174129353225,39154.0,0.0039154,0.038504016,19156.22686567164,18885.313,0.0018885313,0.33,1.0,3.0,10 V,2.0,True,1
9.9468,0.00251,0.0001,0.0985022,39243.904382470115,39208.99999999999,0.0039209,0.048083751,19156.872908366535,18892.974,0.0018892974,0.33,1.0,3.0,10 V,2.0,True,1
9.9802,0.00301,0.0001,0.1181234,39243.65448504983,39154.0,0.0039154,0.057687083,19165.1438538206,18894.67,0.001889467,0.33,1.0,3.0,10 V,2.0,True,1
10.0136,0.00351,0.0001,0.1377556,39246.609686609685,39264.0,0.0039264,0.067246547,19158.560398860398,18891.058999999997,0.0018891059,0.33,1.0,3.0,10 V,2.0,True,1
10.0472,0.00401,0.0001,0.1573714,39244.73815461347,39208.99999999999,0.0039209,0.076846662,19163.756109725688,18875.737999999998,0.0018875738,0.33,1.0,3.0,10 V,2.0,True,1
10.0807,0.00451,0.0001,0.1769926,39244.47893569845,39319.0,0.0039319,0.086410444,19159.743680709536,18881.373999999996,0.0018881374,0.33,1.0,3.0,10 V,2.0,True,1
10.1145,0.0050100000000000006,0.0001,0.1966139,39244.29141716567,39264.0,0.0039264,0.09600092,19161.860279441116,18892.646,0.0018892646,0.33,1.0,3.0,10 V,2.0,True,1
10.1479,0.005510000000000001,0.0001,0.2162738,39251.14337568057,39319.0,0.0039319,0.10560634,19166.304900181483,18906.433999999997,0.0018906434,0.33,1.0,3.0,10 V,2.0,True,1
10.1815,0.0060100000000000015,0.0001,0.2359116,39253.17803660565,39319.0,0.0039319,0.11517826,19164.43594009983,18905.395,0.0018905395,0.33,1.0,3.0,10 V,2.0,True,1
10.2161,0.006510000000000002,0.0001,0.2555328,39252.35023041473,39373.99999999999,0.0039374,0.12477254,19166.288786482328,18959.729,0.0018959729,0.33,1.0,3.0,10 V,2.0,True,1
10.2497,0.007010000000000002,0.0001,0.2750716,39239.885877318105,39319.0,0.0039319,0.13433091,19162.754636233945,18954.092999999997,0.0018954093,0.33,1.0,3.0,10 V,2.0,True,1
10.2834,0.007510000000000003,0.0001,0.2946543,39234.92676431423,39373.99999999999,0.0039374,0.14387818,19158.213049267637,18975.541999999998,0.0018975542,0.33,1.0,3.0,10 V,2.0,True,1
10.3169,0.008010000000000003,0.0001,0.3142481,39231.97253433207,39429.0,0.0039429,0.15347923,19160.952559300866,18992.175999999996,0.0018992176,0.33,1.0,3.0,10 V,2.0,True,1
10.3504,0.008510000000000004,0.0001,0.3338033,39224.82961222091,39484.0,0.0039484,0.16304868,19159.65687426556,19010.233,0.0019010233,0.33,1.0,3.0,10 V,2.0,True,1
10.3839,0.009010000000000004,0.0001,0.353485,39232.51942286347,39484.0,0.0039484,0.17260647,19157.210876803547,18991.41,0.001899141,0.33,1.0,3.0,10 V,2.0,True,1
10.4174,0.009510000000000005,0.0001,0.3729523,39216.8559411146,39484.0,0.0039484,0.18211161,19149.485804416392,18983.531,0.0018983531,0.33,1.0,3.0,10 V,2.0,True,1
10.4508,0.010010000000000005,0.0001,0.3924691,39207.70229770228,39538.99999999999,0.0039539,0.19164943,19145.797202797192,19003.775999999998,0.0019003776,0.33,1.0,3.0,10 V,2.0,True,1
10.4845,0.010510000000000005,0.0001,0.4121343,39213.5394862036,39538.99999999999,0.0039539,0.20129153,19152.381541389143,19008.372999999996,0.0019008373,0.33,1.0,3.0,10 V,2.0,True,1
10.5180,0.011010000000000006,0.0001,0.4318052,39219.364214350564,39649.0,0.0039649,0.21089867,19155.19255222524,19023.857999999997,0.0019023858,0.33,1.0,3.0,10 V,2.0,True,1
10.5516,0.011510000000000006,0.0001,0.4512175,39202.215464813184,39594.0,0.0039594,0.22031067,19140.80538662032,19022.38,0.001902238,0.33,1.0,3.0,10 V,2.0,True,1
10.5850,0.012010000000000007,0.0001,0.4707453,39196.11157368857,39538.99999999999,0.0039539,0.22987677,19140.44712739383,19033.871,0.0019033871,0.33,1.0,3.0,10 V,2.0,True,1
10.6184,0.012510000000000007,0.0001,0.4902785,39190.92725819342,39594.0,0.0039594,0.23940407,19137.01598721022,19057.509,0.0019057509,0.33,1.0,3.0,10 V,2.0,True,1
10.6520,0.013010000000000008,0.0001,0.5098173,39186.57186779399,39594.0,0.0039594,0.24891085,19132.271329746338,19042.626,0.0019042626,0.33,1.0,3.0,10 V,2.0,True,1
10.6856,0.013510000000000008,0.0001,0.5293615,39182.93856402663,39703.99999999999,0.0039704,0.25844536,19129.930421909685,19031.079999999998,0.001903108,0.33,1.0,3.0,10 V,2.0,True,1
10.7189,0.014010000000000009,0.0001,0.5488563,39176.03854389719,39649.0,0.0039649,0.26809299,19135.83083511776,19055.156,0.0019055156,0.33,1.0,3.0,10 V,2.0,True,1
10.7524,0.014510000000000009,0.0001,0.568472,39177.94624396965,39703.99999999999,0.0039704,0.2775277,19126.650585802883,19073.377,0.0019073377,0.33,1.0,3.0,10 V,2.0,True,1
10.7858,0.01501000000000001,0.0001,0.5878238,39162.145236508964,39759.0,0.0039759,0.2869491,19117.195203197854,19080.817999999996,0.0019080818,0.33,1.0,3.0,10 V,2.0,True,1
10.8195,0.01551000000000001,0.0001,0.6073406,39158.00128949063,39759.0,0.0039759,0.29653852,19119.182462927136,19102.431999999997,0.0019102432,0.33,1.0,3.0,10 V,2.0,True,1
10.8527,0.01601000000000001,0.0001,0.6269893,39162.35477826356,39759.0,0.0039759,0.30609299,19118.86258588381,19099.586,0.0019099586,0.33,1.0,3.0,10 V,2.0,True,1
10.8864,0.01651000000000001,0.0001,0.6462974,39145.81465778314,39759.0,0.0039759,0.31554377,19112.28164748636,19097.506999999998,0.0019097507,0.33,1.0,3.0,10 V,2.0,True,1
10.9198,0.01701000000000001,0.0001,0.6658197,39142.839506172815,39814.0,0.0039814,0.32511046,19112.901822457363,19126.944999999996,0.0019126945,0.33,1.0,3.0,10 V,2.0,True,1
10.9533,0.01751000000000001,0.0001,0.6853749,39141.91319246142,39868.99999999999,0.0039869,0.33467323,19113.262707024543,19125.740999999998,0.0019125741,0.33,1.0,3.0,10 V,2.0,True,1
10.9868,0.018010000000000012,0.0001,0.7048147,39134.63076068848,39814.0,0.0039814,0.34418944,19111.018323153792,19147.902,0.0019147902,0.33,1.0,3.0,10 V,2.0,True,1
11.0205,0.018510000000000013,0.0001,0.7242489,39127.43922204211,39868.99999999999,0.0039869,0.35362803,19104.70178282008,18970.234999999997,0.0018970235,0.33,1.0,3.0,10 V,2.0,True,1
11.0540,0.019010000000000013,0.0001,0.7438702,39130.4681746449,39979.0,0.0039979,0.36310045,19100.49710678589,19203.658999999996,0.0019203659,0.33,1.0,3.0,10 V,2.0,True,1
11.0873,0.019510000000000013,0.0001,0.763167,39116.7093798052,40089.0,0.0040089,0.37267932,19101.964120963592,19182.483,0.0019182483,0.33,1.0,3.0,10 V,2.0,True,1
11.1209,0.020010000000000014,0.0001,0.7824033,39100.614692653646,40033.99999999999,0.0040034,0.38215173,19098.037481259358,19256.57,0.001925657,0.33,1.0,3.0,10 V,2.0,True,1
11.1543,0.020510000000000014,0.0001,0.8017936,39092.813261823474,40089.0,0.0040089,0.39154541,19090.46367625547,19186.641999999996,0.0019186642,0.33,1.0,3.0,10 V,2.0,True,1
11.1881,0.021010000000000015,0.0001,0.8213103,39091.39933365062,40144.0,0.0040144,0.40098622,19085.493574488326,19225.326999999997,0.0019225327,0.33,1.0,3.0,10 V,2.0,True,1
11.2217,0.021510000000000015,0.0001,0.8407448,39086.229660622936,40089.0,0.0040089,0.41071702,19094.2361692236,19239.880999999998,0.0019239881,0.33,1.0,3.0,10 V,2.0,True,1
11.2551,0.022010000000000016,0.0001,0.8601626,39080.53611994546,40144.0,0.0040144,0.41995323,19080.110404361643,19214.766,0.0019214766,0.33,1.0,3.0,10 V,2.0,True,1
11.2887,0.022510000000000016,0.0001,0.8796408,39077.77876499331,40198.99999999999,0.0040199,0.42945391,19078.36117281207,19226.037999999997,0.0019226038,0.33,1.0,3.0,10 V,2.0,True,1
11.3220,0.023010000000000017,0.0001,0.8988551,39063.67231638415,40198.99999999999,0.0040199,0.43894074,19076.08604954366,19254.655,0.0019254655,0.33,1.0,3.0,10 V,2.0,True,1
11.3554,0.023510000000000017,0.0001,0.9183939,39063.968524032294,40198.99999999999,0.0040199,0.44846526,19075.510846448306,19253.78,0.001925378,0.33,1.0,3.0,10 V,2.0,True,1
11.3892,0.024010000000000017,0.0001,0.9379601,39065.3935860058,40419.0,0.0040419,0.45807131,19078.355268638054,19198.461,0.0019198461,0.33,1.0,3.0,10 V,2.0,True,1
11.4226,0.024510000000000018,0.0001,0.9571305,39050.61199510401,40308.99999999999,0.0040309,0.46746888,19072.5777233782,19272.548,0.0019272548,0.33,1.0,3.0,10 V,2.0,True,1
11.4562,0.025,0.0001,0.9766418,39065.672,40198.99999999999,0.0040199,0.47695681,19078.272399999998,19199.938,0.0019199938,0.33,1.0,3.0,10 V,2.0,True,1
11.4896,0.0245,0.0001,0.957301,39073.51020408163,40363.99999999999,0.0040364,0.46757091,19084.526938775507,19270.632999999998,0.0019270633,0.33,1.0,3.0,10 V,2.0,True,1
11.5231,0.024,0.0001,0.9380701,39086.254166666666,40363.99999999999,0.0040364,0.45802584,19084.41,19335.582,0.0019335582,0.33,1.0,3.0,10 V,2.0,True,1
11.5568,0.0235,0.0001,0.9185259,39086.208510638295,40254.0,0.0040254,0.44852626,19086.22382978723,19383.678999999996,0.0019383679,0.33,1.0,3.0,10 V,2.0,True,1
11.5903,0.023,0.0001,0.8991576,39093.80869565217,40419.0,0.0040419,0.43896791,19085.561304347826,19292.792999999998,0.0019292793,0.33,1.0,3.0,10 V,2.0,True,1
11.6237,0.0225,0.0001,0.8796573,39095.880000000005,40363.99999999999,0.0040364,0.42953264,19090.339555555558,19325.678,0.0019325678,0.33,1.0,3.0,10 V,2.0,True,1
11.6572,0.022,0.0001,0.8603935,39108.795454545456,40308.99999999999,0.0040309,0.42002476,19092.034545454546,19311.505999999998,0.0019311506,0.33,1.0,3.0,10 V,2.0,True,1
11.6907,0.0215,0.0001,0.8409318,39113.10697674419,40363.99999999999,0.0040364,0.41045918,19091.12465116279,19307.347999999998,0.0019307348,0.33,1.0,3.0,10 V,2.0,True,1
11.7241,0.020999999999999998,0.0001,0.8215633,39122.061904761904,40419.0,0.0040419,0.40089584,19090.278095238096,19279.168999999998,0.0019279169,0.33,1.0,3.0,10 V,2.0,True,1
11.7578,0.020499999999999997,0.0001,0.801975,39120.73170731708,40308.99999999999,0.0040309,0.39141622,19093.474146341465,19113.702999999998,0.0019113703,0.33,1.0,3.0,10 V,2.0,True,1
11.7914,0.019999999999999997,0.0001,0.7825353,39126.76500000001,40254.0,0.0040254,0.38174806,19087.403000000002,19136.904,0.0019136904,0.33,1.0,3.0,10 V,2.0,True,1
11.8247,0.019499999999999997,0.0001,0.7630735,39131.97435897437,40198.99999999999,0.0040199,0.37220855,19087.617948717954,19305.049999999996,0.001930505,0.33,1.0,3.0,10 V,2.0,True,1
11.8583,0.018999999999999996,0.0001,0.7435787,39135.72105263158,40308.99999999999,0.0040309,0.36263967,19086.298421052634,19341.272999999997,0.0019341273,0.33,1.0,3.0,10 V,2.0,True,1
11.8725,0.018999999999999996,0.0001,0.7435787,39135.72105263158,40144.0,0.0040144,0.36263967,19086.298421052634,19279.004,0.0019279004,0.33,1.0,3.0,10 V,2.0,True,1
11.8891,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39979.0,0.0039979,0.36263967,19086.298421052634,19258.211999999996,0.0019258212,0.33,1.0,3.0,10 V,2.0,True,1
11.9059,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39979.0,0.0039979,0.36263967,19086.298421052634,19236.488999999998,0.0019236489,0.33,1.0,3.0,10 V,2.0,True,1
11.9226,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39979.0,0.0039979,0.36263967,19086.298421052634,19222.043999999998,0.0019222044,0.33,1.0,3.0,10 V,2.0,True,1
11.9392,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19218.979,0.0019218979,0.33,1.0,3.0,10 V,2.0,True,1
11.9560,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19210.608,0.0019210608,0.33,1.0,3.0,10 V,2.0,True,1
11.9727,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19207.324999999997,0.0019207325,0.33,1.0,3.0,10 V,2.0,True,1
11.9893,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19175.642999999996,0.0019175643,0.33,1.0,3.0,10 V,2.0,True,1
12.0062,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19175.424999999996,0.0019175425,0.33,1.0,3.0,10 V,2.0,True,1
12.0229,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39868.99999999999,0.0039869,0.36263967,19086.298421052634,19170.007999999998,0.0019170008,0.33,1.0,3.0,10 V,2.0,True,1
12.0397,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39814.0,0.0039814,0.36263967,19086.298421052634,19147.956,0.0019147956,0.33,1.0,3.0,10 V,2.0,True,1
12.0566,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19149.051,0.0019149051,0.33,1.0,3.0,10 V,2.0,True,1
12.0731,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39924.0,0.0039924,0.36263967,19086.298421052634,19160.486999999997,0.0019160487,0.33,1.0,3.0,10 V,2.0,True,1
12.0900,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19140.351,0.0019140351,0.33,1.0,3.0,10 V,2.0,True,1
12.1066,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39814.0,0.0039814,0.36263967,19086.298421052634,19134.441,0.0019134441,0.33,1.0,3.0,10 V,2.0,True,1
12.1235,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19138.709,0.0019138709,0.33,1.0,3.0,10 V,2.0,True,1
12.1400,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19150.583,0.0019150583,0.33,1.0,3.0,10 V,2.0,True,1
12.1570,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19125.03,0.001912503,0.33,1.0,3.0,10 V,2.0,True,1
12.1737,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19128.038999999997,0.0019128039,0.33,1.0,3.0,10 V,2.0,True,1
12.1906,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19119.502999999997,0.0019119503,0.33,1.0,3.0,10 V,2.0,True,1
12.2071,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19123.114999999998,0.0019123115,0.33,1.0,3.0,10 V,2.0,True,1
12.2240,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19119.011,0.0019119011,0.33,1.0,3.0,10 V,2.0,True,1
12.2406,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19103.8,0.00191038,0.33,1.0,3.0,10 V,2.0,True,1
12.2574,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19116.385,0.0019116385,0.33,1.0,3.0,10 V,2.0,True,1
12.2741,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19087.329999999998,0.001908733,0.33,1.0,3.0,10 V,2.0,True,1
12.2909,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19112.226,0.0019112226,0.33,1.0,3.0,10 V,2.0,True,1
12.3077,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39703.99999999999,0.0039704,0.36263967,19086.298421052634,19100.023999999998,0.0019100024,0.33,1.0,3.0,10 V,2.0,True,1
12.3243,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19079.504999999997,0.0019079505,0.33,1.0,3.0,10 V,2.0,True,1
12.3412,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39649.0,0.0039649,0.36263967,19086.298421052634,19113.211,0.0019113211,0.33,1.0,3.0,10 V,2.0,True,1
12.3580,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39649.0,0.0039649,0.36263967,19086.298421052634,19094.059999999998,0.001909406,0.33,1.0,3.0,10 V,2.0,True,1
12.3746,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39759.0,0.0039759,0.36263967,19086.298421052634,19109.216999999997,0.0019109217,0.33,1.0,3.0,10 V,2.0,True,1
12.3915,0.018999999999999996,0.0001,0.7435787,39135.72105263158,39649.0,0.0039649,0.36263967,19086.298421052634,19092.472999999998,0.0019092473,0.33,1.0,3.0,10 V,2.0,True,1
12.4275,0.018499999999999996,0.0001,0.7246559,39170.5891891892,40033.99999999999,0.0040034,0.35375223,19121.742162162165,19172.962,0.0019172962,0.33,1.0,3.0,10 V,2.0,True,1
12.4610,0.017999999999999995,0.0001,0.7052931,39182.950000000004,40033.99999999999,0.0040034,0.34432584,19129.213333333337,19185.273999999998,0.0019185274,0.33,1.0,3.0,10 V,2.0,True,1
12.4948,0.017499999999999995,0.0001,0.6857159,39183.76571428573,40144.0,0.0040144,0.3346943,19125.388571428575,19222.043999999998,0.0019222044,0.33,1.0,3.0,10 V,2.0,True,1
12.5283,0.016999999999999994,0.0001,0.6661386,39184.62352941178,40089.0,0.0040089,0.32512931,19125.253529411773,19181.279,0.0019181279,0.33,1.0,3.0,10 V,2.0,True,1
12.5615,0.016499999999999994,0.0001,0.6466823,39192.86666666668,40033.99999999999,0.0040034,0.31556872,19125.37696969698,19189.595999999998,0.0019189596,0.33,1.0,3.0,10 V,2.0,True,1
12.5950,0.015999999999999993,0.0001,0.6270718,39191.98750000002,40144.0,0.0040144,0.30594605,19121.62812500001,19217.775999999998,0.0019217776,0.33,1.0,3.0,10 V,2.0,True,1
12.6286,0.015499999999999993,0.0001,0.6076265,39201.70967741937,40144.0,0.0040144,0.29649805,19128.90645161291,19212.085,0.0019212085,0.33,1.0,3.0,10 V,2.0,True,1
12.6622,0.014999999999999993,0.0001,0.5879448,39196.32000000002,40144.0,0.0040144,0.28677167,19118.11133333334,19212.522999999997,0.0019212523,0.33,1.0,3.0,10 V,2.0,True,1
12.6954,0.014499999999999992,0.0001,0.568362,39197.379310344855,40089.0,0.0040089,0.27713679,19112.88206896553,19190.8,0.00191908,0.33,1.0,3.0,10 V,2.0,True,1
12.7291,0.013999999999999992,0.0001,0.5488233,39201.66428571431,40089.0,0.0040089,0.26770817,19122.012142857155,19197.53,0.001919753,0.33,1.0,3.0,10 V,2.0,True,1
12.7625,0.013499999999999991,0.0001,0.5294605,39219.29629629632,40144.0,0.0040144,0.25812542,19120.401481481495,19216.954999999998,0.0019216955,0.33,1.0,3.0,10 V,2.0,True,1
12.7958,0.01299999999999999,0.0001,0.5097733,39213.33076923079,40033.99999999999,0.0040034,0.2486397,19126.130769230782,19197.858999999997,0.0019197859,0.33,1.0,3.0,10 V,2.0,True,1
12.8294,0.01249999999999999,0.0001,0.490372,39229.76000000003,40089.0,0.0040089,0.23905529,19124.423200000016,19210.552999999996,0.0019210553,0.33,1.0,3.0,10 V,2.0,True,1
12.8629,0.01199999999999999,0.0001,0.4707453,39228.77500000003,40144.0,0.0040144,0.22955294,19129.411666666685,19177.011,0.0019177011,0.33,1.0,3.0,10 V,2.0,True,1
12.8962,0.01149999999999999,0.0001,0.451223,39236.782608695685,40089.0,0.0040089,0.21992525,19123.93478260871,19203.002,0.0019203002,0.33,1.0,3.0,10 V,2.0,True,1
12.9299,0.010999999999999989,0.0001,0.4316018,39236.52727272731,40033.99999999999,0.0040034,0.21040739,19127.944545454564,19209.295,0.0019209295,0.33,1.0,3.0,10 V,2.0,True,1
12.9634,0.010499999999999989,0.0001,0.4120078,39238.838095238134,40033.99999999999,0.0040034,0.20083185,19126.842857142878,19184.179,0.0019184179,0.33,1.0,3.0,10 V,2.0,True,1
12.9969,0.009999999999999988,0.0001,0.3923976,39239.760000000046,39979.0,0.0039979,0.19123356,19123.35600000002,19194.246999999996,0.0019194247,0.33,1.0,3.0,10 V,2.0,True,1
13.0305,0.009499999999999988,0.0001,0.3728863,39251.18947368426,40033.99999999999,0.0040034,0.1817401,19130.536842105284,19198.734,0.0019198734,0.33,1.0,3.0,10 V,2.0,True,1
13.0638,0.008999999999999987,0.0001,0.3532596,39251.066666666724,39979.0,0.0039979,0.1722089,19134.32222222225,19187.680999999997,0.0019187681,0.33,1.0,3.0,10 V,2.0,True,1
13.0975,0.008499999999999987,0.0001,0.3336438,39252.21176470594,39979.0,0.0039979,0.16259011,19128.248235294148,19151.568,0.0019151568,0.33,1.0,3.0,10 V,2.0,True,1
13.1308,0.007999999999999986,0.0001,0.3140611,39257.63750000006,39979.0,0.0039979,0.15305615,19132.018750000032,19177.832,0.0019177832,0.33,1.0,3.0,10 V,2.0,True,1
13.1644,0.007499999999999986,0.0001,0.2944398,39258.64000000007,39924.0,0.0039924,0.14346675,19128.900000000038,19177.832,0.0019177832,0.33,1.0,3.0,10 V,2.0,True,1
13.1977,0.006999999999999985,0.0001,0.2748626,39266.0857142858,39924.0,0.0039924,0.13388399,19126.284285714326,19158.407,0.0019158407,0.33,1.0,3.0,10 V,2.0,True,1
13.2312,0.006499999999999985,0.0001,0.2552523,39269.5846153847,39979.0,0.0039979,0.12437386,19134.440000000042,19162.675,0.0019162675,0.33,1.0,3.0,10 V,2.0,True,1
13.2636,0.0059999999999999845,0.0001,0.2356641,39277.35000000009,39814.0,0.0039814,0.11478818,19131.363333333382,19162.237999999998,0.0019162238,0.33,1.0,3.0,10 V,2.0,True,1
13.2970,0.005499999999999984,0.0001,0.2160373,39279.5090909092,39924.0,0.0039924,0.1052732,19140.581818181876,19162.346999999998,0.0019162347,0.33,1.0,3.0,10 V,2.0,True,1
13.3307,0.004999999999999984,0.0001,0.1963224,39264.480000000134,39924.0,0.0039924,0.095628013,19125.602600000064,19137.779,0.0019137779,0.33,1.0,3.0,10 V,2.0,True,1
13.3640,0.004499999999999983,0.0001,0.1767122,39269.377777777925,39924.0,0.0039924,0.086088602,19130.800444444518,19163.332,0.0019163332,0.33,1.0,3.0,10 V,2.0,True,1
13.3975,0.003999999999999983,0.0001,0.1571184,39279.600000000166,39814.0,0.0039814,0.076517783,19129.445750000083,19128.148999999998,0.0019128149,0.33,1.0,3.0,10 V,2.0,True,1
13.4309,0.0034999999999999827,0.0001,0.1374862,39281.77142857162,39814.0,0.0039814,0.066992992,19140.85485714295,19127.0,0.0019127,0.33,1.0,3.0,10 V,2.0,True,1
13.4646,0.0029999999999999827,0.0001,0.1178374,39279.13333333356,39759.0,0.0039759,0.05740794,19135.98000000011,19104.893999999997,0.0019104894,0.33,1.0,3.0,10 V,2.0,True,1
13.4983,0.0024999999999999827,0.0001,0.0982217,39288.68000000027,39814.0,0.0039814,0.047814581,19125.83240000013,19112.281,0.0019112281,0.33,1.0,3.0,10 V,2.0,True,1
13.5316,0.0019999999999999827,0.0001,0.0785785,39289.25000000034,39814.0,0.0039814,0.038266027,19133.01350000017,19092.747,0.0019092747,0.33,1.0,3.0,10 V,2.0,True,1
13.5651,0.0014999999999999827,0.0001,0.0589517,39301.13333333379,39759.0,0.0039759,0.028700307,19133.538000000222,19104.291999999998,0.0019104292,0.33,1.0,3.0,10 V,2.0,True,1
13.5986,0.0009999999999999827,0.0001,0.0393195,39319.500000000684,39703.99999999999,0.0039704,0.019137356,19137.356000000334,19098.217999999997,0.0019098218,0.33,1.0,3.0,10 V,2.0,True,1
13.6306,0.0004999999999999827,0.0001,0.0196982,39396.40000000136,39703.99999999999,0.0039704,0.0095731026,19146.20520000066,19085.086,0.0019085086,0.33,1.0,3.0,10 V,2.0,True,1
13.6641,-1e-05,0.0001,-0.0003245,32449.999999999996,39649.0,0.0039649,-0.0001915545,19155.45,19090.448999999997,0.0019090449,0.33,1.0,3.0,10 V,2.0,True,1
13.6974,-0.00051,0.0001,-0.0199787,39173.92156862744,39759.0,0.0039759,-0.0097649949,19147.04882352941,19091.105,0.0019091105,0.33,1.0,3.0,10 V,2.0,True,1
13.7324,-0.00101,0.0001,-0.0395944,39202.376237623765,39703.99999999999,0.0039704,-0.019330639,19139.246534653463,19078.793999999998,0.0019078794,0.33,1.0,3.0,10 V,2.0,True,1
