Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
1.2845,0.03301000000000002,0.001,1.3043138,39512.68706452588,39880.40000000001,0.0398804,0.63754754,19313.769766737343,19421.868,0.019421868,0.5,1.0,20.0,10 V,2.0,True,1
1.3011,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19425.69,0.01942569,0.5,1.0,20.0,10 V,2.0,True,1
1.3179,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19412.896,0.019412896,0.5,1.0,20.0,10 V,2.0,True,1
1.3346,0.03301000000000002,0.001,1.3043138,39512.68706452588,39869.4,0.0398694,0.63754754,19313.769766737343,19421.813000000002,0.019421813,0.5,1.0,20.0,10 V,2.0,True,1
1.3513,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19426.244,0.019426244,0.5,1.0,20.0,10 V,2.0,True,1
1.3682,0.03301000000000002,0.001,1.3043138,39512.68706452588,39869.4,0.0398694,0.63754754,19313.769766737343,19427.019,0.019427019,0.5,1.0,20.0,10 V,2.0,True,1
1.3848,0.03301000000000002,0.001,1.3043138,39512.68706452588,39869.4,0.0398694,0.63754754,19313.769766737343,19431.007,0.019431007,0.5,1.0,20.0,10 V,2.0,True,1
1.4016,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19425.634000000002,0.019425634,0.5,1.0,20.0,10 V,2.0,True,1
1.4183,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19424.693,0.019424693,0.5,1.0,20.0,10 V,2.0,True,1
1.4350,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19420.816000000003,0.019420816,0.5,1.0,20.0,10 V,2.0,True,1
1.4520,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19418.656,0.019418656,0.5,1.0,20.0,10 V,2.0,True,1
1.4685,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19424.028000000002,0.019424028,0.5,1.0,20.0,10 V,2.0,True,1
1.4852,0.03301000000000002,0.001,1.3043138,39512.68706452588,39847.4,0.0398474,0.63754754,19313.769766737343,19423.363999999998,0.019423364,0.5,1.0,20.0,10 V,2.0,True,1
1.5021,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19422.367000000002,0.019422367,0.5,1.0,20.0,10 V,2.0,True,1
1.5186,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19415.444000000003,0.019415444,0.5,1.0,20.0,10 V,2.0,True,1
1.5354,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19422.976000000002,0.019422976,0.5,1.0,20.0,10 V,2.0,True,1
1.5522,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19419.21,0.01941921,0.5,1.0,20.0,10 V,2.0,True,1
1.5689,0.03301000000000002,0.001,1.3043138,39512.68706452588,39836.4,0.0398364,0.63754754,19313.769766737343,19416.053,0.019416053,0.5,1.0,20.0,10 V,2.0,True,1
1.5857,0.03301000000000002,0.001,1.3043138,39512.68706452588,39847.4,0.0398474,0.63754754,19313.769766737343,19412.619,0.019412619,0.5,1.0,20.0,10 V,2.0,True,1
1.6023,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19414.779000000002,0.019414779,0.5,1.0,20.0,10 V,2.0,True,1
1.6191,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19421.536,0.019421536,0.5,1.0,20.0,10 V,2.0,True,1
1.6358,0.03301000000000002,0.001,1.3043138,39512.68706452588,39869.4,0.0398694,0.63754754,19313.769766737343,19424.305,0.019424305,0.5,1.0,20.0,10 V,2.0,True,1
1.6526,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19430.73,0.01943073,0.5,1.0,20.0,10 V,2.0,True,1
1.6694,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19430.287,0.019430287,0.5,1.0,20.0,10 V,2.0,True,1
1.6860,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19424.361,0.019424361,0.5,1.0,20.0,10 V,2.0,True,1
1.7030,0.03301000000000002,0.001,1.3043138,39512.68706452588,39869.4,0.0398694,0.63754754,19313.769766737343,19428.182,0.019428182,0.5,1.0,20.0,10 V,2.0,True,1
1.7197,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19423.751,0.019423751,0.5,1.0,20.0,10 V,2.0,True,1
1.7365,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19427.739,0.019427739,0.5,1.0,20.0,10 V,2.0,True,1
1.7530,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19429.456000000002,0.019429456,0.5,1.0,20.0,10 V,2.0,True,1
1.7699,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19425.247,0.019425247,0.5,1.0,20.0,10 V,2.0,True,1
1.7867,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19426.244,0.019426244,0.5,1.0,20.0,10 V,2.0,True,1
1.8034,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19426.908,0.019426908,0.5,1.0,20.0,10 V,2.0,True,1
1.8201,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19420.982,0.019420982,0.5,1.0,20.0,10 V,2.0,True,1
1.8368,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19424.97,0.01942497,0.5,1.0,20.0,10 V,2.0,True,1
1.8537,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19421.093,0.019421093,0.5,1.0,20.0,10 V,2.0,True,1
1.8705,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19425.634000000002,0.019425634,0.5,1.0,20.0,10 V,2.0,True,1
1.8872,0.03301000000000002,0.001,1.3043138,39512.68706452588,39847.4,0.0398474,0.63754754,19313.769766737343,19428.459,0.019428459,0.5,1.0,20.0,10 V,2.0,True,1
1.9041,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19424.914,0.019424914,0.5,1.0,20.0,10 V,2.0,True,1
1.9210,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19430.065000000002,0.019430065,0.5,1.0,20.0,10 V,2.0,True,1
1.9377,0.03301000000000002,0.001,1.3043138,39512.68706452588,39847.4,0.0398474,0.63754754,19313.769766737343,19427.241,0.019427241,0.5,1.0,20.0,10 V,2.0,True,1
1.9545,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19417.659,0.019417659,0.5,1.0,20.0,10 V,2.0,True,1
1.9714,0.03301000000000002,0.001,1.3043138,39512.68706452588,39847.4,0.0398474,0.63754754,19313.769766737343,19420.705,0.019420705,0.5,1.0,20.0,10 V,2.0,True,1
1.9881,0.03301000000000002,0.001,1.3043138,39512.68706452588,39847.4,0.0398474,0.63754754,19313.769766737343,19416.662,0.019416662,0.5,1.0,20.0,10 V,2.0,True,1
2.0049,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19421.093,0.019421093,0.5,1.0,20.0,10 V,2.0,True,1
2.0217,0.03301000000000002,0.001,1.3043138,39512.68706452588,39852.9,0.0398529,0.63754754,19313.769766737343,19418.158000000003,0.019418158,0.5,1.0,20.0,10 V,2.0,True,1
2.0382,0.03301000000000002,0.001,1.3043138,39512.68706452588,39858.4,0.0398584,0.63754754,19313.769766737343,19429.511000000002,0.019429511,0.5,1.0,20.0,10 V,2.0,True,1
2.0550,0.03301000000000002,0.001,1.3043138,39512.68706452588,39863.9,0.0398639,0.63754754,19313.769766737343,19432.115,0.019432115,0.5,1.0,20.0,10 V,2.0,True,1
2.0903,0.03401000000000002,0.001,1.3444911,39532.228756248136,39913.4,0.0399134,0.65765959,19337.24169361951,19428.459,0.019428459,0.5,1.0,20.0,10 V,2.0,True,1
2.1237,0.03501000000000002,0.001,1.3833104,39511.86518137673,39918.9,0.0399189,0.67674582,19330.071979434437,19436.933,0.019436933,0.5,1.0,20.0,10 V,2.0,True,1
2.1571,0.03601000000000002,0.001,1.4223769,39499.4973618439,39918.9,0.0399189,0.69557253,19316.09358511523,19434.828,0.019434828,0.5,1.0,20.0,10 V,2.0,True,1
2.1906,0.03701000000000002,0.001,1.4613389,39484.9743312618,39929.9,0.0399299,0.71472141,19311.575520129685,19432.945,0.019432945,0.5,1.0,20.0,10 V,2.0,True,1
2.2242,0.03801000000000002,0.001,1.5006035,39479.17653249142,39935.4,0.0399354,0.73376435,19304.508024204144,19434.828,0.019434828,0.5,1.0,20.0,10 V,2.0,True,1
2.2577,0.039010000000000024,0.001,1.5398295,39472.6864906434,39946.4,0.0399464,0.75340232,19313.056139451408,19439.093,0.019439093,0.5,1.0,20.0,10 V,2.0,True,1
2.2912,0.040010000000000025,0.001,1.5785937,39454.97875531115,39946.4,0.0399464,0.7720904,19297.435641089713,19436.656000000003,0.019436656,0.5,1.0,20.0,10 V,2.0,True,1
2.3246,0.041010000000000026,0.001,1.6178362,39449.797610338916,39951.9,0.0399519,0.79146551,19299.32967568884,19432.779000000002,0.019432779,0.5,1.0,20.0,10 V,2.0,True,1
2.3580,0.042010000000000026,0.001,1.6569027,39440.67364913114,39962.9,0.0399629,0.81058334,19295.009283503914,19435.382,0.019435382,0.5,1.0,20.0,10 V,2.0,True,1
2.3913,0.04301000000000003,0.001,1.6954414,39419.70239479188,39968.4,0.0399684,0.82969562,19290.760753313167,19437.431000000004,0.019437431,0.5,1.0,20.0,10 V,2.0,True,1
2.4250,0.04401000000000003,0.001,1.7346729,39415.42603953645,39984.9,0.0399849,0.84889882,19288.77118836627,19429.678,0.019429678,0.5,1.0,20.0,10 V,2.0,True,1
2.4584,0.04501000000000003,0.001,1.7737834,39408.65141079757,39968.4,0.0399684,0.86842753,19294.101977338356,19417.327,0.019417327,0.5,1.0,20.0,10 V,2.0,True,1
2.4918,0.04601000000000003,0.001,1.8125972,39395.72266898498,39979.4,0.0399794,0.88737734,19286.618995870453,19432.391,0.019432391,0.5,1.0,20.0,10 V,2.0,True,1
2.5252,0.04701000000000003,0.001,1.8517682,39390.94235269089,39995.9,0.0399959,0.90676631,19288.796213571568,19433.056,0.019433056,0.5,1.0,20.0,10 V,2.0,True,1
2.5587,0.04801000000000003,0.001,1.8910272,39388.19412622368,39995.9,0.0399959,0.92639259,19295.825661320545,19435.105000000003,0.019435105,0.5,1.0,20.0,10 V,2.0,True,1
2.5921,0.04901000000000003,0.001,1.9299838,39379.38788002446,39995.9,0.0399959,0.94537292,19289.388288104456,19425.745000000003,0.019425745,0.5,1.0,20.0,10 V,2.0,True,1
2.6256,0.05,0.001,1.9686763,39373.526,40017.9,0.0400179,0.96405211,19281.0422,19433.001,0.019433001,0.5,1.0,20.0,10 V,2.0,True,1
2.6590,0.049,0.001,1.9301047,39389.89183673469,40017.9,0.0400179,0.94501416,19286.00326530612,19437.431000000004,0.019437431,0.5,1.0,20.0,10 V,2.0,True,1
2.6927,0.048,0.001,1.8917201,39410.83541666666,40017.9,0.0400179,0.92605989,19292.914375,19433.555000000004,0.019433555,0.5,1.0,20.0,10 V,2.0,True,1
2.7263,0.047,0.001,1.8525986,39416.9914893617,40028.9,0.0400289,0.906697,19291.42553191489,19437.376,0.019437376,0.5,1.0,20.0,10 V,2.0,True,1
2.7415,0.047,0.001,1.8525986,39416.9914893617,39968.4,0.0399684,0.906697,19291.42553191489,19429.733,0.019429733,0.5,1.0,20.0,10 V,2.0,True,1
2.7582,0.047,0.001,1.8525986,39416.9914893617,39962.9,0.0399629,0.906697,19291.42553191489,19425.69,0.01942569,0.5,1.0,20.0,10 V,2.0,True,1
2.7749,0.047,0.001,1.8525986,39416.9914893617,39962.9,0.0399629,0.906697,19291.42553191489,19428.293,0.019428293,0.5,1.0,20.0,10 V,2.0,True,1
2.7916,0.047,0.001,1.8525986,39416.9914893617,39935.4,0.0399354,0.906697,19291.42553191489,19424.139,0.019424139,0.5,1.0,20.0,10 V,2.0,True,1
2.8084,0.047,0.001,1.8525986,39416.9914893617,39946.4,0.0399464,0.906697,19291.42553191489,19425.468,0.019425468,0.5,1.0,20.0,10 V,2.0,True,1
2.8252,0.047,0.001,1.8525986,39416.9914893617,39951.9,0.0399519,0.906697,19291.42553191489,19422.754,0.019422754,0.5,1.0,20.0,10 V,2.0,True,1
2.8418,0.047,0.001,1.8525986,39416.9914893617,39935.4,0.0399354,0.906697,19291.42553191489,19415.277000000002,0.019415277,0.5,1.0,20.0,10 V,2.0,True,1
2.8586,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19429.733,0.019429733,0.5,1.0,20.0,10 V,2.0,True,1
2.8753,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19418.213,0.019418213,0.5,1.0,20.0,10 V,2.0,True,1
2.8921,0.047,0.001,1.8525986,39416.9914893617,39935.4,0.0399354,0.906697,19291.42553191489,19421.259000000002,0.019421259,0.5,1.0,20.0,10 V,2.0,True,1
2.9089,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19421.204,0.019421204,0.5,1.0,20.0,10 V,2.0,True,1
2.9257,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19411.068,0.019411068,0.5,1.0,20.0,10 V,2.0,True,1
2.9424,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19417.714,0.019417714,0.5,1.0,20.0,10 V,2.0,True,1
2.9593,0.047,0.001,1.8525986,39416.9914893617,39913.4,0.0399134,0.906697,19291.42553191489,19416.385000000002,0.019416385,0.5,1.0,20.0,10 V,2.0,True,1
2.9759,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19414.004,0.019414004,0.5,1.0,20.0,10 V,2.0,True,1
2.9928,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19422.81,0.01942281,0.5,1.0,20.0,10 V,2.0,True,1
3.0095,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19414.779000000002,0.019414779,0.5,1.0,20.0,10 V,2.0,True,1
3.0263,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19421.536,0.019421536,0.5,1.0,20.0,10 V,2.0,True,1
3.0431,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19421.425,0.019421425,0.5,1.0,20.0,10 V,2.0,True,1
3.0598,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19418.601000000002,0.019418601,0.5,1.0,20.0,10 V,2.0,True,1
3.0766,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19424.471,0.019424471,0.5,1.0,20.0,10 V,2.0,True,1
3.0933,0.047,0.001,1.8525986,39416.9914893617,39918.9,0.0399189,0.906697,19291.42553191489,19420.428,0.019420428,0.5,1.0,20.0,10 V,2.0,True,1
3.1101,0.047,0.001,1.8525986,39416.9914893617,39907.9,0.0399079,0.906697,19291.42553191489,19418.047000000002,0.019418047,0.5,1.0,20.0,10 V,2.0,True,1
3.1268,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19420.705,0.019420705,0.5,1.0,20.0,10 V,2.0,True,1
3.1435,0.047,0.001,1.8525986,39416.9914893617,39935.4,0.0399354,0.906697,19291.42553191489,19429.345,0.019429345,0.5,1.0,20.0,10 V,2.0,True,1
3.1602,0.047,0.001,1.8525986,39416.9914893617,39918.9,0.0399189,0.906697,19291.42553191489,19425.69,0.01942569,0.5,1.0,20.0,10 V,2.0,True,1
3.1770,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19423.253,0.019423253,0.5,1.0,20.0,10 V,2.0,True,1
3.1937,0.047,0.001,1.8525986,39416.9914893617,39940.9,0.0399409,0.906697,19291.42553191489,19435.715,0.019435715,0.5,1.0,20.0,10 V,2.0,True,1
3.2105,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19424.693,0.019424693,0.5,1.0,20.0,10 V,2.0,True,1
3.2273,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19424.139,0.019424139,0.5,1.0,20.0,10 V,2.0,True,1
3.2440,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19425.911,0.019425911,0.5,1.0,20.0,10 V,2.0,True,1
3.2607,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19430.785,0.019430785,0.5,1.0,20.0,10 V,2.0,True,1
3.2774,0.047,0.001,1.8525986,39416.9914893617,39929.9,0.0399299,0.906697,19291.42553191489,19432.668,0.019432668,0.5,1.0,20.0,10 V,2.0,True,1
3.2943,0.047,0.001,1.8525986,39416.9914893617,39924.4,0.0399244,0.906697,19291.42553191489,19437.376,0.019437376,0.5,1.0,20.0,10 V,2.0,True,1
3.3110,0.047,0.001,1.8525986,39416.9914893617,39913.4,0.0399134,0.906697,19291.42553191489,19431.339,0.019431339,0.5,1.0,20.0,10 V,2.0,True,1
3.3278,0.047,0.001,1.8525986,39416.9914893617,39918.9,0.0399189,0.906697,19291.42553191489,19421.647,0.019421647,0.5,1.0,20.0,10 V,2.0,True,1
3.3445,0.047,0.001,1.8525986,39416.9914893617,39907.9,0.0399079,0.906697,19291.42553191489,19414.502,0.019414502,0.5,1.0,20.0,10 V,2.0,True,1
3.3613,0.047,0.001,1.8525986,39416.9914893617,39918.9,0.0399189,0.906697,19291.42553191489,19419.154000000002,0.019419154,0.5,1.0,20.0,10 V,2.0,True,1
3.3780,0.047,0.001,1.8525986,39416.9914893617,39918.9,0.0399189,0.906697,19291.42553191489,19419.93,0.01941993,0.5,1.0,20.0,10 V,2.0,True,1
3.3949,0.047,0.001,1.8525986,39416.9914893617,39913.4,0.0399134,0.906697,19291.42553191489,19417.548,0.019417548,0.5,1.0,20.0,10 V,2.0,True,1
3.4116,0.047,0.001,1.8525986,39416.9914893617,39918.9,0.0399189,0.906697,19291.42553191489,19413.505,0.019413505,0.5,1.0,20.0,10 V,2.0,True,1
3.4283,0.047,0.001,1.8525986,39416.9914893617,39913.4,0.0399134,0.906697,19291.42553191489,19412.785,0.019412785,0.5,1.0,20.0,10 V,2.0,True,1
