"pss.spc"
"Wavelength nm.","Abs."
400.0,0.05881
401.0,0.05865
402.0,0.05890
403.0,0.05837
404.0,0.05839
405.0,0.05778
406.0,0.05775
407.0,0.05767
408.0,0.05699
409.0,0.05752
410.0,0.05684
411.0,0.05712
412.0,0.05650
413.0,0.05678
414.0,0.05674
415.0,0.05622
416.0,0.05603
417.0,0.05571
418.0,0.05534
419.0,0.05589
420.0,0.05561
421.0,0.05519
422.0,0.05502
423.0,0.05412
424.0,0.05474
425.0,0.05439
426.0,0.05434
427.0,0.05452
428.0,0.05379
429.0,0.05415
430.0,0.05314
431.0,0.05369
432.0,0.05434
433.0,0.05385
434.0,0.05371
435.0,0.05325
436.0,0.05288
437.0,0.05304
438.0,0.05227
439.0,0.05325
440.0,0.05217
441.0,0.05172
442.0,0.05179
443.0,0.05258
444.0,0.05260
445.0,0.05105
446.0,0.05158
447.0,0.05138
448.0,0.05101
449.0,0.05056
450.0,0.05019
451.0,0.05025
452.0,0.05030
453.0,0.05039
454.0,0.04981
455.0,0.04912
456.0,0.04913
457.0,0.04885
458.0,0.04912
459.0,0.04890
460.0,0.04894
461.0,0.04848
462.0,0.04868
463.0,0.04799
464.0,0.04826
465.0,0.04842
466.0,0.04751
467.0,0.04826
468.0,0.04769
469.0,0.04726
470.0,0.04735
471.0,0.04802
472.0,0.04726
473.0,0.04683
474.0,0.04707
475.0,0.04650
476.0,0.04642
477.0,0.04685
478.0,0.04648
479.0,0.04584
480.0,0.04633
481.0,0.04636
482.0,0.04654
483.0,0.04631
484.0,0.04631
485.0,0.04595
486.0,0.04590
487.0,0.04565
488.0,0.04551
489.0,0.04583
490.0,0.04569
491.0,0.04520
492.0,0.04561
493.0,0.04539
494.0,0.04589
495.0,0.04507
496.0,0.04549
497.0,0.04511
498.0,0.04490
499.0,0.04535
500.0,0.04533
501.0,0.04548
502.0,0.04510
503.0,0.04512
504.0,0.04481
505.0,0.04507
506.0,0.04469
507.0,0.04478
508.0,0.04438
509.0,0.04464
510.0,0.04490
511.0,0.04427
512.0,0.04478
513.0,0.04478
514.0,0.04428
515.0,0.04431
516.0,0.04440
517.0,0.04451
518.0,0.04476
519.0,0.04479
520.0,0.04468
521.0,0.04468
522.0,0.04458
523.0,0.04449
524.0,0.04497
525.0,0.04445
526.0,0.04423
527.0,0.04454
528.0,0.04470
529.0,0.04453
530.0,0.04395
531.0,0.04368
532.0,0.04361
533.0,0.04338
534.0,0.04346
535.0,0.04392
536.0,0.04368
537.0,0.04384
538.0,0.04324
539.0,0.04390
540.0,0.04386
541.0,0.04336
542.0,0.04322
543.0,0.04295
544.0,0.04310
545.0,0.04356
546.0,0.04323
547.0,0.04318
548.0,0.04317
549.0,0.04306
550.0,0.04346
551.0,0.04319
552.0,0.04317
553.0,0.04327
554.0,0.04300
555.0,0.04301
556.0,0.04306
557.0,0.04318
558.0,0.04334
559.0,0.04278
560.0,0.04290
561.0,0.04305
562.0,0.04266
563.0,0.04287
564.0,0.04307
565.0,0.04267
566.0,0.04298
567.0,0.04349
568.0,0.04258
569.0,0.04285
570.0,0.04297
571.0,0.04302
572.0,0.04281
573.0,0.04307
574.0,0.04324
575.0,0.04327
576.0,0.04285
577.0,0.04282
578.0,0.04282
579.0,0.04276
580.0,0.04276
581.0,0.04309
582.0,0.04347
583.0,0.04299
584.0,0.04315
