Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.7054,0.02,0.001,nan,nan,279173.44,0.27917344,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7081,0.02,0.001,nan,nan,279589.86000000004,0.27958986,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7109,0.02,0.001,nan,nan,279604.83,0.27960483,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7137,0.02,0.001,nan,nan,279495.60000000003,0.2794956,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7164,0.02,0.001,nan,nan,279579.88,0.27957988,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7192,0.02,0.001,nan,nan,279697.99000000005,0.27969799,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7219,0.02,0.001,nan,nan,279686.9,0.2796869,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7247,0.02,0.001,nan,nan,279205.04000000004,0.27920504,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7274,0.02,0.001,nan,nan,279472.86,0.27947286,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7301,0.02,0.001,nan,nan,279534.41000000003,0.27953441,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7328,0.02,0.001,nan,nan,279653.07,0.27965307,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7355,0.02,0.001,nan,nan,279544.39,0.27954439,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7382,0.02,0.001,nan,nan,279389.69000000006,0.27938969,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7409,0.02,0.001,nan,nan,279407.43000000005,0.27940743,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7436,0.02,0.001,nan,nan,279741.24,0.27974124,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7463,0.02,0.001,nan,nan,279452.9,0.2794529,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7491,0.02,0.001,nan,nan,279292.1,0.2792921,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7518,0.02,0.001,nan,nan,279849.92,0.27984992,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7546,0.02,0.001,nan,nan,279771.73,0.27977173,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7573,0.02,0.001,nan,nan,279452.35000000003,0.27945235,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7600,0.02,0.001,nan,nan,279239.98000000004,0.27923998,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7627,0.02,0.001,nan,nan,279195.06,0.27919506,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7655,0.02,0.001,nan,nan,279534.41000000003,0.27953441,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7683,0.02,0.001,nan,nan,279359.19,0.27935919,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7711,0.02,0.001,nan,nan,279502.8,0.2795028,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7738,0.02,0.001,nan,nan,279394.68,0.27939468,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7765,0.02,0.001,nan,nan,279444.03,0.27944403,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7792,0.02,0.001,nan,nan,279461.22000000003,0.27946122,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7820,0.02,0.001,nan,nan,279453.46,0.27945346,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7847,0.02,0.001,nan,nan,279384.7,0.2793847,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7875,0.02,0.001,nan,nan,279350.32,0.27935032,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7902,0.02,0.001,nan,nan,279392.46,0.27939246,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7930,0.02,0.001,nan,nan,279213.91000000003,0.27921391,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7958,0.02,0.001,nan,nan,279279.34,0.27927934,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7986,0.02,0.001,nan,nan,279319.82,0.27931982,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8013,0.02,0.001,nan,nan,279446.25,0.27944625,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8041,0.02,0.001,nan,nan,279436.27,0.27943627,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8069,0.02,0.001,nan,nan,279573.78,0.27957378,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8097,0.02,0.001,nan,nan,279408.54,0.27940854,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8124,0.02,0.001,nan,nan,279215.02,0.27921502,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8152,0.02,0.001,nan,nan,279194.51,0.27919451,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8179,0.02,0.001,nan,nan,279190.63,0.27919063,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8206,0.02,0.001,nan,nan,279092.48,0.27909248,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8234,0.02,0.001,nan,nan,278987.13000000006,0.27898713,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8262,0.02,0.001,nan,nan,279414.64,0.27941464,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8290,0.02,0.001,nan,nan,278944.99,0.27894499,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8318,0.02,0.001,nan,nan,278912.82,0.27891282,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8345,0.02,0.001,nan,nan,278949.42000000004,0.27894942,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8373,0.02,0.001,nan,nan,279383.59,0.27938359,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8401,0.02,0.001,nan,nan,279236.64999999997,0.27923665,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8429,0.02,0.001,nan,nan,279405.77,0.27940577,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8456,0.02,0.001,nan,nan,279215.58,0.27921558,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8484,0.02,0.001,nan,nan,278954.97000000003,0.27895497,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8512,0.02,0.001,nan,nan,279191.73000000004,0.27919173,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8539,0.02,0.001,nan,nan,278819.12,0.27881912,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8568,0.02,0.001,nan,nan,278850.17000000004,0.27885017,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8595,0.02,0.001,nan,nan,278963.27999999997,0.27896328,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8622,0.02,0.001,nan,nan,279103.02,0.27910302,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8650,0.02,0.001,nan,nan,278695.46,0.27869546,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8678,0.02,0.001,nan,nan,278952.19,0.27895219,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8705,0.02,0.001,nan,nan,278902.84,0.27890284,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8733,0.02,0.001,nan,nan,279064.2,0.2790642,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8761,0.02,0.001,nan,nan,278844.07,0.27884407,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8789,0.02,0.001,nan,nan,278966.06000000006,0.27896606,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8817,0.02,0.001,nan,nan,278959.4,0.2789594,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8845,0.02,0.001,nan,nan,278764.22000000003,0.27876422,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8872,0.02,0.001,nan,nan,279043.69,0.27904369,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8900,0.02,0.001,nan,nan,278871.79000000004,0.27887179,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8928,0.02,0.001,nan,nan,278723.19,0.27872319,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8955,0.02,0.001,nan,nan,279106.34,0.27910634,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.8983,0.02,0.001,nan,nan,279048.12,0.27904812,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9010,0.02,0.001,nan,nan,278733.17,0.27873317,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9037,0.02,0.001,nan,nan,278925.58,0.27892558,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9065,0.02,0.001,nan,nan,279192.84,0.27919284,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9092,0.02,0.001,nan,nan,278897.85000000003,0.27889785,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9118,0.02,0.001,nan,nan,279065.86,0.27906586,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9145,0.02,0.001,nan,nan,279039.8,0.2790398,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9172,0.02,0.001,nan,nan,278697.68,0.27869768,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9199,0.02,0.001,nan,nan,278751.47000000003,0.27875147,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9226,0.02,0.001,nan,nan,278754.79,0.27875479,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9253,0.02,0.001,nan,nan,278688.81,0.27868881,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9280,0.02,0.001,nan,nan,278720.42000000004,0.27872042,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9308,0.02,0.001,nan,nan,278808.57999999996,0.27880858,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9335,0.02,0.001,nan,nan,278967.72,0.27896772,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9361,0.02,0.001,nan,nan,278708.22000000003,0.27870822,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9388,0.02,0.001,nan,nan,278841.30000000005,0.2788413,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9415,0.02,0.001,nan,nan,278673.84,0.27867384,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9442,0.02,0.001,nan,nan,278577.91,0.27857791,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9470,0.02,0.001,nan,nan,278501.95,0.27850195,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9497,0.02,0.001,nan,nan,278552.96,0.27855296,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9524,0.02,0.001,nan,nan,278535.22,0.27853522,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9552,0.02,0.001,nan,nan,278738.16000000003,0.27873816,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9579,0.02,0.001,nan,nan,278579.02,0.27857902,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9606,0.02,0.001,nan,nan,278608.96,0.27860896,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9633,0.02,0.001,nan,nan,278529.12000000005,0.27852912,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9661,0.02,0.001,nan,nan,278479.77,0.27847977,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9688,0.02,0.001,nan,nan,278671.07,0.27867107,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9715,0.02,0.001,nan,nan,278587.89,0.27858789,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9743,0.02,0.001,nan,nan,278805.81,0.27880581,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9770,0.02,0.001,nan,nan,279009.86,0.27900986,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9798,0.02,0.001,nan,nan,278869.57,0.27886957,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9825,0.02,0.001,nan,nan,278865.69,0.27886569,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9853,0.02,0.001,nan,nan,278912.82,0.27891282,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9880,0.02,0.001,nan,nan,278706.0,0.278706,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9908,0.02,0.001,nan,nan,278879.0,0.278879,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9935,0.02,0.001,nan,nan,279042.02,0.27904202,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9962,0.02,0.001,nan,nan,278762.56,0.27876256,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.9989,0.02,0.001,nan,nan,278676.06,0.27867606,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0017,0.02,0.001,nan,nan,278607.3,0.2786073,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0045,0.02,0.001,nan,nan,278565.16,0.27856516,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0072,0.02,0.001,nan,nan,278540.21,0.27854021,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0099,0.02,0.001,nan,nan,278869.02,0.27886902,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0127,0.02,0.001,nan,nan,278620.05000000005,0.27862005,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0154,0.02,0.001,nan,nan,278855.70999999996,0.27885571,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0182,0.02,0.001,nan,nan,278820.22000000003,0.27882022,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0210,0.02,0.001,nan,nan,278901.18000000005,0.27890118,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0237,0.02,0.001,nan,nan,278942.21,0.27894221,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0264,0.02,0.001,nan,nan,279122.98000000004,0.27912298,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
1.0291,0.02,0.001,nan,nan,279151.81,0.27915181,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
