Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.6171,0.02,-0.001,4.5284067,226420.33499999996,250356.00000000003,-0.250356,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6253,0.02,-0.001,4.5284067,226420.33499999996,250367.00000000003,-0.250367,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6334,0.02,-0.001,4.5284067,226420.33499999996,250065.7,-0.2500657,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6414,0.02,-0.001,4.5284067,226420.33499999996,250192.09999999998,-0.2501921,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6495,0.02,-0.001,4.5284067,226420.33499999996,249910.60000000003,-0.2499106,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6576,0.02,-0.001,4.5284067,226420.33499999996,249933.7,-0.2499337,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6657,0.02,-0.001,4.5284067,226420.33499999996,249700.5,-0.2497005,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6738,0.02,-0.001,4.5284067,226420.33499999996,249713.7,-0.2497137,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6818,0.02,-0.001,4.5284067,226420.33499999996,249741.2,-0.2497412,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6899,0.02,-0.001,4.5284067,226420.33499999996,249696.1,-0.2496961,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.6980,0.02,-0.001,4.5284067,226420.33499999996,249934.80000000002,-0.2499348,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7061,0.02,-0.001,4.5284067,226420.33499999996,249781.90000000002,-0.2497819,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7142,0.02,-0.001,4.5284067,226420.33499999996,249549.8,-0.2495498,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7223,0.02,-0.001,4.5284067,226420.33499999996,249668.6,-0.2496686,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7304,0.02,-0.001,4.5284067,226420.33499999996,249845.7,-0.2498457,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7385,0.02,-0.001,4.5284067,226420.33499999996,249803.9,-0.2498039,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7466,0.02,-0.001,4.5284067,226420.33499999996,249687.30000000002,-0.2496873,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7547,0.02,-0.001,4.5284067,226420.33499999996,249737.90000000002,-0.2497379,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7628,0.02,-0.001,4.5284067,226420.33499999996,249644.4,-0.2496444,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7709,0.02,-0.001,4.5284067,226420.33499999996,249408.0,-0.249408,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7790,0.02,-0.001,4.5284067,226420.33499999996,249343.10000000003,-0.2493431,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7871,0.02,-0.001,4.5284067,226420.33499999996,249306.80000000002,-0.2493068,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.7952,0.02,-0.001,4.5284067,226420.33499999996,249232.00000000003,-0.249232,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8032,0.02,-0.001,4.5284067,226420.33499999996,248865.7,-0.2488657,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8114,0.02,-0.001,4.5284067,226420.33499999996,248998.80000000002,-0.2489988,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8195,0.02,-0.001,4.5284067,226420.33499999996,248878.9,-0.2488789,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8275,0.02,-0.001,4.5284067,226420.33499999996,248756.90000000002,-0.2487569,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8356,0.02,-0.001,4.5284067,226420.33499999996,248578.7,-0.2485787,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8437,0.02,-0.001,4.5284067,226420.33499999996,248448.90000000002,-0.2484489,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8517,0.02,-0.001,4.5284067,226420.33499999996,248639.2,-0.2486392,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8598,0.02,-0.001,4.5284067,226420.33499999996,248652.4,-0.2486524,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8679,0.02,-0.001,4.5284067,226420.33499999996,248578.7,-0.2485787,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8760,0.02,-0.001,4.5284067,226420.33499999996,248272.9,-0.2482729,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8841,0.02,-0.001,4.5284067,226420.33499999996,248212.40000000002,-0.2482124,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.8921,0.02,-0.001,4.5284067,226420.33499999996,248314.7,-0.2483147,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9002,0.02,-0.001,4.5284067,226420.33499999996,248346.6,-0.2483466,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9083,0.02,-0.001,4.5284067,226420.33499999996,248238.80000000002,-0.2482388,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9165,0.02,-0.001,4.5284067,226420.33499999996,248440.1,-0.2484401,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9245,0.02,-0.001,4.5284067,226420.33499999996,248819.5,-0.2488195,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9326,0.02,-0.001,4.5284067,226420.33499999996,248607.30000000002,-0.2486073,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9406,0.02,-0.001,4.5284067,226420.33499999996,248804.1,-0.2488041,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9487,0.02,-0.001,4.5284067,226420.33499999996,248685.40000000002,-0.2486854,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9568,0.02,-0.001,4.5284067,226420.33499999996,248365.30000000002,-0.2483653,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9649,0.02,-0.001,4.5284067,226420.33499999996,248100.2,-0.2481002,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9730,0.02,-0.001,4.5284067,226420.33499999996,248078.2,-0.2480782,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9811,0.02,-0.001,4.5284067,226420.33499999996,248043.1,-0.2480431,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9892,0.02,-0.001,4.5284067,226420.33499999996,248165.1,-0.2481651,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
0.9973,0.02,-0.001,4.5284067,226420.33499999996,247871.5,-0.2478715,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0054,0.02,-0.001,4.5284067,226420.33499999996,248188.2,-0.2481882,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0134,0.02,-0.001,4.5284067,226420.33499999996,248179.4,-0.2481794,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0216,0.02,-0.001,4.5284067,226420.33499999996,247633.9,-0.2476339,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0297,0.02,-0.001,4.5284067,226420.33499999996,247520.6,-0.2475206,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0378,0.02,-0.001,4.5284067,226420.33499999996,247318.3,-0.2473183,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0459,0.02,-0.001,4.5284067,226420.33499999996,247431.5,-0.2474315,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0540,0.02,-0.001,4.5284067,226420.33499999996,247495.30000000002,-0.2474953,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0621,0.02,-0.001,4.5284067,226420.33499999996,247564.6,-0.2475646,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0702,0.02,-0.001,4.5284067,226420.33499999996,247716.40000000002,-0.2477164,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0783,0.02,-0.001,4.5284067,226420.33499999996,247544.80000000002,-0.2475448,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0863,0.02,-0.001,4.5284067,226420.33499999996,247498.60000000003,-0.2474986,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.0944,0.02,-0.001,4.5284067,226420.33499999996,247494.2,-0.2474942,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1025,0.02,-0.001,4.5284067,226420.33499999996,247298.50000000003,-0.2472985,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1106,0.02,-0.001,4.5284067,226420.33499999996,247142.30000000002,-0.2471423,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1187,0.02,-0.001,4.5284067,226420.33499999996,247621.80000000002,-0.2476218,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1268,0.02,-0.001,4.5284067,226420.33499999996,247468.9,-0.2474689,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1349,0.02,-0.001,4.5284067,226420.33499999996,247503.0,-0.247503,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1430,0.02,-0.001,4.5284067,226420.33499999996,247067.5,-0.2470675,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1510,0.02,-0.001,4.5284067,226420.33499999996,247455.7,-0.2474557,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1591,0.02,-0.001,4.5284067,226420.33499999996,247401.80000000002,-0.2474018,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1672,0.02,-0.001,4.5284067,226420.33499999996,247068.6,-0.2470686,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1753,0.02,-0.001,4.5284067,226420.33499999996,247053.2,-0.2470532,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1834,0.02,-0.001,4.5284067,226420.33499999996,247230.3,-0.2472303,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1915,0.02,-0.001,4.5284067,226420.33499999996,247454.6,-0.2474546,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.1996,0.02,-0.001,4.5284067,226420.33499999996,247277.6,-0.2472776,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2077,0.02,-0.001,4.5284067,226420.33499999996,247167.6,-0.2471676,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2158,0.02,-0.001,4.5284067,226420.33499999996,246967.40000000002,-0.2469674,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2239,0.02,-0.001,4.5284067,226420.33499999996,247095.00000000003,-0.247095,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2320,0.02,-0.001,4.5284067,226420.33499999996,246836.5,-0.2468365,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2401,0.02,-0.001,4.5284067,226420.33499999996,247313.90000000002,-0.2473139,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2482,0.02,-0.001,4.5284067,226420.33499999996,247000.40000000002,-0.2470004,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2563,0.02,-0.001,4.5284067,226420.33499999996,247445.80000000002,-0.2474458,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2644,0.02,-0.001,4.5284067,226420.33499999996,247101.6,-0.2471016,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2725,0.02,-0.001,4.5284067,226420.33499999996,246777.1,-0.2467771,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2806,0.02,-0.001,4.5284067,226420.33499999996,246724.30000000002,-0.2467243,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2887,0.02,-0.001,4.5284067,226420.33499999996,246802.40000000002,-0.2468024,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.2968,0.02,-0.001,4.5284067,226420.33499999996,246975.1,-0.2469751,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3048,0.02,-0.001,4.5284067,226420.33499999996,246910.2,-0.2469102,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3129,0.02,-0.001,4.5284067,226420.33499999996,246842.00000000003,-0.246842,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3209,0.02,-0.001,4.5284067,226420.33499999996,246865.1,-0.2468651,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3290,0.02,-0.001,4.5284067,226420.33499999996,246972.9,-0.2469729,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3371,0.02,-0.001,4.5284067,226420.33499999996,247021.30000000002,-0.2470213,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3452,0.02,-0.001,4.5284067,226420.33499999996,247030.1,-0.2470301,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3533,0.02,-0.001,4.5284067,226420.33499999996,247190.7,-0.2471907,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3613,0.02,-0.001,4.5284067,226420.33499999996,247009.2,-0.2470092,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3694,0.02,-0.001,4.5284067,226420.33499999996,247062.00000000003,-0.247062,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3775,0.02,-0.001,4.5284067,226420.33499999996,246865.1,-0.2468651,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3856,0.02,-0.001,4.5284067,226420.33499999996,246807.9,-0.2468079,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.3937,0.02,-0.001,4.5284067,226420.33499999996,246447.2,-0.2464472,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4018,0.02,-0.001,4.5284067,226420.33499999996,246779.30000000002,-0.2467793,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4098,0.02,-0.001,4.5284067,226420.33499999996,246634.1,-0.2466341,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4180,0.02,-0.001,4.5284067,226420.33499999996,246487.90000000002,-0.2464879,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4261,0.02,-0.001,4.5284067,226420.33499999996,246516.5,-0.2465165,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4342,0.02,-0.001,4.5284067,226420.33499999996,246534.1,-0.2465341,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4422,0.02,-0.001,4.5284067,226420.33499999996,246431.80000000002,-0.2464318,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4503,0.02,-0.001,4.5284067,226420.33499999996,246901.4,-0.2469014,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4584,0.02,-0.001,4.5284067,226420.33499999996,246728.7,-0.2467287,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4665,0.02,-0.001,4.5284067,226420.33499999996,246881.6,-0.2468816,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4747,0.02,-0.001,4.5284067,226420.33499999996,246702.30000000002,-0.2467023,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4828,0.02,-0.001,4.5284067,226420.33499999996,246540.7,-0.2465407,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4908,0.02,-0.001,4.5284067,226420.33499999996,247955.10000000003,-0.2479551,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.4989,0.02,-0.001,4.5284067,226420.33499999996,246553.9,-0.2465539,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5070,0.02,-0.001,4.5284067,226420.33499999996,246399.90000000002,-0.2463999,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5151,0.02,-0.001,4.5284067,226420.33499999996,246494.50000000003,-0.2464945,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5232,0.02,-0.001,4.5284067,226420.33499999996,246404.30000000002,-0.2464043,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5313,0.02,-0.001,4.5284067,226420.33499999996,246639.6,-0.2466396,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5394,0.02,-0.001,4.5284067,226420.33499999996,246545.1,-0.2465451,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5474,0.02,-0.001,4.5284067,226420.33499999996,246526.40000000002,-0.2465264,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5555,0.02,-0.001,4.5284067,226420.33499999996,246566.00000000003,-0.246566,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5636,0.02,-0.001,4.5284067,226420.33499999996,246608.9,-0.2466089,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5717,0.02,-0.001,4.5284067,226420.33499999996,246304.2,-0.2463042,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5798,0.02,-0.001,4.5284067,226420.33499999996,246429.6,-0.2464296,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5880,0.02,-0.001,4.5284067,226420.33499999996,246586.90000000002,-0.2465869,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.5961,0.02,-0.001,4.5284067,226420.33499999996,246396.6,-0.2463966,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6042,0.02,-0.001,4.5284067,226420.33499999996,245992.9,-0.2459929,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6123,0.02,-0.001,4.5284067,226420.33499999996,246176.6,-0.2461766,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6203,0.02,-0.001,4.5284067,226420.33499999996,246303.1,-0.2463031,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6284,0.02,-0.001,4.5284067,226420.33499999996,246132.6,-0.2461326,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6365,0.02,-0.001,4.5284067,226420.33499999996,246262.4,-0.2462624,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6446,0.02,-0.001,4.5284067,226420.33499999996,246095.2,-0.2460952,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6527,0.02,-0.001,4.5284067,226420.33499999996,246123.80000000002,-0.2461238,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6608,0.02,-0.001,4.5284067,226420.33499999996,246166.7,-0.2461667,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6689,0.02,-0.001,4.5284067,226420.33499999996,246197.50000000003,-0.2461975,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6770,0.02,-0.001,4.5284067,226420.33499999996,246205.2,-0.2462052,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6851,0.02,-0.001,4.5284067,226420.33499999996,246289.90000000002,-0.2462899,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.6932,0.02,-0.001,4.5284067,226420.33499999996,246183.2,-0.2461832,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.7012,0.02,-0.001,4.5284067,226420.33499999996,246163.40000000002,-0.2461634,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.7093,0.02,-0.001,4.5284067,226420.33499999996,246358.1,-0.2463581,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.7173,0.02,-0.001,4.5284067,226420.33499999996,246089.7,-0.2460897,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
1.7254,0.02,-0.001,4.5284067,226420.33499999996,246088.6,-0.2460886,nan,nan,nan,nan,10.0,20.0,10 V,10.0,False
