Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
2.1012,-0.00021999999999999998,5e-05,-3.3773078,15351399.090909092,17521986.0,0.8760993,-1.9837487,9017039.545454547,9591325.0,0.47956625,0.5,0.2,12.0,10 V,2.0,True,1
2.1364,-0.00019999999999999998,5e-05,-3.0840781,15420390.500000002,17786280.0,0.889314,-1.7573839,8786919.5,10205670.6,0.51028353,0.5,0.2,12.0,10 V,2.0,True,1
2.1716,-0.00017999999999999998,5e-05,-2.8627837,15904353.88888889,17597545.999999996,0.8798773,-1.7062796,9479331.111111112,10177967.999999998,0.5088984,0.5,0.2,12.0,10 V,2.0,True,1
2.2068,-0.00015999999999999999,5e-05,-2.5931898,16207436.250000004,18128991.999999996,0.9064496,-1.5083623,9427264.375000002,10477682.6,0.52388413,0.5,0.2,12.0,10 V,2.0,True,1
2.2417,-0.00014,5e-05,-2.3164191,16545850.714285716,18105674.0,0.9052837,-1.379455,9853250.000000002,10663914.799999999,0.53319574,0.5,0.2,12.0,10 V,2.0,True,1
2.2768,-0.00011999999999999999,5e-05,-2.0400555,17000462.5,18176614.0,0.9088307,-1.1925305,9937754.166666668,10471627.6,0.52358138,0.5,0.2,12.0,10 V,2.0,True,1
2.3089,-9.999999999999999e-05,5e-05,-1.7234702,17234702.0,18211370.0,0.9105685,-1.1401461,11401461.0,11060810.599999998,0.55304053,0.5,0.2,12.0,10 V,2.0,True,1
2.3411,-7.999999999999999e-05,5e-05,-1.4192749,17740936.250000004,18412972.0,0.9206486,-0.91974454,11496806.750000002,11235165.6,0.56175828,0.5,0.2,12.0,10 V,2.0,True,1
2.3735,-5.9999999999999995e-05,5e-05,-1.0844706,18074510.0,18397133.999999996,0.9198567,-0.69418956,11569826.0,11170511.799999999,0.55852559,0.5,0.2,12.0,10 V,2.0,True,1
2.4056,-3.9999999999999996e-05,5e-05,-0.7409611,18524027.500000004,18415390.0,0.9207695,-0.47685511,11921377.750000002,11511203.4,0.57556017,0.5,0.2,12.0,10 V,2.0,True,1
2.4379,-1.9999999999999995e-05,5e-05,-0.3567188,17835940.000000007,18520646.0,0.9260323,-0.24928438,12464219.000000004,11135756.2,0.55678781,0.5,0.2,12.0,10 V,2.0,True,1
2.4702,6.776263578034403e-21,5e-05,0.9393349,nan,18993362.0,0.9496681,0.56641881,nan,11633214.2,0.58166071,0.5,0.2,12.0,10 V,2.0,True,1
2.5024,2.000000000000001e-05,5e-05,0.426218,21310899.99999999,18909883.999999996,0.9454942,0.25587252,12793625.999999993,11464326.6,0.57321633,0.5,0.2,12.0,10 V,2.0,True,1
2.5346,4.000000000000001e-05,5e-05,0.7830632,19576579.999999993,19146240.0,0.957312,0.4947677,12369192.499999994,11527095.199999997,0.57635476,0.5,0.2,12.0,10 V,2.0,True,1
2.5669,6.000000000000001e-05,5e-05,1.1199189,18665315.0,19310996.0,0.9655498,0.67065192,11177531.999999998,12045591.2,0.60227956,0.5,0.2,12.0,10 V,2.0,True,1
2.5991,8e-05,5e-05,1.4615039,18268798.75,19240386.0,0.9620193,0.86413576,10801697.0,11807658.2,0.59038291,0.5,0.2,12.0,10 V,2.0,True,1
2.6313,0.0001,5e-05,1.7761591,17761591.0,19542953.999999996,0.9771477,1.0506184,10506184.0,11563991.399999999,0.57819957,0.5,0.2,12.0,10 V,2.0,True,1
2.6664,0.00012,5e-05,2.0607722,17173101.666666664,19535366.0,0.9767683,1.0839649,9033040.833333332,10548491.799999999,0.52742459,0.5,0.2,12.0,10 V,2.0,True,1
2.7014,0.00014000000000000001,5e-05,2.3518634,16799024.285714284,19688794.0,0.9844397,1.2663306,9045218.57142857,10895260.6,0.54476303,0.5,0.2,12.0,10 V,2.0,True,1
2.7365,0.00016,5e-05,2.6528805,16580503.125,19831883.999999996,0.9915942,1.4027776,8767360.0,10951752.999999998,0.54758765,0.5,0.2,12.0,10 V,2.0,True,1
2.7716,0.00018,5e-05,2.9321538,16289743.333333332,20140829.999999996,1.0070415,1.5618539,8676966.11111111,11062440.799999999,0.55312204,0.5,0.2,12.0,10 V,2.0,True,1
2.8066,0.0002,5e-05,3.1959192,15979595.999999998,20079240.0,1.003962,1.7157336,8578668.0,10871106.8,0.54355534,0.5,0.2,12.0,10 V,2.0,True,1
2.8417,0.00022,5e-05,3.4515952,15689069.09090909,20117843.999999996,1.0058922,1.8583783,8447174.09090909,11077955.6,0.55389778,0.5,0.2,12.0,10 V,2.0,True,1
2.8768,0.00024,5e-05,3.7281354,15533897.499999998,20528195.999999996,1.0264098,1.9585082,8160450.833333332,11023471.199999997,0.55117356,0.5,0.2,12.0,10 V,2.0,True,1
2.9119,0.00026000000000000003,5e-05,3.9870233,15334704.999999998,20684374.0,1.0342187,2.165967,8330642.307692307,11151271.0,0.55756355,0.5,0.2,12.0,10 V,2.0,True,1
2.9471,0.00028000000000000003,5e-05,4.2373101,15133250.357142856,20739475.999999996,1.0369738,2.3087219,8245435.357142857,11224319.799999999,0.56121599,0.5,0.2,12.0,10 V,2.0,True,1
2.9823,0.0003,5e-05,4.5223685,15074561.666666666,20762024.0,1.0381012,2.5161364,8387121.333333334,11535058.0,0.5767529,0.5,0.2,12.0,10 V,2.0,True,1
3.0174,0.00028,5e-05,4.2683807,15244216.785714287,20657207.999999996,1.0328604,2.386657,8523775.000000002,11274068.799999997,0.56370344,0.5,0.2,12.0,10 V,2.0,True,1
3.0525,0.00026,5e-05,4.0168786,15449533.076923078,20432730.0,1.0216365,2.2277347,8568210.384615384,11496842.0,0.5748421,0.5,0.2,12.0,10 V,2.0,True,1
3.0875,0.00023999999999999998,5e-05,3.7685547,15702311.250000002,20234868.0,1.0117434,2.0202539,8417724.583333334,10943613.2,0.54718066,0.5,0.2,12.0,10 V,2.0,True,1
3.1225,0.00021999999999999998,5e-05,3.5124333,15965605.90909091,20125981.999999996,1.0062991,1.9325299,8784226.818181818,11096309.2,0.55481546,0.5,0.2,12.0,10 V,2.0,True,1
3.1576,0.00019999999999999998,5e-05,3.2245977,16122988.5,20027325.999999996,1.0013663,1.7798545,8899272.5,10745081.799999999,0.53725409,0.5,0.2,12.0,10 V,2.0,True,1
3.1927,0.00017999999999999998,5e-05,2.9553498,16418610.0,19783930.0,0.9891965,1.5989134,8882852.222222222,10244961.8,0.51224809,0.5,0.2,12.0,10 V,2.0,True,1
3.2277,0.00015999999999999999,5e-05,2.6661831,16663644.375000002,19525466.0,0.9762733,1.4292234,8932646.25,10543335.0,0.52716675,0.5,0.2,12.0,10 V,2.0,True,1
3.2628,0.00014,5e-05,2.3724965,16946403.571428575,19805707.999999996,0.9902854,1.2836257,9168755.000000002,10649975.0,0.53249875,0.5,0.2,12.0,10 V,2.0,True,1
3.2980,0.00011999999999999999,5e-05,2.083077,17358975.0,19534705.999999996,0.9767353,1.1236858,9364048.333333334,10575850.399999999,0.52879252,0.5,0.2,12.0,10 V,2.0,True,1
3.3303,9.999999999999999e-05,5e-05,1.7769345,17769345.0,19473114.0,0.9736557,1.0666832,10666832.0,11687255.0,0.58436275,0.5,0.2,12.0,10 V,2.0,True,1
3.3625,7.999999999999999e-05,5e-05,1.4444233,18055291.250000004,19202992.0,0.9601496,0.84876519,10609564.875,11556971.599999998,0.57784858,0.5,0.2,12.0,10 V,2.0,True,1
3.3947,5.9999999999999995e-05,5e-05,1.1218161,18696935.0,18805175.999999996,0.9402588,0.65497307,10916217.833333336,11221314.399999999,0.56106572,0.5,0.2,12.0,10 V,2.0,True,1
3.4269,3.9999999999999996e-05,5e-05,0.7822768,19556920.000000004,18902954.0,0.9451477,0.45985511,11496377.750000002,10827202.199999997,0.54136011,0.5,0.2,12.0,10 V,2.0,True,1
3.4592,1.9999999999999995e-05,5e-05,0.4092417,20462085.000000007,18843229.999999996,0.9421615,0.24846614,12423307.000000004,10889660.2,0.54448301,0.5,0.2,12.0,10 V,2.0,True,1
3.4916,-6.776263578034403e-21,5e-05,0.9482658,nan,18706300.0,0.935315,0.54693945,nan,11293941.799999999,0.56469709,0.5,0.2,12.0,10 V,2.0,True,1
3.5239,-2.000000000000001e-05,5e-05,-0.3226676,16133379.99999999,18407692.0,0.9203846,-0.22209043,11104521.499999994,11090043.399999999,0.55450217,0.5,0.2,12.0,10 V,2.0,True,1
3.5562,-4.000000000000001e-05,5e-05,-0.6866012,17165029.999999996,18199711.999999996,0.9099856,-0.44747703,11186925.749999996,10792202.6,0.53961013,0.5,0.2,12.0,10 V,2.0,True,1
3.5884,-6.000000000000001e-05,5e-05,-1.0367756,17279593.33333333,18373926.0,0.9186963,-0.64660152,10776692.0,10865806.0,0.5432903,0.5,0.2,12.0,10 V,2.0,True,1
3.6207,-8e-05,5e-05,-1.3780197,17225246.25,18310025.999999996,0.9155013,-0.83628053,10453506.625,10769302.2,0.53846511,0.5,0.2,12.0,10 V,2.0,True,1
3.6530,-0.0001,5e-05,-1.6939173,16939173.0,18242385.999999996,0.9121193,-1.0305902,10305902.0,10716647.6,0.53583238,0.5,0.2,12.0,10 V,2.0,True,1
3.6881,-0.00012,5e-05,-2.0099582,16749651.666666662,17890214.0,0.8945107,-1.1017437,9181197.5,9359059.2,0.46795296,0.5,0.2,12.0,10 V,2.0,True,1
3.7234,-0.00014000000000000001,5e-05,-2.2841442,16315315.714285715,17867117.999999996,0.8933559,-1.2578174,8984410.0,9575788.2,0.47878941,0.5,0.2,12.0,10 V,2.0,True,1
3.7584,-0.00016,5e-05,-2.5611623,16007264.374999998,17712810.0,0.8856405,-1.4251976,8907485.0,9756297.999999998,0.4878149,0.5,0.2,12.0,10 V,2.0,True,1
3.7935,-0.00018,5e-05,-2.8623548,15901971.111111108,17952576.0,0.8976288,-1.6435335,9130741.666666666,10249353.4,0.51246767,0.5,0.2,12.0,10 V,2.0,True,1
3.8286,-0.0002,5e-05,-3.1674738,15837368.999999998,17991290.0,0.8995645,-1.8363034,9181517.0,10229957.2,0.51149786,0.5,0.2,12.0,10 V,2.0,True,1
3.8638,-0.00022,5e-05,-3.3996127,15452785.0,18138780.0,0.906939,-1.9847826,9021739.09090909,10810168.2,0.54050841,0.5,0.2,12.0,10 V,2.0,True,1
3.8989,-0.00024,5e-05,-3.6795507,15331461.249999998,18554961.999999996,0.9277481,-2.1621327,9008886.249999998,11108929.4,0.55544647,0.5,0.2,12.0,10 V,2.0,True,1
3.9340,-0.00026000000000000003,5e-05,-3.9419572,15161373.846153844,18067949.999999996,0.9033975,-2.4144262,9286254.615384612,10635125.599999998,0.53175628,0.5,0.2,12.0,10 V,2.0,True,1
3.9692,-0.00028000000000000003,5e-05,-4.2106601,15038071.785714285,18357208.0,0.9178604,-2.6473846,9454945.0,11000393.2,0.55001966,0.5,0.2,12.0,10 V,2.0,True,1
4.0043,-0.0003,5e-05,-4.4791761,14930587.000000002,17772862.0,0.8886431,-2.7846674,9282224.666666668,10681370.4,0.53406852,0.5,0.2,12.0,10 V,2.0,True,1
4.0395,-0.00028,5e-05,-4.2314692,15112390.000000002,17970284.0,0.8985142,-2.6098249,9320803.214285715,10867713.4,0.54338567,0.5,0.2,12.0,10 V,2.0,True,1
4.0747,-0.00026,5e-05,-4.0028719,15395661.153846152,18444316.0,0.9222158,-2.5020729,9623357.307692308,11423571.4,0.57117857,0.5,0.2,12.0,10 V,2.0,True,1
4.1099,-0.00023999999999999998,5e-05,-3.6949045,15395435.416666668,18447396.0,0.9223698,-2.1840747,9100311.250000002,11111945.999999998,0.5555973,0.5,0.2,12.0,10 V,2.0,True,1
4.1450,-0.00021999999999999998,5e-05,-3.4734726,15788511.81818182,18606324.0,0.9303162,-2.1496605,9771184.090909092,11126096.999999998,0.55630485,0.5,0.2,12.0,10 V,2.0,True,1
4.1801,-0.00019999999999999998,5e-05,-3.2141292,16070646.0,18607203.999999996,0.9303602,-1.9649578,9824789.0,11246610.399999999,0.56233052,0.5,0.2,12.0,10 V,2.0,True,1
4.2153,-0.00017999999999999998,5e-05,-2.9388491,16326939.444444446,18597635.999999996,0.9298818,-1.8105725,10058736.11111111,11085929.2,0.55429646,0.5,0.2,12.0,10 V,2.0,True,1
4.2505,-0.00015999999999999999,5e-05,-2.6531148,16581967.500000002,18889206.0,0.9444603,-1.654356,10339725.000000002,11151170.999999998,0.55755855,0.5,0.2,12.0,10 V,2.0,True,1
4.2857,-0.00014,5e-05,-2.3894433,17067452.142857146,18713557.999999996,0.9356779,-1.4269408,10192434.285714285,10946574.2,0.54732871,0.5,0.2,12.0,10 V,2.0,True,1
4.3208,-0.00011999999999999999,5e-05,-2.0713186,17260988.333333336,18949258.0,0.9474629,-1.2516252,10430210.000000002,11375219.599999998,0.56876098,0.5,0.2,12.0,10 V,2.0,True,1
4.3530,-9.999999999999999e-05,5e-05,-1.7835713,17835713.0,19253035.999999996,0.9626518,-1.1575836,11575836.0,12398193.399999999,0.61990967,0.5,0.2,12.0,10 V,2.0,True,1
4.3854,-7.999999999999999e-05,5e-05,-1.4475794,18094742.500000004,19377758.0,0.9688879,-0.94198678,11774834.750000002,12406000.6,0.62030003,0.5,0.2,12.0,10 V,2.0,True,1
4.4176,-5.9999999999999995e-05,5e-05,-1.1109439,18515731.66666667,19289879.999999996,0.964494,-0.73736276,12289379.333333334,12348144.799999999,0.61740724,0.5,0.2,12.0,10 V,2.0,True,1
4.4500,-3.9999999999999996e-05,5e-05,-0.7636289,19090722.500000004,19451667.999999996,0.9725834,-0.51433816,12858454.000000002,12199208.2,0.60996041,0.5,0.2,12.0,10 V,2.0,True,1
4.4823,-1.9999999999999995e-05,5e-05,-0.3800575,19002875.000000004,19210031.999999996,0.9605016,-0.27996168,13998084.000000004,12037384.799999999,0.60186924,0.5,0.2,12.0,10 V,2.0,True,1
4.5147,6.776263578034403e-21,5e-05,0.9920396,nan,19673726.0,0.9836863,0.61397715,nan,12396995.6,0.61984978,0.5,0.2,12.0,10 V,2.0,True,1
4.5469,2.000000000000001e-05,5e-05,0.4455313,22276564.99999999,19722999.999999996,0.98615,0.28327171,14163585.499999993,12142682.799999999,0.60713414,0.5,0.2,12.0,10 V,2.0,True,1
4.5791,4.000000000000001e-05,5e-05,0.8076447,20191117.499999993,19882805.999999996,0.9941403,0.51531057,12882764.249999996,12609854.799999999,0.63049274,0.5,0.2,12.0,10 V,2.0,True,1
4.6113,6.000000000000001e-05,5e-05,1.1514239,19190398.33333333,19755004.0,0.9877502,0.70507212,11751201.999999998,12418720.599999998,0.62093603,0.5,0.2,12.0,10 V,2.0,True,1
4.6435,8e-05,5e-05,1.4954672,18693340.0,20055591.999999996,1.0027796,0.91070154,11383769.25,12310827.6,0.61554138,0.5,0.2,12.0,10 V,2.0,True,1
4.6756,0.0001,5e-05,1.7915902,17915901.999999996,20151387.999999996,1.0075694,1.0916054,10916053.999999998,12505542.999999998,0.62527715,0.5,0.2,12.0,10 V,2.0,True,1
4.7107,0.00012,5e-05,2.0997453,17497877.499999996,20062742.0,1.0031371,1.1593648,9661373.333333332,11268490.6,0.56342453,0.5,0.2,12.0,10 V,2.0,True,1
4.7459,0.00014000000000000001,5e-05,2.3874104,17052931.428571425,20258074.0,1.0129037,1.3246334,9461667.142857142,11596717.599999998,0.57983588,0.5,0.2,12.0,10 V,2.0,True,1
4.7809,0.00016,5e-05,2.6630486,16644053.750000002,20269952.0,1.0134976,1.4524906,9078066.25,11436746.2,0.57183731,0.5,0.2,12.0,10 V,2.0,True,1
4.8160,0.00018,5e-05,2.9496141,16386744.999999996,20284800.0,1.01424,1.5951079,8861710.555555554,11129823.2,0.55649116,0.5,0.2,12.0,10 V,2.0,True,1
