Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
1.2294,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3465340.0,0.346534,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2440,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3452471.9999999995,0.3452472,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2587,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3446642.9999999995,0.3446643,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2734,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3427890.0,0.342789,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2881,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3412273.0,0.3412273,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3027,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3407212.9999999995,0.3407213,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3174,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3417606.9999999995,0.3417607,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3321,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3399514.0,0.3399514,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3467,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3405618.9999999995,0.3405619,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3614,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3407433.0,0.3407433,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3761,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3393904.9999999995,0.3393905,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3907,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3398745.0,0.3398745,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4054,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3399184.0,0.3399184,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4201,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3396215.0,0.3396215,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4348,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3408037.9999999995,0.3408038,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4495,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3406443.0,0.3406443,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4641,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3398524.9999999995,0.3398525,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4787,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3387141.0,0.3387141,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4934,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3396215.0,0.3396215,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5081,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3379552.0,0.3379552,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5227,0.0018000000000000004,0.0001,5.2433023,2912945.7222222215,3374987.9999999995,0.3374988,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5522,0.0019000000000000004,0.0001,5.5295266,2910277.157894736,3889110.9999999995,0.3889111,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5815,0.002,0.0001,5.7626008,2881300.4000000004,3988371.9999999995,0.3988372,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6108,0.0019,0.0001,5.5181102,2904268.526315789,3997554.9999999995,0.3997555,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6401,0.0018,0.0001,5.2680763,2926709.0555555555,3979957.9999999995,0.3979958,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6694,0.0017,0.0001,5.0179488,2951734.588235294,3936513.9999999995,0.3936514,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6988,0.0015999999999999999,0.0001,4.7706977,2981686.0625000005,3921500.9999999995,0.3921501,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.7281,0.0014999999999999998,0.0001,4.5168913,3011260.866666667,3900878.9999999995,0.3900879,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.7575,0.0013999999999999998,0.0001,4.2544567,3038897.6428571437,3857489.9999999995,0.385749,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.7868,0.0012999999999999997,0.0001,3.9881231,3067787.0000000005,3803377.9999999995,0.3803378,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8162,0.0011999999999999997,0.0001,3.720211,3100175.833333334,3767962.9999999995,0.3767963,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8456,0.0010999999999999996,0.0001,3.4397388,3127035.272727274,3725398.9999999995,0.3725399,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8748,0.0009999999999999996,0.0001,3.1620495,3162049.500000002,3702411.9999999995,0.3702412,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9042,0.0008999999999999995,0.0001,2.8720967,3191218.5555555574,3668206.9999999995,0.3668207,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9335,0.0007999999999999995,0.0001,2.5796417,3224552.1250000014,3645329.9999999995,0.364533,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9628,0.0006999999999999995,0.0001,2.2742637,3248948.1428571455,3623882.9999999995,0.3623883,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9920,0.0005999999999999994,0.0001,1.9597731,3266288.5000000033,3586817.9999999995,0.3586818,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0212,0.0004999999999999994,0.0001,1.6509031,3301806.2000000044,3556187.0,0.3556187,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0505,0.00039999999999999937,0.0001,1.3321343,3330335.750000005,3527975.9999999995,0.3527976,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0799,0.0002999999999999994,0.0001,1.0112044,3370681.33333334,3492836.0,0.3492836,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1093,0.00019999999999999939,0.0001,0.6806236,3403118.0000000107,3471938.9999999995,0.3471939,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1387,9.999999999999938e-05,0.0001,0.3449832,3449832.000000021,3441309.0,0.3441309,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1684,-6.2341624917916505e-19,0.0001,0.3442023,-5.52122759798452e+20,3420685.9999999995,0.3420686,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1978,-0.00010000000000000063,0.0001,-0.3199729,3199728.99999998,3366958.9999999995,0.3366959,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2272,-0.00020000000000000063,0.0001,-0.6416066,3208032.99999999,3338637.9999999995,0.3338638,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2565,-0.0003000000000000006,0.0001,-0.9510097,3170032.3333333265,3263682.9999999995,0.3263683,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2858,-0.0004000000000000006,0.0001,-1.2568,3141999.999999995,3242896.0,0.3242896,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3151,-0.0005000000000000007,0.0001,-1.5630576,3126115.1999999955,3192193.9999999995,0.3192194,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3444,-0.0006000000000000007,0.0001,-1.8614129,3102354.8333333293,3170197.0,0.3170197,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3738,-0.0007000000000000008,0.0001,-2.1538839,3076976.9999999963,3125322.9999999995,0.3125323,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4032,-0.0008000000000000008,0.0001,-2.447768,3059709.9999999967,3110694.9999999995,0.3110695,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4326,-0.0009000000000000008,0.0001,-2.7345969,3038440.999999997,3065161.0,0.3065161,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4618,-0.0010000000000000009,0.0001,-3.0227838,3022783.799999997,3049159.0,0.3049159,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4909,-0.001100000000000001,0.0001,-3.3019135,3001739.545454543,2999170.9999999995,0.2999171,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5201,-0.001200000000000001,0.0001,-3.5775071,2981255.916666664,2951382.0,0.2951382,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5493,-0.001300000000000001,0.0001,-3.8472934,2959456.4615384587,2931144.9999999995,0.2931145,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5786,-0.001400000000000001,0.0001,-4.1055204,2932514.571428569,2892320.9999999995,0.2892321,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6078,-0.0015000000000000011,0.0001,-4.3549707,2903313.799999998,2838482.9999999995,0.2838483,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6371,-0.0016000000000000012,0.0001,-4.6055482,2878467.624999998,2801912.9999999995,0.2801913,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6665,-0.0017000000000000012,0.0001,-4.8462435,2850731.470588233,2764078.9999999995,0.2764079,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6960,-0.0018000000000000013,0.0001,-5.0828584,2823810.2222222206,2734053.0,0.2734053,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7253,-0.0019000000000000013,0.0001,-5.3126432,2796127.999999998,2700673.0,0.2700673,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7547,-0.002,0.0001,-5.5476195,2773809.75,2649199.9999999995,0.26492,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7694,-0.002,0.0001,-5.5476195,2773809.75,2927185.9999999995,0.2927186,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7841,-0.002,0.0001,-5.5476195,2773809.75,3011213.9999999995,0.3011214,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7988,-0.002,0.0001,-5.5476195,2773809.75,3062081.9999999995,0.3062082,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8135,-0.002,0.0001,-5.5476195,2773809.75,3096342.0,0.3096342,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8282,-0.002,0.0001,-5.5476195,2773809.75,3109100.0,0.31091,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8430,-0.002,0.0001,-5.5476195,2773809.75,3134287.0,0.3134287,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8577,-0.002,0.0001,-5.5476195,2773809.75,3148199.9999999995,0.31482,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8724,-0.002,0.0001,-5.5476195,2773809.75,3162772.9999999995,0.3162773,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8871,-0.002,0.0001,-5.5476195,2773809.75,3160683.0,0.3160683,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9018,-0.002,0.0001,-5.5476195,2773809.75,3167116.9999999995,0.3167117,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9166,-0.002,0.0001,-5.5476195,2773809.75,3177950.9999999995,0.3177951,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9313,-0.002,0.0001,-5.5476195,2773809.75,3194943.0,0.3194943,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9460,-0.002,0.0001,-5.5476195,2773809.75,3197692.9999999995,0.3197693,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9607,-0.002,0.0001,-5.5476195,2773809.75,3198848.0,0.3198848,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9754,-0.002,0.0001,-5.5476195,2773809.75,3205392.0,0.3205392,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9901,-0.002,0.0001,-5.5476195,2773809.75,3205336.9999999995,0.3205337,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0048,-0.002,0.0001,-5.5476195,2773809.75,3205226.9999999995,0.3205227,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0195,-0.002,0.0001,-5.5476195,2773809.75,3215620.0,0.321562,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0343,-0.002,0.0001,-5.5476195,2773809.75,3225409.0,0.3225409,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0490,-0.002,0.0001,-5.5476195,2773809.75,3232612.9999999995,0.3232613,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0637,-0.002,0.0001,-5.5476195,2773809.75,3232668.0,0.3232668,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0783,-0.002,0.0001,-5.5476195,2773809.75,3226068.9999999995,0.3226069,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0930,-0.002,0.0001,-5.5476195,2773809.75,3226728.9999999995,0.3226729,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1077,-0.002,0.0001,-5.5476195,2773809.75,3229587.9999999995,0.3229588,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1224,-0.002,0.0001,-5.5476195,2773809.75,3233493.0,0.3233493,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1372,-0.002,0.0001,-5.5476195,2773809.75,3240861.9999999995,0.3240862,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1518,-0.002,0.0001,-5.5476195,2773809.75,3226233.9999999995,0.3226234,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1666,-0.002,0.0001,-5.5476195,2773809.75,3228983.0,0.3228983,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1812,-0.002,0.0001,-5.5476195,2773809.75,3244160.9999999995,0.3244161,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1959,-0.002,0.0001,-5.5476195,2773809.75,3231293.0,0.3231293,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2106,-0.002,0.0001,-5.5476195,2773809.75,3227993.0,0.3227993,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2253,-0.002,0.0001,-5.5476195,2773809.75,3248286.0,0.3248286,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2400,-0.002,0.0001,-5.5476195,2773809.75,3236352.0,0.3236352,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2548,-0.002,0.0001,-5.5476195,2773809.75,3239597.0,0.3239597,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2695,-0.002,0.0001,-5.5476195,2773809.75,3230797.9999999995,0.3230798,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2842,-0.002,0.0001,-5.5476195,2773809.75,3225958.9999999995,0.3225959,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2989,-0.002,0.0001,-5.5476195,2773809.75,3228212.9999999995,0.3228213,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.3136,-0.002,0.0001,-5.5476195,2773809.75,3228157.9999999995,0.3228158,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.3283,-0.002,0.0001,-5.5476195,2773809.75,3232832.9999999995,0.3232833,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.3430,-0.002,0.0001,-5.5476195,2773809.75,3249715.0,0.3249715,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.3577,-0.002,0.0001,-5.5476195,2773809.75,3245426.0,0.3245426,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.3724,-0.002,0.0001,-5.5476195,2773809.75,3251970.0,0.325197,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.3871,-0.002,0.0001,-5.5476195,2773809.75,3250870.0,0.325087,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4018,-0.002,0.0001,-5.5476195,2773809.75,3241521.9999999995,0.3241522,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4165,-0.002,0.0001,-5.5476195,2773809.75,3235637.0,0.3235637,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4313,-0.002,0.0001,-5.5476195,2773809.75,3238221.9999999995,0.3238222,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4460,-0.002,0.0001,-5.5476195,2773809.75,3238606.9999999995,0.3238607,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4607,-0.002,0.0001,-5.5476195,2773809.75,3255049.9999999995,0.325505,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4754,-0.002,0.0001,-5.5476195,2773809.75,3257138.9999999995,0.3257139,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.4901,-0.002,0.0001,-5.5476195,2773809.75,3254059.9999999995,0.325406,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5049,-0.002,0.0001,-5.5476195,2773809.75,3247901.0,0.3247901,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5196,-0.002,0.0001,-5.5476195,2773809.75,3249494.9999999995,0.3249495,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5343,-0.002,0.0001,-5.5476195,2773809.75,3247020.9999999995,0.3247021,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5491,-0.002,0.0001,-5.5476195,2773809.75,3253070.0,0.325307,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5638,-0.002,0.0001,-5.5476195,2773809.75,3255049.9999999995,0.325505,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5785,-0.002,0.0001,-5.5476195,2773809.75,3255874.9999999995,0.3255875,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.5931,-0.002,0.0001,-5.5476195,2773809.75,3248945.9999999995,0.3248946,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.6077,-0.002,0.0001,-5.5476195,2773809.75,3255874.9999999995,0.3255875,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.6224,-0.002,0.0001,-5.5476195,2773809.75,3255545.0,0.3255545,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.6371,-0.002,0.0001,-5.5476195,2773809.75,3256315.0,0.3256315,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
