Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
0.0356,0.0,1e-05,0.0019797,nan,31134450.0,0.3113445,-0.004628084,nan,17868429.0,0.17868429,0.5,0.2,12.0,10 V,2.0,True,1
0.0677,1e-05,1e-05,0.3376198,33761980.0,33556310.0,0.3355631,0.21172764,21172764.0,21368500.0,0.213685,0.5,0.2,12.0,10 V,2.0,True,1
0.0999,2e-05,1e-05,0.6084789,30423945.0,36238830.0,0.3623883,0.39029226,19514613.0,22255359.0,0.22255359,0.5,0.2,12.0,10 V,2.0,True,1
0.1320,3.0000000000000004e-05,1e-05,0.8649359,28831196.66666666,36996070.0,0.3699607,0.54000493,18000164.333333332,23212414.0,0.23212414,0.5,0.2,12.0,10 V,2.0,True,1
0.1641,4e-05,1e-05,1.1062423,27656057.499999996,39221610.0,0.3922161,0.68525896,17131474.0,24280145.0,0.24280145,0.5,0.2,12.0,10 V,2.0,True,1
0.1963,5e-05,1e-05,1.3335202,26670403.999999996,39965110.0,0.3996511,0.80827388,16165477.599999998,24927958.0,0.24927958,0.5,0.2,12.0,10 V,2.0,True,1
0.2285,6e-05,1e-05,1.5657748,26096246.666666664,42125770.0,0.4212577,0.92812926,15468820.999999998,25700035.999999996,0.25700036,0.5,0.2,12.0,10 V,2.0,True,1
0.2605,7.000000000000001e-05,1e-05,1.7770939,25387055.714285713,42712540.0,0.4271254,1.0346424,14780605.714285715,26030679.0,0.26030679,0.5,0.2,12.0,10 V,2.0,True,1
0.2927,8e-05,1e-05,1.9813465,24766831.25,44103840.0,0.4410384,1.1377869,14222336.25,26938883.0,0.26938883,0.5,0.2,12.0,10 V,2.0,True,1
0.3279,9e-05,1e-05,2.1863966,24293295.555555552,45408260.0,0.4540826,1.1154425,12393805.555555552,23249343.0,0.23249343,0.5,0.2,12.0,10 V,2.0,True,1
0.3630,0.0001,1e-05,2.3844353,23844352.999999996,46146260.0,0.4614626,1.2156824,12156823.999999998,23916452.999999996,0.23916453,0.5,0.2,12.0,10 V,2.0,True,1
0.3981,9e-05,1e-05,2.2040495,24489438.888888884,46316180.0,0.4631618,1.1344918,12605464.444444442,23810600.0,0.238106,0.5,0.2,12.0,10 V,2.0,True,1
0.4302,8e-05,1e-05,2.011862,25148274.999999996,44355160.0,0.4435516,1.1713338,14641672.5,27489941.0,0.27489941,0.5,0.2,12.0,10 V,2.0,True,1
0.4624,7.000000000000001e-05,1e-05,1.8153469,25933527.14285714,44449200.0,0.444492,1.0744295,15348992.857142854,26932340.0,0.2693234,0.5,0.2,12.0,10 V,2.0,True,1
0.4945,6.000000000000001e-05,1e-05,1.5986494,26644156.666666664,42661950.0,0.4266195,0.97068719,16178119.833333332,26336759.999999996,0.2633676,0.5,0.2,12.0,10 V,2.0,True,1
0.5266,5.000000000000001e-05,1e-05,1.3785645,27571289.999999993,42198910.0,0.4219891,0.84871861,16974372.199999996,25760752.999999996,0.25760753,0.5,0.2,12.0,10 V,2.0,True,1
0.5589,4.000000000000001e-05,1e-05,1.1433951,28584877.49999999,41341010.0,0.4134101,0.71882466,17970616.499999993,25400000.0,0.254,0.5,0.2,12.0,10 V,2.0,True,1
0.5910,3.000000000000001e-05,1e-05,0.8983107,29943689.99999999,38844910.0,0.3884491,0.57079708,19026569.333333325,24146013.0,0.24146013,0.5,0.2,12.0,10 V,2.0,True,1
0.6232,2.0000000000000012e-05,1e-05,0.6465174,32325869.999999978,38163010.0,0.3816301,0.41167518,20583758.999999985,23671589.0,0.23671589,0.5,0.2,12.0,10 V,2.0,True,1
0.6554,1.0000000000000011e-05,1e-05,0.3625698,36256979.999999955,36179990.0,0.3617999,0.23379371,23379370.99999997,22781461.0,0.22781461,0.5,0.2,12.0,10 V,2.0,True,1
0.6877,1.0164395367051604e-20,1e-05,0.3551623,nan,35643810.0,0.3564381,0.22542919,nan,22808354.0,0.22808354,0.5,0.2,12.0,10 V,2.0,True,1
0.7199,-9.99999999999999e-06,1e-05,-0.1993747,nan,31723410.0,0.3172341,-0.15709836,nan,20486856.0,0.20486856,0.5,0.2,12.0,10 V,2.0,True,1
0.7520,-1.999999999999999e-05,1e-05,-0.4666265,23331325.00000001,29865770.000000004,0.2986577,-0.32283888,16141944.000000007,19557690.0,0.1955769,0.5,0.2,12.0,10 V,2.0,True,1
0.7841,-2.999999999999999e-05,1e-05,-0.7004703,23349010.000000007,28831920.0,0.2883192,-0.46776589,15592196.33333334,18477151.0,0.18477151,0.5,0.2,12.0,10 V,2.0,True,1
0.8164,-3.999999999999999e-05,1e-05,-0.9302062,23255155.000000007,27564899.999999996,0.275649,-0.59252977,14813244.250000004,17433427.0,0.17433427,0.5,0.2,12.0,10 V,2.0,True,1
0.8485,-4.999999999999999e-05,1e-05,-1.1394024,22788048.000000004,25106740.0,0.2510674,-0.70929446,14185889.200000001,16890523.0,0.16890523,0.5,0.2,12.0,10 V,2.0,True,1
0.8807,-5.999999999999999e-05,1e-05,-1.3338827,22231378.333333336,24713000.0,0.24713,-0.81303075,13550512.500000002,15794346.0,0.15794346,0.5,0.2,12.0,10 V,2.0,True,1
0.9128,-7e-05,1e-05,-1.5329933,21899904.285714287,22730530.0,0.2273053,-0.91130522,13018646.000000002,15642136.0,0.15642136,0.5,0.2,12.0,10 V,2.0,True,1
0.9451,-7.999999999999999e-05,1e-05,-1.7210395,21512993.750000004,21448660.0,0.2144866,-1.0083752,12604690.0,15055040.0,0.1505504,0.5,0.2,12.0,10 V,2.0,True,1
0.9774,-8.999999999999999e-05,1e-05,-1.8990551,21100612.222222224,20212960.0,0.2021296,-1.0938224,12153582.222222224,14010375.0,0.14010375,0.5,0.2,12.0,10 V,2.0,True,1
1.0095,-9.999999999999999e-05,1e-05,-2.0907748,20907748.000000004,20022140.0,0.2002214,-1.1805273,11805273.000000002,13508502.0,0.13508502,0.5,0.2,12.0,10 V,2.0,True,1
1.0446,-0.0001,1e-05,-2.0934749,20934748.999999996,18639080.0,0.1863908,-1.0874072,10874071.999999998,12202670.0,0.1220267,0.5,0.2,12.0,10 V,2.0,True,1
1.0769,-9e-05,1e-05,-1.9303952,21448835.555555552,19928650.0,0.1992865,-1.10927,12325222.22222222,13327516.0,0.13327516,0.5,0.2,12.0,10 V,2.0,True,1
1.1090,-8e-05,1e-05,-1.7694217,22117771.25,20112320.0,0.2011232,-1.0301244,12876555.0,13922045.0,0.13922045,0.5,0.2,12.0,10 V,2.0,True,1
1.1412,-7.000000000000001e-05,1e-05,-1.5873534,22676477.14285714,21194590.0,0.2119459,-0.9488192,13554559.999999998,13957365.999999998,0.13957366,0.5,0.2,12.0,10 V,2.0,True,1
1.1734,-6.000000000000001e-05,1e-05,-1.3988783,23314638.333333332,22468760.0,0.2246876,-0.84914966,14152494.333333332,14716134.0,0.14716134,0.5,0.2,12.0,10 V,2.0,True,1
1.2055,-5.000000000000001e-05,1e-05,-1.2011642,24023283.999999996,22599090.0,0.2259909,-0.74779828,14955965.599999998,15175918.999999998,0.15175919,0.5,0.2,12.0,10 V,2.0,True,1
1.2377,-4.000000000000001e-05,1e-05,-0.9897627,24744067.499999993,24708600.0,0.247086,-0.637031,15925774.999999994,15893600.999999998,0.15893601,0.5,0.2,12.0,10 V,2.0,True,1
1.2699,-3.000000000000001e-05,1e-05,-0.7737805,25792683.333333325,25096290.0,0.2509629,-0.51272572,17090857.33333333,16597418.0,0.16597418,0.5,0.2,12.0,10 V,2.0,True,1
1.3022,-2.0000000000000012e-05,1e-05,-0.527437,26371849.999999985,26801049.999999996,0.2680105,-0.36820521,18410260.49999999,17612362.0,0.17612362,0.5,0.2,12.0,10 V,2.0,True,1
1.3344,-1.0000000000000011e-05,1e-05,-0.2525249,25252489.99999997,28752729.999999996,0.2875273,-0.19319304,19319303.999999978,18709816.0,0.18709816,0.5,0.2,12.0,10 V,2.0,True,1
1.3668,-1.0164395367051604e-20,1e-05,0.3207316,nan,32936539.999999996,0.3293654,0.20466284,nan,20976307.0,0.20976307,0.5,0.2,12.0,10 V,2.0,True,1
1.3990,9.99999999999999e-06,1e-05,0.3412493,nan,34007790.0,0.3400779,0.20992942,nan,21151250.0,0.2115125,0.5,0.2,12.0,10 V,2.0,True,1
1.4311,1.999999999999999e-05,1e-05,0.6056248,30281240.00000001,36243780.0,0.3624378,0.38803769,19401884.500000007,22302269.0,0.22302269,0.5,0.2,12.0,10 V,2.0,True,1
1.4632,2.999999999999999e-05,1e-05,0.8704956,29016520.00000001,37704370.0,0.3770437,0.54564527,18188175.66666667,23050445.0,0.23050445,0.5,0.2,12.0,10 V,2.0,True,1
1.4953,3.999999999999999e-05,1e-05,1.1139962,27849905.00000001,38880110.0,0.3888011,0.69580874,17395218.500000007,24300772.0,0.24300772,0.5,0.2,12.0,10 V,2.0,True,1
1.5275,4.999999999999999e-05,1e-05,1.352674,27053480.000000004,40832330.0,0.4083233,0.81914695,16382939.000000004,24674167.0,0.24674167,0.5,0.2,12.0,10 V,2.0,True,1
1.5596,5.999999999999999e-05,1e-05,1.5686784,26144640.000000004,41497190.0,0.4149719,0.94366615,15727769.166666668,25836385.0,0.25836385,0.5,0.2,12.0,10 V,2.0,True,1
1.5917,7e-05,1e-05,1.7880762,25543945.714285716,43463180.0,0.4346318,1.0603936,15148480.000000002,26342416.0,0.26342416,0.5,0.2,12.0,10 V,2.0,True,1
1.6238,7.999999999999999e-05,1e-05,1.9992358,24990447.500000004,44005960.0,0.4400596,1.1607618,14509522.500000002,26797931.000000004,0.26797931,0.5,0.2,12.0,10 V,2.0,True,1
1.6588,8.999999999999999e-05,1e-05,2.2087899,24542110.000000004,46122610.0,0.4612261,1.1412394,12680437.777777776,23487386.0,0.23487386,0.5,0.2,12.0,10 V,2.0,True,1
1.6939,9.999999999999999e-05,1e-05,2.4122395,24122395.000000004,46102260.0,0.4610226,1.2337144,12337144.0,23816699.0,0.23816699,0.5,0.2,12.0,10 V,2.0,True,1
1.7289,0.0001,1e-05,2.4215772,24215772.0,46905150.0,0.4690515,1.2357601,12357601.0,24393539.0,0.24393539,0.5,0.2,12.0,10 V,2.0,True,1
1.7640,9e-05,1e-05,2.2336079,24817865.555555552,46918350.0,0.4691835,1.1526503,12807225.555555552,23993416.0,0.23993416,0.5,0.2,12.0,10 V,2.0,True,1
1.7991,8e-05,1e-05,2.0361521,25451901.249999996,45754710.0,0.4575471,1.0712012,13390015.0,23810378.0,0.23810378,0.5,0.2,12.0,10 V,2.0,True,1
1.8313,7.000000000000001e-05,1e-05,1.8307612,26153731.428571425,44393100.0,0.443931,1.091082,15586885.714285715,27011965.999999996,0.27011966,0.5,0.2,12.0,10 V,2.0,True,1
1.8634,6.000000000000001e-05,1e-05,1.6108687,26847811.66666666,43865730.0,0.4386573,0.97775809,16295968.166666664,26580626.0,0.26580626,0.5,0.2,12.0,10 V,2.0,True,1
1.8956,5.000000000000001e-05,1e-05,1.3922631,27845261.999999996,42489820.0,0.4248982,0.85936989,17187397.799999997,26132041.0,0.26132041,0.5,0.2,12.0,10 V,2.0,True,1
1.9278,4.000000000000001e-05,1e-05,1.1505166,28762914.99999999,41626970.0,0.4162697,0.72604527,18151131.749999993,25306346.0,0.25306346,0.5,0.2,12.0,10 V,2.0,True,1
1.9600,3.000000000000001e-05,1e-05,0.9076484,30254946.666666657,39667600.0,0.396676,0.57526851,19175616.999999993,25020060.0,0.2502006,0.5,0.2,12.0,10 V,2.0,True,1
1.9922,2.0000000000000012e-05,1e-05,0.6484696,32423479.999999978,38536410.0,0.3853641,0.41033331,20516665.499999985,23755761.0,0.23755761,0.5,0.2,12.0,10 V,2.0,True,1
2.0244,1.0000000000000011e-05,1e-05,0.364423,36442299.999999955,36120600.0,0.361206,0.23273463,23273462.999999974,22748746.0,0.22748746,0.5,0.2,12.0,10 V,2.0,True,1
2.0567,1.0164395367051604e-20,1e-05,0.3588688,nan,35763150.0,0.3576315,0.22630584,nan,22734551.0,0.22734551,0.5,0.2,12.0,10 V,2.0,True,1
2.0888,-9.99999999999999e-06,1e-05,-0.1940239,nan,32448210.0,0.3244821,-0.15532119,nan,20584391.0,0.20584391,0.5,0.2,12.0,10 V,2.0,True,1
2.1210,-1.999999999999999e-05,1e-05,-0.4763822,23819110.00000001,30628519.999999996,0.3062852,-0.32913294,16456647.000000007,19563235.0,0.19563235,0.5,0.2,12.0,10 V,2.0,True,1
2.1532,-2.999999999999999e-05,1e-05,-0.7178368,23927893.333333343,27895399.999999996,0.278954,-0.47940911,15980303.666666672,18672554.0,0.18672554,0.5,0.2,12.0,10 V,2.0,True,1
2.1853,-3.999999999999999e-05,1e-05,-0.9467973,23669932.500000007,27184900.0,0.271849,-0.60931532,15232883.000000004,17552698.0,0.17552698,0.5,0.2,12.0,10 V,2.0,True,1
2.2176,-4.999999999999999e-05,1e-05,-1.163423,23268460.000000007,24930220.0,0.2493022,-0.72422243,14484448.600000001,16824262.0,0.16824262,0.5,0.2,12.0,10 V,2.0,True,1
2.2498,-5.999999999999999e-05,1e-05,-1.3633093,22721821.666666668,23399230.0,0.2339923,-0.83660047,13943341.166666668,15754478.0,0.15754478,0.5,0.2,12.0,10 V,2.0,True,1
2.2821,-7e-05,1e-05,-1.563525,22336071.428571433,23185860.0,0.2318586,-0.93527631,13361090.142857144,15183959.0,0.15183959,0.5,0.2,12.0,10 V,2.0,True,1
2.3142,-7.999999999999999e-05,1e-05,-1.7484422,21855527.500000004,21139600.0,0.211396,-1.0262408,12828010.000000002,14614938.0,0.14614938,0.5,0.2,12.0,10 V,2.0,True,1
2.3463,-8.999999999999999e-05,1e-05,-1.9283605,21426227.777777776,20909160.0,0.2090916,-1.1121178,12356864.444444446,14152769.0,0.14152769,0.5,0.2,12.0,1 V,2.0,True,1
2.3815,-9.999999999999999e-05,1e-05,nan,nan,19111490.0,0.1911149,-1.1011058,11011058.0,12161804.0,0.12161804,0.5,0.2,12.0,1 V,2.0,True,1
2.4166,-0.0001,1e-05,nan,nan,17902752.0,0.17902752,-1.0996155,10996155.0,12106686.999999998,0.12106687,0.5,0.2,12.0,1 V,2.0,True,1
2.4488,-9e-05,1e-05,nan,nan,19501409.0,0.19501409,-1.1391031,12656701.11111111,13263417.0,0.13263417,0.5,0.2,12.0,1 V,2.0,True,1
2.4811,-8e-05,1e-05,nan,nan,20227520.0,0.2022752,-1.0538721,13173401.25,13374370.999999998,0.13374371,0.5,0.2,12.0,1 V,2.0,True,1
2.5132,-7.000000000000001e-05,1e-05,nan,nan,20471275.0,0.20471275,-0.96310176,13758596.57142857,14127261.999999998,0.14127262,0.5,0.2,12.0,1 V,2.0,True,1
2.5453,-6.000000000000001e-05,1e-05,nan,nan,22161483.0,0.22161483,-0.86807498,14467916.333333332,14366138.0,0.14366138,0.5,0.2,12.0,1 V,2.0,True,1
2.5775,-5.000000000000001e-05,1e-05,nan,nan,22315466.0,0.22315466,-0.76290649,15258129.799999997,15134776.0,0.15134776,0.5,0.2,12.0,1 V,2.0,True,1
2.6095,-4.000000000000001e-05,1e-05,-1.0000695,25001737.49999999,23733415.0,0.23733415,-0.6438906,16097264.999999994,16015256.0,0.16015256,0.5,0.2,12.0,10 V,2.0,True,1
2.6417,-3.000000000000001e-05,1e-05,-0.7746604,25822013.333333325,25558229.999999996,0.2555823,-0.5223661,17412203.33333333,16467223.0,0.16467223,0.5,0.2,12.0,10 V,2.0,True,1
2.6739,-2.0000000000000012e-05,1e-05,-0.5304506,26522529.99999998,26749910.0,0.2674991,-0.36756255,18378127.499999985,17536063.0,0.17536063,0.5,0.2,12.0,10 V,2.0,True,1
2.7061,-1.0000000000000011e-05,1e-05,-0.2555495,25554949.99999997,28592699.999999996,0.285927,-0.19308547,19308546.999999978,18407340.0,0.1840734,0.5,0.2,12.0,10 V,2.0,True,1
2.7384,-1.0164395367051604e-20,1e-05,0.3270777,nan,32957440.0,0.3295744,0.20333539,nan,20821714.0,0.20821714,0.5,0.2,12.0,10 V,2.0,True,1
2.7705,9.99999999999999e-06,1e-05,0.3351231,nan,33705880.0,0.3370588,0.21353972,nan,21402268.0,0.21402268,0.5,0.2,12.0,10 V,2.0,True,1
2.8027,1.999999999999999e-05,1e-05,0.6163428,30817140.000000015,36208030.0,0.3620803,0.38728466,19364233.00000001,22198911.0,0.22198911,0.5,0.2,12.0,10 V,2.0,True,1
2.8349,2.999999999999999e-05,1e-05,0.8707156,29023853.333333343,37589990.0,0.3758999,0.55223596,18407865.33333334,23341389.0,0.23341389,0.5,0.2,12.0,10 V,2.0,True,1
2.8671,3.999999999999999e-05,1e-05,1.1248792,28121980.00000001,38971940.0,0.3897194,0.69520212,17380053.000000007,23953992.0,0.23953992,0.5,0.2,12.0,10 V,2.0,True,1
2.8992,4.999999999999999e-05,1e-05,1.3510187,27020374.000000004,40524930.0,0.4052493,0.82819627,16563925.400000002,24943595.0,0.24943595,0.5,0.2,12.0,10 V,2.0,True,1
2.9313,5.999999999999999e-05,1e-05,1.590901,26515016.666666668,42796680.0,0.4279668,0.95707493,15951248.833333334,25730089.0,0.25730089,0.5,0.2,12.0,10 V,2.0,True,1
2.9634,7e-05,1e-05,1.8103536,25862194.285714287,43829430.0,0.4382943,1.0706212,15294588.571428573,26303324.0,0.26303324,0.5,0.2,12.0,10 V,2.0,True,1
2.9956,7.999999999999999e-05,1e-05,2.0195775,25244718.750000004,44664220.0,0.4466422,1.1767462,14709327.500000002,27383645.0,0.27383645,0.5,0.2,12.0,10 V,2.0,True,1
3.0307,8.999999999999999e-05,1e-05,2.2314907,24794341.111111112,46193550.0,0.4619355,1.147525,12750277.777777776,24312583.0,0.24312583,0.5,0.2,12.0,10 V,2.0,True,1
3.0657,9.999999999999999e-05,1e-05,2.4399226,24399226.0,47084970.0,0.4708497,1.2404069,12404069.0,24344133.0,0.24344133,0.5,0.2,12.0,10 V,2.0,True,1
3.1007,0.0001,1e-05,2.4435136,24435136.0,47202110.0,0.4720211,1.24716,12471600.0,24401579.0,0.24401579,0.5,0.2,12.0,10 V,2.0,True,1
3.1359,9e-05,1e-05,2.2547799,25053109.999999996,46795170.0,0.4679517,1.1583255,12870283.33333333,24080028.0,0.24080028,0.5,0.2,12.0,10 V,2.0,True,1
3.1709,8e-05,1e-05,2.0487179,25608973.750000004,46564200.0,0.465642,1.0700629,13375786.249999998,23850411.999999996,0.23850412,0.5,0.2,12.0,10 V,2.0,True,1
3.2031,7.000000000000001e-05,1e-05,1.8404508,26292154.285714284,45546290.0,0.4554629,1.1000498,15714997.142857144,27610154.999999996,0.27610155,0.5,0.2,12.0,10 V,2.0,True,1
3.2353,6.000000000000001e-05,1e-05,1.6261565,27102608.33333333,43658960.0,0.4365896,0.98896717,16482786.166666664,27254112.000000004,0.27254112,0.5,0.2,12.0,10 V,2.0,True,1
3.2675,5.000000000000001e-05,1e-05,1.4057087,28114173.999999993,43073290.0,0.4307329,0.86969787,17393957.399999995,26292068.0,0.26292068,0.5,0.2,12.0,10 V,2.0,True,1
3.2997,4.000000000000001e-05,1e-05,1.1592328,28980819.999999993,41369060.0,0.4136906,0.73352537,18338134.249999993,25785982.0,0.25785982,0.5,0.2,12.0,10 V,2.0,True,1
3.3318,3.000000000000001e-05,1e-05,0.9189328,30631093.33333332,40400090.0,0.4040009,0.58663562,19554520.66666666,24437565.0,0.24437565,0.5,0.2,12.0,10 V,2.0,True,1
3.3640,2.0000000000000012e-05,1e-05,0.6480407,32402034.999999978,37974930.0,0.3797493,0.41618542,20809270.999999985,23993250.0,0.2399325,0.5,0.2,12.0,10 V,2.0,True,1
3.3960,1.0000000000000011e-05,1e-05,0.3661113,36611129.999999955,36241030.0,0.3624103,0.23211582,23211581.999999974,23201823.0,0.23201823,0.5,0.2,12.0,10 V,2.0,True,1
3.4284,1.0164395367051604e-20,1e-05,0.357494,nan,36083200.0,0.360832,0.22651599,nan,23055935.0,0.23055935,0.5,0.2,12.0,10 V,2.0,True,1
3.4605,-9.99999999999999e-06,1e-05,-0.1966251,nan,32554899.999999996,0.325549,-0.15968229,nan,20649821.0,0.20649821,0.5,0.2,12.0,10 V,2.0,True,1
3.4927,-1.999999999999999e-05,1e-05,-0.4839216,24196080.00000001,29705199.999999996,0.297052,-0.33847945,16923972.500000007,19740617.0,0.19740617,0.5,0.2,12.0,10 V,2.0,True,1
3.5248,-2.999999999999999e-05,1e-05,-0.7266081,24220270.000000007,28632849.999999996,0.2863285,-0.48941767,16313922.33333334,18230624.0,0.18230624,0.5,0.2,12.0,10 V,2.0,True,1
3.5570,-3.999999999999999e-05,1e-05,-0.9692231,24230577.500000007,26034459.999999996,0.2603446,-0.6228643,15571607.500000006,17415129.0,0.17415129,0.5,0.2,12.0,10 V,2.0,True,1
3.5893,-4.999999999999999e-05,1e-05,-1.1784524,23569048.000000004,25273370.0,0.2527337,-0.74131629,14826325.800000003,16453361.0,0.16453361,0.5,0.2,12.0,10 V,2.0,True,1
3.6215,-5.999999999999999e-05,1e-05,-1.3875884,23126473.333333336,23849620.0,0.2384962,-0.84870107,14145017.833333334,15834546.999999998,0.15834547,0.5,0.2,12.0,10 V,2.0,True,1
3.6537,-7e-05,1e-05,-1.5830915,22615592.857142862,22013980.0,0.2201398,-0.95236074,13605153.428571431,15046722.000000002,0.15046722,0.5,0.2,12.0,10 V,2.0,True,1
3.6858,-7.999999999999999e-05,1e-05,-1.7779456,22224320.000000004,21899040.0,0.2189904,-1.0438786,13048482.500000002,14595753.0,0.14595753,0.5,0.2,12.0,10 V,2.0,True,1
3.7181,-8.999999999999999e-05,1e-05,-1.9652713,21836347.777777776,19505210.0,0.1950521,-1.1326133,12584592.222222222,13827724.999999998,0.13827725,0.5,0.2,12.0,10 V,2.0,True,1
3.7532,-9.999999999999999e-05,1e-05,-2.1374137,21374137.000000004,17855990.0,0.1785599,-1.1085958,11085958.0,12147720.0,0.1214772,0.5,0.2,12.0,10 V,2.0,True,1
3.7884,-0.0001,1e-05,-2.1552807,21552807.0,18625880.0,0.1862588,-1.1176695,11176695.0,11891766.0,0.11891766,0.5,0.2,12.0,10 V,2.0,True,1
3.8207,-9e-05,1e-05,-1.9915138,22127931.11111111,19526110.0,0.1952611,-1.1518985,12798872.22222222,12950239.0,0.12950239,0.5,0.2,12.0,10 V,2.0,True,1
3.8529,-8e-05,1e-05,-1.8185299,22731623.75,20304250.0,0.2030425,-1.0683232,13354040.0,13530238.0,0.13530238,0.5,0.2,12.0,10 V,2.0,True,1
3.8850,-7.000000000000001e-05,1e-05,-1.6339483,23342118.571428567,20682590.0,0.2068259,-0.98640912,14091558.857142856,13806599.0,0.13806599,0.5,0.2,12.0,10 V,2.0,True,1
3.9172,-6.000000000000001e-05,1e-05,-1.4445878,24076463.333333332,21031270.0,0.2103127,-0.88791851,14798641.833333332,14506369.0,0.14506369,0.5,0.2,12.0,10 V,2.0,True,1
3.9493,-5.000000000000001e-05,1e-05,-1.2329993,24659985.999999993,23035730.0,0.2303573,-0.77982566,15596513.199999996,15158453.0,0.15158453,0.5,0.2,12.0,10 V,2.0,True,1
3.9814,-4.000000000000001e-05,1e-05,-1.0209434,25523584.99999999,23402530.0,0.2340253,-0.66623715,16655928.749999993,15574266.0,0.15574266,0.5,0.2,12.0,10 V,2.0,True,1
4.0136,-3.000000000000001e-05,1e-05,-0.7925054,26416846.666666657,25815590.0,0.2581559,-0.53290255,17763418.333333325,16749570.0,0.1674957,0.5,0.2,12.0,10 V,2.0,True,1
