Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
0.3488,0.0011000000000000003,0.0001,3.2852709,2986609.9090909082,3484202.0,0.3484202,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.3781,0.0012000000000000003,0.0001,3.5424701,2952058.416666666,3518023.0,0.3518023,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.4073,0.0013000000000000004,0.0001,3.7931585,2917814.2307692296,3555526.9999999995,0.3555527,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.4365,0.0014000000000000004,0.0001,4.0372477,2883748.3571428563,3601941.0,0.3601941,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.4658,0.0015000000000000005,0.0001,4.2710753,2847383.5333333323,3636476.0,0.3636476,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.4951,0.0016000000000000005,0.0001,4.5021587,2813849.187499999,3680085.0,0.3680085,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.5245,0.0017000000000000006,0.0001,4.7297724,2782219.0588235282,3701532.0,0.3701532,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.5537,0.0018000000000000006,0.0001,4.9551751,2752875.0555555546,3722318.9999999995,0.3722319,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.5830,0.0019000000000000006,0.0001,5.1798465,2726234.999999999,3741400.9999999995,0.3741401,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.6122,0.0020000000000000005,0.0001,5.4032805,2701640.2499999995,3769502.0,0.3769502,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.6414,0.0021000000000000003,0.0001,5.6314715,2681653.095238095,3779785.9999999995,0.3779786,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.6707,0.0022,0.0001,5.8572482,2662385.5454545454,3811626.0,0.3811626,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.6999,0.0023,0.0001,6.0961023,2650479.2608695654,3831148.9999999995,0.3831149,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.7292,0.0024,0.0001,6.3420336,2642514.0,3871512.9999999995,0.3871513,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.7585,0.0024999999999999996,0.0001,6.591908,2636763.2,3902748.9999999995,0.3902749,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.7878,0.0025999999999999994,0.0001,6.8616238,2639086.0769230775,3933983.9999999995,0.3933984,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.8172,0.0026999999999999993,0.0001,7.1652202,2653785.2592592603,3970444.0,0.3970444,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.8465,0.002799999999999999,0.0001,7.5113368,2682620.2857142864,4032255.0,0.4032255,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.8757,0.002899999999999999,0.0001,7.9181539,2730397.896551725,4125356.9999999995,0.4125357,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.9048,0.0029999999999999988,0.0001,8.3298763,2776625.4333333345,4201468.999999999,0.4201469,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.9340,0.003,0.0001,8.5057091,2835236.3666666667,4287641.999999999,0.4287642,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.9632,0.0029000000000000002,0.0001,8.4167038,2902311.6551724137,4296495.0,0.4296495,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
0.9924,0.0028000000000000004,0.0001,8.2699731,2953561.821428571,4369029.999999999,0.436903,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.0217,0.0027000000000000006,0.0001,8.0964502,2998685.2592592584,4397846.0,0.4397846,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.0508,0.0026000000000000007,0.0001,7.8838057,3032232.9615384606,4363696.0,0.4363696,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.0801,0.002500000000000001,0.0001,7.658062,3063224.799999999,4370075.0,0.4370075,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.1095,0.002400000000000001,0.0001,7.4104532,3087688.833333332,4349288.0,0.4349288,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.1388,0.0023000000000000013,0.0001,7.159831,3112969.999999998,4339829.0,0.4339829,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.1679,0.0022000000000000014,0.0001,6.89909,3135949.999999998,4321352.0,0.4321352,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.1972,0.0021000000000000016,0.0001,6.6309692,3157604.3809523787,4266524.999999999,0.4266525,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2265,0.0020000000000000018,0.0001,6.3591142,3179557.0999999964,4235234.0,0.4235234,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2557,0.0019000000000000017,0.0001,6.0820023,3201053.84210526,4204822.999999999,0.4204823,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.2849,0.0018000000000000017,0.0001,5.7968172,3220453.9999999963,4167756.0,0.4167756,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3142,0.0017000000000000016,0.0001,5.5010901,3235935.352941173,4114853.9999999995,0.4114854,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3435,0.0016000000000000016,0.0001,5.2146181,3259136.3124999967,4103305.9999999995,0.4103306,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.3727,0.0015000000000000015,0.0001,4.9173787,3278252.4666666635,4061180.9999999995,0.4061181,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4020,0.0014000000000000015,0.0001,4.6129683,3294977.3571428536,4023842.0,0.4023842,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4313,0.0013000000000000015,0.0001,4.3078049,3313696.076923073,3989307.0,0.3989307,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4606,0.0012000000000000014,0.0001,3.9969604,3330800.3333333293,3960875.9999999995,0.3960876,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.4898,0.0011000000000000014,0.0001,3.6886455,3353314.0909090866,3933324.0,0.3933324,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5192,0.0010000000000000013,0.0001,3.3737206,3373720.599999995,3904288.0,0.3904288,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5485,0.0009000000000000013,0.0001,3.0564917,3396101.888888884,3884545.9999999995,0.3884546,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.5779,0.0008000000000000012,0.0001,2.7375469,3421933.6249999944,3846107.0,0.3846107,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6071,0.0007000000000000012,0.0001,2.4129489,3447069.8571428508,3809591.9999999995,0.3809592,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6364,0.0006000000000000011,0.0001,2.0769674,3461612.333333327,3777310.9999999995,0.3777311,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6656,0.0005000000000000011,0.0001,1.7468097,3493619.399999992,3753994.9999999995,0.3753995,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.6949,0.0004000000000000011,0.0001,1.4046419,3511604.7499999907,3709506.0,0.3709506,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.7242,0.0003000000000000011,0.0001,1.0609836,3536611.999999987,3673705.9999999995,0.3673706,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.7534,0.00020000000000000112,0.0001,0.7121506,3560752.9999999795,3630977.0,0.3630977,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.7826,0.00010000000000000112,0.0001,0.360931,3609309.9999999595,3611015.0,0.3611015,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8121,1.111307226797642e-18,0.0001,0.3592427,3.232613730365082e+20,3585662.9999999995,0.3585663,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8414,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3535289.9999999995,0.353529,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8562,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3557781.9999999995,0.3557782,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8708,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3574280.0,0.357428,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.8855,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3559156.9999999995,0.3559157,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9001,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3544363.9999999995,0.3544364,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9147,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3541174.0,0.3541174,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9293,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3546344.0,0.3546344,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9439,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3561521.9999999995,0.3561522,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9585,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3554537.9999999995,0.3554538,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9731,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3552062.9999999995,0.3552063,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
1.9877,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3550907.9999999995,0.3550908,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0024,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3544803.9999999995,0.3544804,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0170,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3537489.9999999995,0.353749,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0316,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3533750.9999999995,0.3533751,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0462,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3523686.9999999995,0.3523687,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0609,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3546178.9999999995,0.3546179,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0756,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3526052.0,0.3526052,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.0902,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3528305.9999999995,0.3528306,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1049,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3542493.9999999995,0.3542494,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1196,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3515162.9999999995,0.3515163,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1341,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3527260.9999999995,0.3527261,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1487,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3508894.0,0.3508894,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1632,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3516042.9999999995,0.3516043,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1777,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3520991.9999999995,0.3520992,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.1923,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3499269.9999999995,0.349927,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2069,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3506253.9999999995,0.3506254,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2215,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3522697.0,0.3522697,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2361,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3506638.9999999995,0.3506639,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2507,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3514502.9999999995,0.3514503,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2653,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3494321.0,0.3494321,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2800,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3485026.9999999995,0.3485027,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.2946,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3484311.9999999995,0.3484312,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3092,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3491021.9999999995,0.3491022,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3239,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3505868.9999999995,0.3505869,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3386,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3502020.0,0.350202,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3533,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3491900.9999999995,0.3491901,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3679,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3499874.9999999995,0.3499875,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3825,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3504439.9999999995,0.350444,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.3970,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3493276.0,0.3493276,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4117,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3493661.0,0.3493661,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4263,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3489481.9999999995,0.3489482,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4409,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3492231.0,0.3492231,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4556,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3502184.9999999995,0.3502185,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4702,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3493055.9999999995,0.3493056,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4848,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3476504.0,0.3476504,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.4994,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3484751.9999999995,0.3484752,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5140,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3489426.9999999995,0.3489427,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5286,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3491625.9999999995,0.3491626,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5432,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3479307.9999999995,0.3479308,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5579,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3464624.9999999995,0.3464625,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5724,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3478482.9999999995,0.3478483,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.5870,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3476118.9999999995,0.3476119,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6016,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3481233.0,0.3481233,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6161,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3463525.0,0.3463525,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6307,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3480077.9999999995,0.3480078,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6454,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3471168.9999999995,0.3471169,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6600,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3475459.0,0.3475459,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6746,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3459235.9999999995,0.3459236,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.6892,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3464185.0,0.3464185,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7038,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3473974.0,0.3473974,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7184,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3471003.9999999995,0.3471004,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7332,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3466879.9999999995,0.346688,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7478,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3464789.9999999995,0.346479,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7625,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3458081.0,0.3458081,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7771,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3472708.9999999995,0.3472709,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.7917,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3460171.0,0.3460171,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8063,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3465670.0,0.346567,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8209,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3473974.0,0.3473974,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8356,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3481012.9999999995,0.3481013,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8502,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3475678.9999999995,0.3475679,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8649,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3470344.0,0.3470344,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8796,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3475018.9999999995,0.3475019,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.8943,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3463855.0,0.3463855,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9090,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3461160.9999999995,0.3461161,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9236,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3468145.0,0.3468145,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9382,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3470618.9999999995,0.3470619,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9529,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3471608.9999999995,0.3471609,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9676,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3471223.9999999995,0.3471224,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9823,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3460445.9999999995,0.3460446,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
2.9969,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3466659.9999999995,0.346666,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0115,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3471114.0,0.3471114,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0261,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3452471.9999999995,0.3452472,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0407,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3458411.0,0.3458411,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0554,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3466330.0,0.346633,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0700,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3468639.9999999995,0.346864,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0847,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3469079.9999999995,0.346908,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.0992,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3462974.9999999995,0.3462975,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1137,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3473423.9999999995,0.3473424,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1282,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3472653.9999999995,0.3472654,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1428,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3456485.9999999995,0.3456486,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1574,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3475844.0,0.3475844,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1720,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3474799.0,0.3474799,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.1866,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3472103.9999999995,0.3472104,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2012,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3457586.0,0.3457586,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2157,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3455442.0,0.3455442,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2303,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3469519.9999999995,0.346952,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
3.2449,-9.99999999999989e-05,0.0001,-0.3360307,3360307.0000000373,3468364.9999999995,0.3468365,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
