Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
0.5507,4.000000000000001e-05,1e-05,0.978605,24465124.99999999,31670070.0,0.3167007,0.5703485,14258712.499999996,17937574.0,0.17937574,0.5,0.2,12.0,10 V,2.0,True,1
0.5827,3.000000000000001e-05,1e-05,0.763189,25439633.333333325,31295020.0,0.3129502,0.44302292,14767430.66666666,17124907.0,0.17124907,0.5,0.2,12.0,10 V,2.0,True,1
0.6148,2.0000000000000012e-05,1e-05,0.5253471,26267354.99999998,29496230.0,0.2949623,0.30891758,15445878.99999999,16778960.0,0.1677896,0.5,0.2,12.0,10 V,2.0,True,1
0.6469,1.0000000000000011e-05,1e-05,0.2872358,28723579.999999966,28302339.999999996,0.2830234,0.16709592,16709591.999999981,16303814.0,0.16303814,0.5,0.2,12.0,10 V,2.0,True,1
0.6791,1.0164395367051604e-20,1e-05,0.2929715,nan,29055189.999999996,0.2905519,0.16640225,nan,16376397.0,0.16376397,0.5,0.2,12.0,10 V,2.0,True,1
0.7113,-9.99999999999999e-06,1e-05,-0.1955802,nan,26264330.0,0.2626433,-0.13580418,nan,16020746.0,0.16020746,0.5,0.2,12.0,10 V,2.0,True,1
0.7435,-1.999999999999999e-05,1e-05,-0.4294573,21472865.00000001,25060549.999999996,0.2506055,-0.27859264,13929632.000000007,14150884.0,0.14150884,0.5,0.2,12.0,10 V,2.0,True,1
0.7758,-2.999999999999999e-05,1e-05,-0.6515877,21719590.000000007,24648660.0,0.2464866,-0.39204726,13068242.000000004,13127011.0,0.13127011,0.5,0.2,12.0,10 V,2.0,True,1
0.8081,-3.999999999999999e-05,1e-05,-0.8775071,21937677.500000007,23442130.0,0.2344213,-0.50017813,12504453.250000004,13374591.999999998,0.13374592,0.5,0.2,12.0,10 V,2.0,True,1
0.8403,-4.999999999999999e-05,1e-05,-1.085587,21711740.000000004,21820950.0,0.2182095,-0.60772559,12154511.800000003,13215065.0,0.13215065,0.5,0.2,12.0,10 V,2.0,True,1
0.8726,-5.999999999999999e-05,1e-05,-1.2850166,21416943.333333336,21107700.0,0.211077,-0.7037013,11728355.0,13087143.0,0.13087143,0.5,0.2,12.0,10 V,2.0,True,1
0.9050,-7e-05,1e-05,-1.4807727,21153895.714285716,20188760.0,0.2018876,-0.7992866,11418380.0,13014838.0,0.13014838,0.5,0.2,12.0,10 V,2.0,True,1
0.9372,-7.999999999999999e-05,1e-05,-1.6769962,20962452.500000004,19041070.0,0.1904107,-0.92242269,11530283.625000002,12180934.0,0.12180934,0.5,0.2,12.0,10 V,2.0,True,1
0.9694,-8.999999999999999e-05,1e-05,-1.8681989,20757765.555555556,18901390.0,0.1890139,-1.0065753,11184170.0,11500405.0,0.11500405,0.5,0.2,12.0,10 V,2.0,True,1
1.0016,-9.999999999999999e-05,1e-05,-2.0654289,20654289.000000004,17591480.0,0.1759148,-1.1025102,11025102.0,11397880.0,0.1139788,0.5,0.2,12.0,10 V,2.0,True,1
1.0368,-0.00010999999999999999,1e-05,-2.2479868,20436243.636363637,16437740.0,0.1643774,-1.0524211,9567464.545454547,9901691.0,0.09901691,0.5,0.2,12.0,10 V,2.0,True,1
1.0732,-0.00011999999999999999,1e-05,-2.4599928,20499940.000000004,15127820.0,0.1512782,-1.1047078,9205898.333333334,9390520.3,0.093905203,0.5,0.2,12.0,10 V,2.0,True,1
1.1106,-0.00013,1e-05,-2.6492598,20378921.538461536,13824510.0,0.1382451,-1.2426779,9559060.769230768,9218920.799999999,0.092189208,0.5,0.2,12.0,10 V,2.0,True,1
1.1480,-0.00014,1e-05,-2.8326864,20233474.285714287,13577590.0,0.1357759,-1.3308691,9506207.857142858,8922073.7,0.089220737,0.5,0.2,12.0,10 V,2.0,True,1
1.1854,-0.00015,1e-05,-2.9894365,19929576.666666668,12523940.0,0.1252394,-1.3976849,9317899.333333334,8748391.5,0.087483915,0.5,0.2,12.0,10 V,2.0,True,1
1.2230,-0.00015999999999999999,1e-05,-3.1679742,19799838.750000004,10892870.0,0.1089287,-1.464374,9152337.500000002,8658845.1,0.086588451,0.5,0.2,12.0,10 V,2.0,True,1
1.2605,-0.00016999999999999999,1e-05,-3.3410625,19653308.823529415,10201620.0,0.1020162,-1.5266857,8980504.11764706,8507156.7,0.085071567,0.5,0.2,12.0,10 V,2.0,True,1
1.2980,-0.00017999999999999998,1e-05,-3.5189952,19549973.333333332,10069090.0,0.1006909,-1.6119404,8955224.444444444,8052882.699999999,0.080528827,0.5,0.2,12.0,10 V,2.0,True,1
1.3354,-0.00018999999999999998,1e-05,-3.6971317,19458587.894736845,8642590.0,0.0864259,-1.6785745,8834602.631578948,8063804.600000001,0.080638046,0.5,0.2,12.0,10 V,2.0,True,1
1.3729,-0.00019999999999999998,1e-05,-3.8537165,19268582.5,7247430.0,0.0724743,-1.7547773,8773886.5,7938257.699999999,0.079382577,0.5,0.2,12.0,10 V,2.0,True,1
1.4103,-0.0002,1e-05,-3.8477168,19238584.0,7841900.0,0.078419,-1.763587,8817935.0,7513155.3,0.075131553,0.5,0.2,12.0,10 V,2.0,True,1
1.4478,-0.00019,1e-05,-3.6905656,19424029.47368421,8050319.999999999,0.0805032,-1.6729378,8804935.789473683,7942029.4,0.079420294,0.5,0.2,12.0,10 V,2.0,True,1
1.4852,-0.00018,1e-05,-3.5354544,19641413.33333333,8770720.0,0.0877072,-1.6307093,9059496.11111111,7997603.0,0.07997603,0.5,0.2,12.0,10 V,2.0,True,1
1.5227,-0.00017,1e-05,-3.3672002,19807060.0,9674790.0,0.0967479,-1.5361664,9036272.94117647,7728392.600000001,0.077283926,0.5,0.2,12.0,10 V,2.0,True,1
1.5602,-0.00016,1e-05,-3.2047256,20029535.0,10427090.0,0.1042709,-1.4978533,9361583.125,7871109.0,0.07871109,0.5,0.2,12.0,10 V,2.0,True,1
1.5977,-0.00015000000000000001,1e-05,-3.0325834,20217222.666666664,11193680.0,0.1119368,-1.4165968,9443978.666666666,8391850.4,0.083918504,0.5,0.2,12.0,10 V,2.0,True,1
1.6352,-0.00014000000000000001,1e-05,-2.8554917,20396369.285714284,11429040.0,0.1142904,-1.3476143,9625816.42857143,8269360.8,0.082693608,0.5,0.2,12.0,10 V,2.0,True,1
1.6727,-0.00013000000000000002,1e-05,-2.6826786,20635989.23076923,11810690.0,0.1181069,-1.2710375,9777211.538461536,8466747.5,0.084667475,0.5,0.2,12.0,10 V,2.0,True,1
1.7101,-0.00012000000000000002,1e-05,-2.4955068,20795889.999999996,12420010.0,0.1242001,-1.2040238,10033531.666666666,8685463.1,0.086854631,0.5,0.2,12.0,10 V,2.0,True,1
1.7475,-0.00011000000000000002,1e-05,-2.3108703,21007911.818181813,13468160.000000002,0.1346816,-1.1192917,10175379.09090909,8665646.4,0.086656464,0.5,0.2,12.0,10 V,2.0,True,1
1.7828,-0.00010000000000000002,1e-05,-2.1197062,21197061.999999996,15298300.0,0.152983,-1.1085336,11085335.999999996,8863127.399999999,0.088631274,0.5,0.2,12.0,10 V,2.0,True,1
1.8166,-9.000000000000002e-05,1e-05,-1.9225918,21362131.111111104,15842719.999999998,0.1584272,-1.0265586,11406206.666666664,10015916.0,0.10015916,0.5,0.2,12.0,10 V,2.0,True,1
1.8488,-8.000000000000002e-05,1e-05,-1.7344356,21680444.999999993,16427290.0,0.1642729,-0.99998468,12499808.499999994,10565864.0,0.10565864,0.5,0.2,12.0,10 V,2.0,True,1
1.8811,-7.000000000000002e-05,1e-05,-1.5497495,22139278.571428563,17291220.0,0.1729122,-0.89823755,12831964.999999998,10754169.0,0.10754169,0.5,0.2,12.0,10 V,2.0,True,1
1.9133,-6.000000000000002e-05,1e-05,-1.3377322,22295536.66666666,18974530.0,0.1897453,-0.7827689,13046148.333333328,11162331.0,0.11162331,0.5,0.2,12.0,10 V,2.0,True,1
1.9455,-5.000000000000002e-05,1e-05,-1.1412777,22825553.99999999,19130710.0,0.1913071,-0.67999907,13599981.399999995,11910341.0,0.11910341,0.5,0.2,12.0,10 V,2.0,True,1
1.9778,-4.0000000000000024e-05,1e-05,-0.9256144,23140359.99999998,20105180.0,0.2010518,-0.57223318,14305829.49999999,11971391.0,0.11971391,0.5,0.2,12.0,10 V,2.0,True,1
2.0101,-3.0000000000000024e-05,1e-05,-0.6941242,23137473.333333313,21662030.0,0.2166203,-0.44125618,14708539.33333332,12470822.0,0.12470822,0.5,0.2,12.0,10 V,2.0,True,1
2.0424,-2.0000000000000025e-05,1e-05,-0.4566564,22832819.99999997,22979090.0,0.2297909,-0.29336708,14668353.99999998,12659962.999999998,0.12659963,0.5,0.2,12.0,10 V,2.0,True,1
2.0747,-1.0000000000000025e-05,1e-05,-0.2174399,21743989.999999944,23927710.0,0.2392771,-0.14983005,14983004.99999996,13575263.000000002,0.13575263,0.5,0.2,12.0,10 V,2.0,True,1
2.1071,-2.371692252312041e-20,1e-05,0.261318,nan,26139500.0,0.261395,0.14280857,nan,14358763.0,0.14358763,0.5,0.2,12.0,10 V,2.0,True,1
2.1393,9.999999999999977e-06,1e-05,0.2581339,nan,26787309.999999996,0.2678731,0.1479027,nan,14658022.0,0.14658022,0.5,0.2,12.0,10 V,2.0,True,1
2.1715,1.9999999999999978e-05,1e-05,0.493644,24682200.00000003,27069420.0,0.2706942,0.28279704,14139852.000000017,15500907.0,0.15500907,0.5,0.2,12.0,10 V,2.0,True,1
2.2037,2.9999999999999977e-05,1e-05,0.7195361,23984536.666666687,28577860.0,0.2857786,0.41266606,13755535.333333343,15849241.0,0.15849241,0.5,0.2,12.0,10 V,2.0,True,1
2.2359,3.9999999999999976e-05,1e-05,0.9418591,23546477.500000015,29167920.000000004,0.2916792,0.53322957,13330739.25000001,16479810.0,0.1647981,0.5,0.2,12.0,10 V,2.0,True,1
2.2680,4.9999999999999975e-05,1e-05,1.1549544,23099088.00000001,30431090.0,0.3043109,0.64652701,12930540.200000007,16886032.0,0.16886032,0.5,0.2,12.0,10 V,2.0,True,1
2.3002,5.9999999999999974e-05,1e-05,1.3655039,22758398.33333334,31541390.0,0.3154139,0.74408959,12401493.16666667,16913147.0,0.16913147,0.5,0.2,12.0,10 V,2.0,True,1
2.3324,6.999999999999998e-05,1e-05,1.5539955,22199935.714285724,33003080.0,0.3300308,0.8366362,11951945.714285718,17596004.0,0.17596004,0.5,0.2,12.0,10 V,2.0,True,1
2.3646,7.999999999999998e-05,1e-05,1.7694885,22118606.250000007,32926090.0,0.3292609,0.95147622,11893452.750000004,17621012.0,0.17621012,0.5,0.2,12.0,10 V,2.0,True,1
2.3968,8.999999999999998e-05,1e-05,1.9609389,21788210.000000004,34213460.0,0.3421346,1.0535717,11706352.222222224,17673356.0,0.17673356,0.5,0.2,12.0,10 V,2.0,True,1
2.4288,9.999999999999998e-05,1e-05,2.1526534,21526534.000000004,34611060.0,0.3461106,1.1352768,11352768.000000002,18670114.0,0.18670114,0.5,0.2,12.0,10 V,2.0,True,1
2.4640,0.00010999999999999998,1e-05,2.3608931,21462664.54545455,36041410.0,0.3604141,1.0907565,9915968.181818184,15752593.0,0.15752593,0.5,0.2,12.0,10 V,2.0,True,1
2.4991,0.00011999999999999998,1e-05,2.5336021,21113350.833333336,36913580.0,0.3691358,1.1432356,9526963.333333334,15278722.0,0.15278722,0.5,0.2,12.0,10 V,2.0,True,1
2.5343,0.00013,1e-05,2.7344728,21034406.153846152,37186900.0,0.371869,1.2552713,9655933.076923076,16376673.999999998,0.16376674,0.5,0.2,12.0,10 V,2.0,True,1
2.5692,0.00014,1e-05,2.9215622,20868301.42857143,38576000.0,0.38576,1.3189637,9421169.285714287,17267246.0,0.17267246,0.5,0.2,12.0,10 V,2.0,True,1
2.6044,0.00015,1e-05,3.0957727,20638484.666666668,39951910.0,0.3995191,1.3826999,9217999.333333334,17470023.0,0.17470023,0.5,0.2,12.0,10 V,2.0,True,1
2.6394,0.00015999999999999999,1e-05,3.2734806,20459253.750000004,40642610.0,0.4064261,1.4329024,8955640.0,17250444.0,0.17250444,0.5,0.2,12.0,10 V,2.0,True,1
2.6746,0.00016999999999999999,1e-05,3.4460575,20270926.470588237,40743250.0,0.4074325,1.5173211,8925418.235294119,17548595.0,0.17548595,0.5,0.2,12.0,10 V,2.0,True,1
2.7098,0.00017999999999999998,1e-05,3.6210929,20117182.777777776,42394130.0,0.4239413,1.6297255,9054030.555555556,17714277.0,0.17714277,0.5,0.2,12.0,10 V,2.0,True,1
2.7450,0.00018999999999999998,1e-05,3.8161398,20084946.315789476,42583860.0,0.4258386,1.7004347,8949656.315789474,18126601.0,0.18126601,0.5,0.2,12.0,10 V,2.0,True,1
2.7802,0.00019999999999999998,1e-05,3.9706574,19853287.0,44331510.0,0.4433151,1.7629389,8814694.5,18704105.0,0.18704105,0.5,0.2,12.0,10 V,2.0,True,1
2.8153,0.0002,1e-05,4.0256388,20128194.0,44504190.0,0.4450419,1.780168,8900840.0,18248201.0,0.18248201,0.5,0.2,12.0,10 V,2.0,True,1
2.8505,0.00019,1e-05,3.8621903,20327317.36842105,44474490.0,0.4447449,1.6829527,8857645.789473685,17831888.0,0.17831888,0.5,0.2,12.0,10 V,2.0,True,1
2.8856,0.00018,1e-05,3.7057976,20587764.44444444,44075800.0,0.440758,1.594635,8859083.333333332,18463843.0,0.18463843,0.5,0.2,12.0,10 V,2.0,True,1
2.9207,0.00017,1e-05,3.5807175,21063044.117647056,44487140.0,0.4448714,1.5554583,9149754.705882352,18569030.0,0.1856903,0.5,0.2,12.0,10 V,2.0,True,1
2.9559,0.00016,1e-05,3.406771,21292318.75,44343060.0,0.4434306,1.4523971,9077481.875,17979938.0,0.17979938,0.5,0.2,12.0,10 V,2.0,True,1
2.9910,0.00015000000000000001,1e-05,3.219005,21460033.333333332,42912710.0,0.4291271,1.3987027,9324684.666666666,17827563.0,0.17827563,0.5,0.2,12.0,10 V,2.0,True,1
3.0263,0.00014000000000000001,1e-05,3.047484,21767742.857142854,43494530.0,0.4349453,1.3042093,9315780.714285713,17643247.0,0.17643247,0.5,0.2,12.0,10 V,2.0,True,1
3.0614,0.00013000000000000002,1e-05,2.8881929,22216868.461538456,42126320.0,0.4212632,1.2323451,9479577.69230769,17718214.0,0.17718214,0.5,0.2,12.0,10 V,2.0,True,1
3.0965,0.00012000000000000002,1e-05,2.7046007,22538339.166666664,42280850.0,0.4228085,1.2099687,10083072.499999998,18052742.0,0.18052742,0.5,0.2,12.0,10 V,2.0,True,1
3.1317,0.00011000000000000002,1e-05,2.5234286,22940259.999999996,42129070.0,0.4212907,1.1000831,10000755.454545453,17432706.0,0.17432706,0.5,0.2,12.0,10 V,2.0,True,1
3.1668,0.00010000000000000002,1e-05,2.3165583,23165582.999999996,40895570.0,0.4089557,1.028516,10285159.999999998,17485161.0,0.17485161,0.5,0.2,12.0,10 V,2.0,True,1
3.1990,9.000000000000002e-05,1e-05,2.1157536,23508373.33333333,39424530.0,0.3942453,1.1114541,12349489.999999996,21306008.0,0.21306008,0.5,0.2,12.0,10 V,2.0,True,1
3.2312,8.000000000000002e-05,1e-05,1.9215314,24019142.49999999,39355790.0,0.3935579,1.0148536,12685669.999999994,20832637.0,0.20832637,0.5,0.2,12.0,10 V,2.0,True,1
3.2635,7.000000000000002e-05,1e-05,1.7052245,24360349.999999993,38764620.0,0.3876462,0.92434041,13204862.999999996,20652372.0,0.20652372,0.5,0.2,12.0,10 V,2.0,True,1
3.2958,6.000000000000002e-05,1e-05,1.4848262,24747103.333333325,36869040.0,0.3686904,0.81394301,13565716.833333328,20347401.0,0.20347401,0.5,0.2,12.0,10 V,2.0,True,1
3.3280,5.000000000000002e-05,1e-05,1.2790833,25581665.999999985,36374660.0,0.3637466,0.70893028,14178605.599999994,19737346.0,0.19737346,0.5,0.2,12.0,10 V,2.0,True,1
3.3602,4.0000000000000024e-05,1e-05,1.0462455,26156137.49999998,35543730.0,0.3554373,0.59928142,14982035.499999989,19319536.0,0.19319536,0.5,0.2,12.0,10 V,2.0,True,1
3.3925,3.0000000000000024e-05,1e-05,0.8098719,26995729.999999978,33643190.0,0.3364319,0.46452231,15484076.999999987,18982571.0,0.18982571,0.5,0.2,12.0,10 V,2.0,True,1
3.4247,2.0000000000000025e-05,1e-05,0.5725525,28627624.999999963,32766620.0,0.3276662,0.32327284,16163641.999999978,18098599.0,0.18098599,0.5,0.2,12.0,10 V,2.0,True,1
3.4569,1.0000000000000025e-05,1e-05,0.3139291,31392909.99999992,31749260.0,0.3174926,0.17889444,17889443.999999955,17212074.0,0.17212074,0.5,0.2,12.0,10 V,2.0,True,1
3.4894,2.371692252312041e-20,1e-05,0.3095297,nan,31204840.0,0.3120484,0.17753313,nan,16858917.0,0.16858917,0.5,0.2,12.0,10 V,2.0,True,1
3.5217,-9.999999999999977e-06,1e-05,-0.183097,nan,28764279.999999996,0.2876428,-0.13361447,nan,15741891.0,0.15741891,0.5,0.2,12.0,10 V,2.0,True,1
3.5538,-1.9999999999999978e-05,1e-05,-0.4425344,22126720.000000026,26701520.0,0.2670152,-0.28193401,14096700.500000017,15278722.0,0.15278722,0.5,0.2,12.0,10 V,2.0,True,1
3.5861,-2.9999999999999977e-05,1e-05,-0.6756688,22522293.33333335,25695710.0,0.2569571,-0.420852,14028400.000000011,13889662.0,0.13889662,0.5,0.2,12.0,10 V,2.0,True,1
3.6183,-3.9999999999999976e-05,1e-05,-0.9167331,22918327.500000015,24781190.0,0.2478119,-0.52732713,13183178.250000007,13362726.0,0.13362726,0.5,0.2,12.0,10 V,2.0,True,1
3.6506,-4.9999999999999975e-05,1e-05,-1.1300867,22601734.00000001,22836110.0,0.2283611,-0.65939806,13187961.200000007,13247503.0,0.13247503,0.5,0.2,12.0,10 V,2.0,True,1
3.6829,-5.9999999999999974e-05,1e-05,-1.3299618,22166030.000000007,21555890.0,0.2155589,-0.74663551,12443925.16666667,12992492.0,0.12992492,0.5,0.2,12.0,10 V,2.0,True,1
3.7153,-6.999999999999998e-05,1e-05,-1.5456965,22081378.57142858,20661700.0,0.206617,-0.85637192,12233884.571428575,12907321.999999998,0.12907322,0.5,0.2,12.0,10 V,2.0,True,1
3.7476,-7.999999999999998e-05,1e-05,-1.7496575,21870718.750000007,19600900.0,0.196009,-0.94631012,11828876.500000004,12402232.0,0.12402232,0.5,0.2,12.0,10 V,2.0,True,1
3.7800,-8.999999999999998e-05,1e-05,-2.0212206,22458006.666666668,17820250.0,0.1782025,-1.1144261,12382512.222222224,11776321.0,0.11776321,0.5,0.2,12.0,10 V,2.0,True,1
3.8163,-9.999999999999998e-05,1e-05,-2.2589742,22589742.000000004,15827880.0,0.1582788,-1.0906133,10906133.000000002,10075650.0,0.1007565,0.5,0.2,12.0,10 V,2.0,True,1
3.8527,-0.00010999999999999998,1e-05,-2.4006617,21824197.272727277,13825609.999999998,0.1382561,-1.1489546,10445041.81818182,10187088.0,0.10187088,0.5,0.2,12.0,10 V,2.0,True,1
3.8889,-0.00011999999999999998,1e-05,-2.6244418,21870348.333333336,12664719.999999998,0.1266472,-1.2022916,10019096.666666666,9803626.6,0.098036266,0.5,0.2,12.0,10 V,2.0,True,1
3.9264,-0.00013,1e-05,-2.8083031,21602331.538461536,8453410.0,0.0845341,-1.3004694,10003610.76923077,9232207.8,0.092322078,0.5,0.2,12.0,10 V,2.0,True,1
3.9638,-0.00014,1e-05,-2.9521682,21086915.714285716,7776460.0,0.0777646,-1.3512933,9652095.000000002,9001700.7,0.090017007,0.5,0.2,12.0,10 V,2.0,True,1
4.0014,-0.00015,1e-05,-3.158543,21056953.333333332,6238870.0,0.0623887,-1.4158599,9439066.0,8800575.200000001,0.088005752,0.5,0.2,12.0,10 V,2.0,True,1
4.0388,-0.00015999999999999999,1e-05,-3.3025184,20640740.000000004,6629870.0,0.0662987,-1.4792384,9245240.000000002,8559057.9,0.085590579,0.5,0.2,12.0,10 V,2.0,True,1
4.0763,-0.00016999999999999999,1e-05,-3.4198113,20116537.058823533,6407150.0,0.0640715,-1.5346046,9027085.882352943,8136802.1,0.081368021,0.5,0.2,12.0,10 V,2.0,True,1
4.1136,-0.00017999999999999998,1e-05,-3.6239701,20133167.222222224,3848360.0,0.0384836,-1.6119294,8955163.333333334,7846528.999999999,0.07846529,0.5,0.2,12.0,10 V,2.0,True,1
4.1510,-0.00018999999999999998,1e-05,-3.7667739,19825125.789473686,3016330.0,0.0301633,-1.6589753,8731448.947368423,7662894.300000001,0.076628943,0.5,0.2,12.0,10 V,2.0,True,1
4.1884,-0.00019999999999999998,1e-05,-3.9175351,19587675.5,-386050.0,-0.0038605,-1.7214519,8607259.5,6914492.399999999,0.069144924,0.5,0.2,12.0,10 V,2.0,True,1
4.2259,-0.0002,1e-05,-3.9193994,19596997.0,5022440.0,0.0502244,-1.7162882,8581440.999999998,7867868.899999999,0.078678689,0.5,0.2,12.0,10 V,2.0,True,1
4.2634,-0.00019,1e-05,-3.7556325,19766486.842105262,6019450.0,0.0601945,-1.6585299,8729104.736842105,8193876.6,0.081938766,0.5,0.2,12.0,10 V,2.0,True,1
4.3009,-0.00018,1e-05,-3.6180914,20100507.777777776,4749130.0,0.0474913,-1.6314132,9063406.666666664,7697775.799999999,0.076977758,0.5,0.2,12.0,10 V,2.0,True,1
4.3383,-0.00017,1e-05,-3.4590866,20347568.235294115,6546280.0,0.0654628,-1.5618423,9187307.647058822,7947119.3,0.079471193,0.5,0.2,12.0,10 V,2.0,True,1
4.3757,-0.00016,1e-05,-3.2434456,20271535.0,9437770.0,0.0943777,-1.4716109,9197568.125,7841189.899999999,0.078411899,0.5,0.2,12.0,10 V,2.0,True,1
4.4131,-0.00015000000000000001,1e-05,-3.0837921,20558614.0,10163670.0,0.1016367,-1.3988013,9325341.999999998,8096747.699999999,0.080967477,0.5,0.2,12.0,10 V,2.0,True,1
4.4505,-0.00014000000000000001,1e-05,-2.8735952,20525680.0,10895620.0,0.1089562,-1.3137885,9384203.57142857,8581411.299999999,0.085814113,0.5,0.2,12.0,10 V,2.0,True,1
4.4879,-0.00013000000000000002,1e-05,-2.7376545,21058880.769230764,11044650.0,0.1104465,-1.288877,9914438.46153846,8838758.0,0.08838758,0.5,0.2,12.0,10 V,2.0,True,1
4.5252,-0.00012000000000000002,1e-05,-2.5445546,21204621.666666664,12122500.0,0.121225,-1.2046783,10038985.833333332,9154906.9,0.091549069,0.5,0.2,12.0,10 V,2.0,True,1
4.5625,-0.00011000000000000002,1e-05,-2.3568494,21425903.636363633,13756320.0,0.1375632,-1.1250494,10227721.818181816,8708514.4,0.087085144,0.5,0.2,12.0,10 V,2.0,True,1
4.5977,-0.00010000000000000002,1e-05,-2.1161922,21161921.999999996,15458330.0,0.1545833,-1.0706176,10706175.999999998,8711926.1,0.087119261,0.5,0.2,12.0,10 V,2.0,True,1
4.6314,-9.000000000000002e-05,1e-05,-1.9377037,21530041.111111104,15600760.0,0.1560076,-0.9966117,11073463.33333333,10251631.0,0.10251631,0.5,0.2,12.0,10 V,2.0,True,1
4.6637,-8.000000000000002e-05,1e-05,-1.7615963,22019953.749999993,16634060.0,0.1663406,-1.0115884,12644854.999999994,10712971.0,0.10712971,0.5,0.2,12.0,10 V,2.0,True,1
4.6961,-7.000000000000002e-05,1e-05,-1.560572,22293885.71428571,17454000.0,0.17454,-0.9154633,13078047.14285714,10985892.0,0.10985892,0.5,0.2,12.0,10 V,2.0,True,1
4.7284,-6.000000000000002e-05,1e-05,-1.3785641,22976068.333333325,18655030.0,0.1865503,-0.82419764,13736627.333333328,11871860.0,0.1187186,0.5,0.2,12.0,10 V,2.0,True,1
4.7604,-5.000000000000002e-05,1e-05,-1.1405848,22811695.99999999,19220900.0,0.192209,-0.68713758,13742751.599999994,11828110.0,0.1182811,0.5,0.2,12.0,10 V,2.0,True,1
4.7926,-4.0000000000000024e-05,1e-05,-0.9208465,23021162.499999985,20260250.0,0.2026025,-0.57427649,14356912.24999999,12051792.0,0.12051792,0.5,0.2,12.0,10 V,2.0,True,1
4.8248,-3.0000000000000024e-05,1e-05,-0.7241665,24138883.333333317,22122310.0,0.2212231,-0.45469151,15156383.666666655,12362031.0,0.12362031,0.5,0.2,12.0,10 V,2.0,True,1
4.8571,-2.0000000000000025e-05,1e-05,-0.4682653,23413264.999999966,22786070.0,0.2278607,-0.30424732,15212365.99999998,13784863.0,0.13784863,0.5,0.2,12.0,10 V,2.0,True,1
