Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
9.583148E+0,6.000000E+2,6.013000E-1,1.979600E-1,3.037482E+3,3.101698E+3,9.656000E-2,2.995000E-1,9.910000E+37,1.979600E-1,5.006062E+41,1.026305E+42,9.656000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.390000E+2
9.604699E+0,3.000000E+2,2.993000E-1,9.681000E-2,3.091623E+3,3.096788E+3,9.681000E-2,2.998000E-1,9.910000E+37,9.681000E-2,1.023655E+42,1.023655E+42,9.681000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.400000E+2
9.626101E+0,0.000000E+0,8.000000E-4,-3.990000E-3,-2.005013E+2,3.094871E+3,9.729000E-2,3.011000E-1,9.910000E+37,-3.990000E-3,-2.483709E+43,1.018604E+42,9.729000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.410000E+2
9.647635E+0,-3.000000E+2,-2.996000E-1,-1.051800E-1,2.848450E+3,3.094082E+3,9.683000E-2,2.996000E-1,9.910000E+37,-1.051800E-1,-9.421943E+41,1.023443E+42,9.683000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.420000E+2
9.669203E+0,-6.000000E+2,-5.998000E-1,-2.062400E-1,2.908262E+3,3.098751E+3,9.691000E-2,3.003000E-1,9.910000E+37,-2.062400E-1,-4.805081E+41,1.022598E+42,9.691000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.430000E+2
9.690738E+0,-9.000000E+2,-9.004000E-1,-3.069200E-1,2.933663E+3,3.102734E+3,9.656000E-2,2.996000E-1,9.910000E+37,-3.069200E-1,-3.228854E+41,1.026305E+42,9.656000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.440000E+2
9.712222E+0,-1.200000E+3,-1.200700E+0,-4.078300E-1,2.944119E+3,3.087615E+3,9.713000E-2,2.999000E-1,9.910000E+37,-4.078300E-1,-2.429934E+41,1.020282E+42,9.713000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.450000E+2
9.733907E+0,-1.500000E+3,-1.500700E+0,-5.082400E-1,2.952739E+3,3.095950E+3,9.703000E-2,3.004000E-1,9.910000E+37,-5.082400E-1,-1.949866E+41,1.021334E+42,9.703000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.460000E+2
9.755608E+0,-1.800000E+3,-1.800100E+0,-6.079000E-1,2.961178E+3,3.100590E+3,9.653000E-2,2.993000E-1,9.910000E+37,-6.079000E-1,-1.630202E+41,1.026624E+42,9.653000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.470000E+2
9.777126E+0,-2.100000E+3,-2.099800E+0,-7.075200E-1,2.967831E+3,3.100815E+3,9.691000E-2,3.005000E-1,9.910000E+37,-7.075200E-1,-1.400667E+41,1.022598E+42,9.691000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.480000E+2
9.798627E+0,-2.400000E+3,-2.400100E+0,-8.058900E-1,2.978198E+3,3.083814E+3,9.712000E-2,2.995000E-1,9.910000E+37,-8.058900E-1,-1.229696E+41,1.020387E+42,9.712000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.490000E+2
9.820128E+0,-2.700000E+3,-2.700500E+0,-9.033400E-1,2.989461E+3,3.091489E+3,9.717000E-2,3.004000E-1,9.910000E+37,-9.033400E-1,-1.097040E+41,1.019862E+42,9.717000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.500000E+2
9.841663E+0,-3.000000E+3,-3.000300E+0,-1.000520E+0,2.998741E+3,3.094577E+3,9.717000E-2,3.007000E-1,9.910000E+37,-1.000520E+0,-9.904849E+40,1.019862E+42,9.717000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.510000E+2
9.863231E+0,-3.300000E+3,-3.301700E+0,-1.096870E+0,3.010111E+3,3.091284E+3,9.695000E-2,2.997000E-1,9.910000E+37,-1.096870E+0,-9.034799E+40,1.022176E+42,9.695000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.520000E+2
9.884882E+0,-3.600000E+3,-3.599500E+0,-1.191320E+0,3.021438E+3,3.098475E+3,9.708000E-2,3.008000E-1,9.910000E+37,-1.191320E+0,-8.318504E+40,1.020808E+42,9.708000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.530000E+2
9.906417E+0,-3.900000E+3,-3.900100E+0,-1.284560E+0,3.036137E+3,3.094871E+3,9.729000E-2,3.011000E-1,9.910000E+37,-1.284560E+0,-7.714704E+40,1.018604E+42,9.729000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.540000E+2
9.928101E+0,-4.200000E+3,-4.198900E+0,-1.376890E+0,3.049554E+3,3.090439E+3,9.675000E-2,2.990000E-1,9.910000E+37,-1.376890E+0,-7.197380E+40,1.024289E+42,9.675000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.550000E+2
9.949686E+0,-4.500000E+3,-4.499600E+0,-1.468580E+0,3.063912E+3,3.086255E+3,9.727000E-2,3.002000E-1,9.910000E+37,-1.468580E+0,-6.748015E+40,1.018814E+42,9.727000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.560000E+2
9.971404E+0,-4.800000E+3,-4.800000E+0,-1.559390E+0,3.078127E+3,3.088811E+3,9.706000E-2,2.998000E-1,9.910000E+37,-1.559390E+0,-6.355049E+40,1.021018E+42,9.706000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.570000E+2
9.993122E+0,-5.100000E+3,-5.099200E+0,-1.648570E+0,3.093105E+3,3.079531E+3,9.732000E-2,2.997000E-1,9.910000E+37,-1.648570E+0,-6.011270E+40,1.018290E+42,9.732000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.580000E+2
1.001481E+1,-5.400000E+3,-5.400300E+0,-1.737260E+0,3.108516E+3,3.083333E+3,9.720000E-2,2.997000E-1,9.910000E+37,-1.737260E+0,-5.704385E+40,1.019547E+42,9.720000E-2,9.910000E+37,1.000000E-1,0.000000E+0,2.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.590000E+2
1.003649E+1,-5.700000E+3,-5.699100E+0,-1.823390E+0,3.125552E+3,3.082544E+3,9.716000E-2,2.995000E-1,9.910000E+37,-1.823390E+0,-5.434932E+40,1.019967E+42,9.716000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.600000E+2
1.005798E+1,-6.000000E+3,-5.999200E+0,-1.897470E+0,3.161684E+3,3.070722E+3,9.799000E-2,3.009000E-1,9.910000E+37,-1.897470E+0,-5.222744E+40,1.011328E+42,9.799000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.610000E+2
1.007954E+1,-6.300000E+3,-6.299500E+0,-1.983660E+0,3.175695E+3,3.076056E+3,9.756000E-2,3.001000E-1,9.910000E+37,-1.983660E+0,-4.995816E+40,1.015785E+42,9.756000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.620000E+2
1.010118E+1,-6.600000E+3,-6.599600E+0,-2.068900E+0,3.189908E+3,3.058895E+3,9.814000E-2,3.002000E-1,9.910000E+37,-2.068900E+0,-4.789985E+40,1.009782E+42,9.814000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.630000E+2
1.012293E+1,-6.900000E+3,-6.899400E+0,-2.150960E+0,3.207591E+3,3.040089E+3,9.878000E-2,3.003000E-1,9.910000E+37,-2.150960E+0,-4.607245E+40,1.003240E+42,9.878000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.640000E+2
1.014445E+1,-7.000000E+3,-6.999900E+0,-2.206240E+0,3.172774E+3,3.182736E+3,9.407000E-2,2.994000E-1,9.910000E+37,-2.206240E+0,-4.491805E+40,1.053471E+42,9.407000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.650000E+2
1.016595E+1,-6.700000E+3,-6.700700E+0,-2.033900E+0,3.294508E+3,3.177491E+3,9.454000E-2,3.004000E-1,9.910000E+37,-2.033900E+0,-4.872413E+40,1.048234E+42,9.454000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.660000E+2
1.018765E+1,-6.400000E+3,-6.400100E+0,-1.954750E+0,3.274127E+3,3.163341E+3,9.471000E-2,2.996000E-1,9.910000E+37,-1.954750E+0,-5.069702E+40,1.046352E+42,9.471000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.670000E+2
1.020935E+1,-6.100000E+3,-6.100100E+0,-1.875160E+0,3.253109E+3,3.168056E+3,9.479000E-2,3.003000E-1,9.910000E+37,-1.875160E+0,-5.284882E+40,1.045469E+42,9.479000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.680000E+2
1.023104E+1,-5.800000E+3,-5.800400E+0,-1.791960E+0,3.236903E+3,3.159840E+3,9.472000E-2,2.993000E-1,9.910000E+37,-1.791960E+0,-5.530257E+40,1.046242E+42,9.472000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.690000E+2
1.025265E+1,-5.500000E+3,-5.500000E+0,-1.704850E+0,3.226090E+3,3.172122E+3,9.470000E-2,3.004000E-1,9.910000E+37,-1.704850E+0,-5.812828E+40,1.046463E+42,9.470000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.700000E+2
1.027432E+1,-5.200000E+3,-5.200100E+0,-1.639670E+0,3.171431E+3,3.134437E+3,9.603000E-2,3.010000E-1,9.910000E+37,-1.639670E+0,-6.043899E+40,1.031969E+42,9.603000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.710000E+2
1.029604E+1,-4.900000E+3,-4.899800E+0,-1.552510E+0,3.156051E+3,3.133472E+3,9.590000E-2,3.005000E-1,9.910000E+37,-1.552510E+0,-6.383212E+40,1.033368E+42,9.590000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.720000E+2
1.031771E+1,-4.600000E+3,-4.600800E+0,-1.467290E+0,3.135576E+3,3.127280E+3,9.593000E-2,3.000000E-1,9.910000E+37,-1.467290E+0,-6.753948E+40,1.033045E+42,9.593000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.730000E+2
1.033937E+1,-4.300000E+3,-4.300100E+0,-1.378190E+0,3.120107E+3,3.134001E+3,9.582000E-2,3.003000E-1,9.910000E+37,-1.378190E+0,-7.190591E+40,1.034231E+42,9.582000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.740000E+2
1.036101E+1,-4.000000E+3,-4.000800E+0,-1.288420E+0,3.105199E+3,3.141126E+3,9.573000E-2,3.007000E-1,9.910000E+37,-1.288420E+0,-7.691591E+40,1.035203E+42,9.573000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.750000E+2
1.038266E+1,-3.700000E+3,-3.700200E+0,-1.197190E+0,3.090737E+3,3.131977E+3,9.585000E-2,3.002000E-1,9.910000E+37,-1.197190E+0,-8.277717E+40,1.033907E+42,9.585000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.760000E+2
1.040421E+1,-3.400000E+3,-3.400000E+0,-1.105540E+0,3.075420E+3,3.121748E+3,9.610000E-2,3.000000E-1,9.910000E+37,-1.105540E+0,-8.963945E+40,1.031217E+42,9.610000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.770000E+2
1.042591E+1,-3.100000E+3,-3.099900E+0,-1.011480E+0,3.064717E+3,3.134780E+3,9.586000E-2,3.005000E-1,9.910000E+37,-1.011480E+0,-9.797524E+40,1.033799E+42,9.586000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.780000E+2
1.044750E+1,-2.800000E+3,-2.799500E+0,-9.174500E-1,3.051392E+3,3.136578E+3,9.555000E-2,2.997000E-1,9.910000E+37,-9.174500E-1,-1.080168E+41,1.037153E+42,9.555000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.790000E+2
1.046913E+1,-2.500000E+3,-2.500600E+0,-8.221300E-1,3.041611E+3,3.125326E+3,9.583000E-2,2.995000E-1,9.910000E+37,-8.221300E-1,-1.205405E+41,1.034123E+42,9.583000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.800000E+2
1.049070E+1,-2.200000E+3,-2.200000E+0,-7.254600E-1,3.032559E+3,3.125325E+3,9.615000E-2,3.005000E-1,9.910000E+37,-7.254600E-1,-1.366030E+41,1.030681E+42,9.615000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.810000E+2
1.051223E+1,-1.900000E+3,-1.900200E+0,-6.339600E-1,2.997350E+3,3.128200E+3,9.571000E-2,2.994000E-1,9.910000E+37,-6.339600E-1,-1.563190E+41,1.035419E+42,9.571000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.820000E+2
1.053387E+1,-1.600000E+3,-1.601100E+0,-5.356900E-1,2.988855E+3,3.136175E+3,9.620000E-2,3.017000E-1,9.910000E+37,-5.356900E-1,-1.849951E+41,1.030146E+42,9.620000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.830000E+2
1.055554E+1,-1.300000E+3,-1.299000E+0,-4.362600E-1,2.977582E+3,3.134515E+3,9.590000E-2,3.006000E-1,9.910000E+37,-4.362600E-1,-2.271581E+41,1.033368E+42,9.590000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.840000E+2
1.057697E+1,-1.000000E+3,-1.000300E+0,-3.374100E-1,2.964642E+3,3.136027E+3,9.579000E-2,3.004000E-1,9.910000E+37,-3.374100E-1,-2.937080E+41,1.034555E+42,9.579000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.850000E+2
1.059846E+1,-7.000000E+2,-7.007000E-1,-2.373400E-1,2.952305E+3,3.128725E+3,9.563000E-2,2.992000E-1,9.910000E+37,-2.373400E-1,-4.175445E+41,1.036286E+42,9.563000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.860000E+2
1.062016E+1,-4.000000E+2,-4.002000E-1,-1.370200E-1,2.920741E+3,3.127417E+3,9.567000E-2,2.992000E-1,9.910000E+37,-1.370200E-1,-7.232521E+41,1.035852E+42,9.567000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.870000E+2
1.064163E+1,-1.000000E+2,-9.980000E-2,-3.750000E-2,2.661333E+3,3.123439E+3,9.608000E-2,3.001000E-1,9.910000E+37,-3.750000E-2,-2.642667E+42,1.031432E+42,9.608000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.880000E+2
1.066306E+1,2.000000E+2,1.985000E-1,6.239000E-2,3.181600E+3,3.125261E+3,9.564000E-2,2.989000E-1,9.910000E+37,6.239000E-2,1.588396E+42,1.036177E+42,9.564000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.890000E+2
1.068476E+1,5.000000E+2,5.014000E-1,1.630900E-1,3.074376E+3,3.137909E+3,9.586000E-2,3.008000E-1,9.910000E+37,1.630900E-1,6.076400E+41,1.033799E+42,9.586000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.900000E+2
1.070616E+1,8.000000E+2,7.999000E-1,2.627500E-1,3.044339E+3,3.133612E+3,9.580000E-2,3.002000E-1,9.910000E+37,2.627500E-1,3.771646E+41,1.034447E+42,9.580000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.910000E+2
1.072768E+1,1.100000E+3,1.100200E+0,3.627600E-1,3.032859E+3,3.133222E+3,9.578000E-2,3.001000E-1,9.910000E+37,3.627600E-1,2.731834E+41,1.034663E+42,9.578000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.920000E+2
1.074915E+1,1.400000E+3,1.400600E+0,4.635400E-1,3.021530E+3,3.122460E+3,9.595000E-2,2.996000E-1,9.910000E+37,4.635400E-1,2.137895E+41,1.032830E+42,9.595000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.930000E+2
1.077078E+1,1.700000E+3,1.699200E+0,5.631400E-1,3.017367E+3,3.140107E+3,9.557000E-2,3.001000E-1,9.910000E+37,5.631400E-1,1.759776E+41,1.036936E+42,9.557000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.940000E+2
1.079227E+1,2.000000E+3,1.999800E+0,6.628900E-1,3.016790E+3,3.126105E+3,9.619000E-2,3.007000E-1,9.910000E+37,6.628900E-1,1.494969E+41,1.030253E+42,9.619000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.950000E+2
1.081394E+1,2.300000E+3,2.300800E+0,7.579000E-1,3.035757E+3,3.130807E+3,9.579000E-2,2.999000E-1,9.910000E+37,7.579000E-1,1.307560E+41,1.034555E+42,9.579000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.960000E+2
1.083562E+1,2.600000E+3,2.599700E+0,8.519400E-1,3.051506E+3,3.125909E+3,9.626000E-2,3.009000E-1,9.910000E+37,8.519400E-1,1.163227E+41,1.029503E+42,9.626000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.970000E+2
1.085734E+1,2.900000E+3,2.899200E+0,9.481000E-1,3.057905E+3,3.125846E+3,9.607000E-2,3.003000E-1,9.910000E+37,9.481000E-1,1.045248E+41,1.031540E+42,9.607000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.980000E+2
1.087889E+1,3.200000E+3,3.199200E+0,1.043780E+0,3.065014E+3,3.122068E+3,9.593000E-2,2.995000E-1,9.910000E+37,1.043780E+0,9.494338E+40,1.033045E+42,9.593000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,4.990000E+2
1.090036E+1,3.500000E+3,3.498800E+0,1.137210E+0,3.076653E+3,3.121237E+3,9.634000E-2,3.007000E-1,9.910000E+37,1.137210E+0,8.714310E+40,1.028649E+42,9.634000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.000000E+2
1.092206E+1,3.800000E+3,3.800100E+0,1.229950E+0,3.089638E+3,3.124412E+3,9.573000E-2,2.991000E-1,9.910000E+37,1.229950E+0,8.057238E+40,1.035203E+42,9.573000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.010000E+2
1.094381E+1,4.100000E+3,4.100000E+0,1.321140E+0,3.103380E+3,3.127863E+3,9.604000E-2,3.004000E-1,9.910000E+37,1.321140E+0,7.501098E+40,1.031862E+42,9.604000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.020000E+2
1.096514E+1,4.400000E+3,4.400700E+0,1.410530E+0,3.119891E+3,3.121026E+3,9.593000E-2,2.994000E-1,9.910000E+37,1.410530E+0,7.025728E+40,1.033045E+42,9.593000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.030000E+2
1.098663E+1,4.700000E+3,4.700000E+0,1.498820E+0,3.135800E+3,3.121507E+3,9.662000E-2,3.016000E-1,9.910000E+37,1.498820E+0,6.611868E+40,1.025668E+42,9.662000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.040000E+2
1.100813E+1,5.000000E+3,5.000300E+0,1.585660E+0,3.153450E+3,3.123955E+3,9.568000E-2,2.989000E-1,9.910000E+37,1.585660E+0,6.249764E+40,1.035744E+42,9.568000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.050000E+2
1.102966E+1,5.300000E+3,5.301000E+0,1.659950E+0,3.193470E+3,3.126298E+3,9.628000E-2,3.010000E-1,9.910000E+37,1.659950E+0,5.970059E+40,1.029290E+42,9.628000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.060000E+2
1.105127E+1,5.600000E+3,5.600300E+0,1.744450E+0,3.210353E+3,3.117598E+3,9.626000E-2,3.001000E-1,9.910000E+37,1.744450E+0,5.680874E+40,1.029503E+42,9.626000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.070000E+2
1.107290E+1,5.900000E+3,5.899100E+0,1.826310E+0,3.230065E+3,3.126234E+3,9.625000E-2,3.009000E-1,9.910000E+37,1.826310E+0,5.426242E+40,1.029610E+42,9.625000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.080000E+2
1.109435E+1,6.200000E+3,6.200400E+0,1.908160E+0,3.249413E+3,3.122328E+3,9.589000E-2,2.994000E-1,9.910000E+37,1.908160E+0,5.193485E+40,1.033476E+42,9.589000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.090000E+2
1.111579E+1,6.500000E+3,6.500000E+0,1.988480E+0,3.268828E+3,3.122723E+3,9.607000E-2,3.000000E-1,9.910000E+37,1.988480E+0,4.983706E+40,1.031540E+42,9.607000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.100000E+2
1.113735E+1,6.800000E+3,6.800700E+0,2.069200E+0,3.286633E+3,3.109661E+3,9.657000E-2,3.003000E-1,9.910000E+37,2.069200E+0,4.789291E+40,1.026199E+42,9.657000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.110000E+2
1.115889E+1,7.000000E+3,6.999700E+0,2.125220E+0,3.293635E+3,3.102450E+3,9.673000E-2,3.001000E-1,9.910000E+37,2.125220E+0,4.663047E+40,1.024501E+42,9.673000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.120000E+2
1.118064E+1,6.700000E+3,6.700800E+0,2.047250E+0,3.273074E+3,3.099246E+3,9.683000E-2,3.001000E-1,9.910000E+37,2.047250E+0,4.840640E+40,1.023443E+42,9.683000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.130000E+2
1.120221E+1,6.400000E+3,6.401200E+0,1.967530E+0,3.253419E+3,3.102985E+3,9.681000E-2,3.004000E-1,9.910000E+37,1.967530E+0,5.036772E+40,1.023655E+42,9.681000E-2,9.910000E+37,1.000000E-1,0.000000E+0,3.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,5.140000E+2
