Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
1.508753E+0,4.500000E+2,4.499000E-1,1.156100E-2,3.891532E+4,5.661435E+4,8.920000E-4,5.050000E-2,9.910000E+37,1.156100E-2,8.571923E+42,1.110987E+44,8.920000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,7.600000E+1
1.530488E+0,4.000000E+2,4.007000E-1,1.011800E-2,3.960269E+4,5.368196E+4,9.370000E-4,5.030000E-2,9.910000E+37,1.011800E-2,9.794426E+42,1.057631E+44,9.370000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,7.700000E+1
1.551972E+0,3.500000E+2,3.496000E-1,8.744000E-3,3.998170E+4,5.914994E+4,8.470000E-4,5.010000E-2,9.910000E+37,8.744000E-3,1.133349E+43,1.170012E+44,8.470000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,7.800000E+1
1.573457E+0,3.000000E+2,3.010000E-1,7.372000E-3,4.083017E+4,5.330490E+4,9.380000E-4,5.000000E-2,9.910000E+37,7.372000E-3,1.344276E+43,1.056503E+44,9.380000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,7.900000E+1
1.594991E+0,2.500000E+2,2.509000E-1,6.128000E-3,4.094321E+4,6.065375E+4,8.260000E-4,5.010000E-2,9.910000E+37,6.128000E-3,1.617167E+43,1.199758E+44,8.260000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.000000E+1
1.616626E+0,2.000000E+2,2.004000E-1,4.886000E-3,4.101515E+4,5.750577E+4,8.660000E-4,4.980000E-2,9.910000E+37,4.886000E-3,2.028244E+43,1.144342E+44,8.660000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.100000E+1
1.638294E+0,1.500000E+2,1.495000E-1,3.365000E-3,4.442793E+4,6.070991E+4,8.170000E-4,4.960000E-2,9.910000E+37,3.365000E-3,2.945022E+43,1.212974E+44,8.170000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.200000E+1
1.660012E+0,1.000000E+2,1.001000E-1,2.294000E-3,4.363557E+4,5.098242E+4,9.670000E-4,4.930000E-2,9.910000E+37,2.294000E-3,4.319965E+43,1.024819E+44,9.670000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.300000E+1
1.681546E+0,5.000000E+1,4.950000E-2,8.410000E-4,5.885850E+4,5.792541E+4,8.580000E-4,4.970000E-2,9.910000E+37,8.410000E-4,1.178359E+44,1.155012E+44,8.580000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.400000E+1
1.703214E+0,0.000000E+0,-2.000000E-4,-2.880000E-4,6.944444E+2,6.021898E+4,8.220000E-4,4.950000E-2,9.910000E+37,-2.880000E-4,-3.440972E+44,1.205596E+44,8.220000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.500000E+1
1.724915E+0,-5.000000E+1,-5.030000E-2,-1.654000E-3,3.041112E+4,5.427303E+4,9.010000E-4,4.890000E-2,9.910000E+37,-1.654000E-3,-5.991536E+43,1.099889E+44,9.010000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.600000E+1
1.746433E+0,-1.000000E+2,-1.002000E-1,-2.937000E-3,3.411645E+4,5.308776E+4,9.230000E-4,4.900000E-2,9.910000E+37,-2.937000E-3,-3.374191E+43,1.073673E+44,9.230000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.700000E+1
1.767968E+0,-1.700000E+2,-1.712000E-1,-4.669000E-3,3.666738E+4,4.581417E+4,1.087000E-3,4.980000E-2,9.910000E+37,-4.669000E-3,-2.122510E+43,9.116835E+43,1.087000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.800000E+1
1.789636E+0,-2.400000E+2,-2.408000E-1,-6.492000E-3,3.709181E+4,4.813754E+4,1.047000E-3,5.040000E-2,9.910000E+37,-6.492000E-3,-1.526494E+43,9.465138E+43,1.047000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,8.900000E+1
1.811187E+0,-3.100000E+2,-3.096000E-1,-8.315000E-3,3.723391E+4,5.483871E+4,9.300000E-4,5.100000E-2,9.910000E+37,-8.315000E-3,-1.191822E+43,1.065591E+44,9.300000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.000000E+1
1.833155E+0,-3.800000E+2,-3.797000E-1,-1.027300E-2,3.696097E+4,5.462459E+4,9.190000E-4,5.020000E-2,9.910000E+37,-1.027300E-2,-9.646647E+42,1.078346E+44,9.190000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.100000E+1
1.854923E+0,-4.500000E+2,-4.496000E-1,-1.202000E-2,3.740433E+4,5.945612E+4,8.090000E-4,4.810000E-2,9.910000E+37,-1.202000E-2,-8.244592E+42,1.224969E+44,8.090000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.200000E+1
1.876591E+0,-5.200000E+2,-5.203000E-1,-1.428700E-2,3.641772E+4,5.000000E+4,9.960000E-4,4.980000E-2,9.910000E+37,-1.428700E-2,-6.936376E+42,9.949799E+43,9.960000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.300000E+1
1.898192E+0,-5.900000E+2,-5.906000E-1,-1.620900E-2,3.643655E+4,5.240084E+4,9.580000E-4,5.020000E-2,9.910000E+37,-1.620900E-2,-6.113887E+42,1.034447E+44,9.580000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.400000E+1
1.919593E+0,-6.600000E+2,-6.596000E-1,-1.812200E-2,3.639775E+4,4.728464E+4,1.068000E-3,5.050000E-2,9.910000E+37,-1.812200E-2,-5.468491E+42,9.279026E+43,1.068000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.500000E+1
1.941161E+0,-7.300000E+2,-7.293000E-1,-2.026100E-2,3.599526E+4,5.701043E+4,8.630000E-4,4.920000E-2,9.910000E+37,-2.026100E-2,-4.891170E+42,1.148320E+44,8.630000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.600000E+1
1.962762E+0,-8.000000E+2,-7.996000E-1,-2.237700E-2,3.573312E+4,4.955577E+4,1.013000E-3,5.020000E-2,9.910000E+37,-2.237700E-2,-4.428654E+42,9.782823E+43,1.013000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.700000E+1
1.984514E+0,-8.700000E+2,-8.697000E-1,-2.455900E-2,3.541268E+4,5.313175E+4,9.260000E-4,4.920000E-2,9.910000E+37,-2.455900E-2,-4.035181E+42,1.070194E+44,9.260000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.800000E+1
2.006165E+0,-9.400000E+2,-9.400000E-1,-2.689000E-2,3.495723E+4,5.694761E+4,8.780000E-4,5.000000E-2,9.910000E+37,-2.689000E-2,-3.685385E+42,1.128702E+44,8.780000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,9.900000E+1
2.027766E+0,-1.000000E+3,-1.000400E+0,-2.872700E-2,3.482438E+4,5.539488E+4,8.990000E-4,4.980000E-2,9.910000E+37,-2.872700E-2,-3.449716E+42,1.102336E+44,8.990000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+2
2.049234E+0,-9.300000E+2,-9.309000E-1,-2.657200E-2,3.503312E+4,5.010040E+4,9.960000E-4,4.990000E-2,9.910000E+37,-2.657200E-2,-3.729490E+42,9.949799E+43,9.960000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.010000E+2
2.070668E+0,-8.600000E+2,-8.595000E-1,-2.426600E-2,3.541993E+4,5.550661E+4,9.080000E-4,5.040000E-2,9.910000E+37,-2.426600E-2,-4.083903E+42,1.091410E+44,9.080000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.020000E+2
2.092036E+0,-7.900000E+2,-7.906000E-1,-2.222200E-2,3.557736E+4,5.238600E+4,9.430000E-4,4.940000E-2,9.910000E+37,-2.222200E-2,-4.459545E+42,1.050901E+44,9.430000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.030000E+2
2.113521E+0,-7.200000E+2,-7.193000E-1,-1.998300E-2,3.599560E+4,7.062147E+4,7.080000E-4,5.000000E-2,9.910000E+37,-1.998300E-2,-4.959215E+42,1.399718E+44,7.080000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.040000E+2
2.135139E+0,-6.500000E+2,-6.507000E-1,-1.814000E-2,3.587100E+4,5.312169E+4,9.450000E-4,5.020000E-2,9.910000E+37,-1.814000E-2,-5.463065E+42,1.048677E+44,9.450000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.050000E+2
2.156607E+0,-5.800000E+2,-5.799000E-1,-1.582900E-2,3.663529E+4,5.326902E+4,9.330000E-4,4.970000E-2,9.910000E+37,-1.582900E-2,-6.260661E+42,1.062165E+44,9.330000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.060000E+2
2.177991E+0,-5.100000E+2,-5.100000E-1,-1.390700E-2,3.667218E+4,6.014760E+4,8.130000E-4,4.890000E-2,9.910000E+37,-1.390700E-2,-7.125908E+42,1.218942E+44,8.130000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.070000E+2
2.199509E+0,-4.400000E+2,-4.400000E-1,-1.194200E-2,3.684475E+4,4.520796E+4,1.106000E-3,5.000000E-2,9.910000E+37,-1.194200E-2,-8.298442E+42,8.960217E+43,1.106000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.080000E+2
2.220944E+0,-3.700000E+2,-3.688000E-1,-9.698000E-3,3.802846E+4,6.492829E+4,7.670000E-4,4.980000E-2,9.910000E+37,-9.698000E-3,-1.021860E+43,1.292047E+44,7.670000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.090000E+2
2.242345E+0,-3.000000E+2,-2.992000E-1,-8.036000E-3,3.723245E+4,5.513393E+4,8.960000E-4,4.940000E-2,9.910000E+37,-8.036000E-3,-1.233201E+43,1.106027E+44,8.960000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.100000E+2
2.263946E+0,-2.300000E+2,-2.303000E-1,-6.423000E-3,3.585552E+4,5.566557E+4,9.090000E-4,5.060000E-2,9.910000E+37,-6.423000E-3,-1.542893E+43,1.090209E+44,9.090000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.110000E+2
2.285664E+0,-1.600000E+2,-1.600000E-1,-4.392000E-3,3.642987E+4,5.480465E+4,9.470000E-4,5.190000E-2,9.910000E+37,-4.392000E-3,-2.256375E+43,1.046463E+44,9.470000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.120000E+2
2.307132E+0,-9.000000E+1,-8.970000E-2,-2.593000E-3,3.459314E+4,5.000000E+4,9.980000E-4,4.990000E-2,9.910000E+37,-2.593000E-3,-3.821828E+43,9.929860E+43,9.980000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.130000E+2
2.328900E+0,-2.000000E+1,-2.140000E-2,-9.690000E-4,2.208462E+4,4.874517E+4,1.036000E-3,5.050000E-2,9.910000E+37,-9.690000E-4,-1.022704E+44,9.565637E+43,1.036000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.140000E+2
2.350434E+0,5.000000E+1,4.950000E-2,9.340000E-4,5.299786E+4,5.538291E+4,9.010000E-4,4.990000E-2,9.910000E+37,9.340000E-4,1.061028E+44,1.099889E+44,9.010000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.150000E+2
2.371952E+0,1.200000E+2,1.196000E-1,2.624000E-3,4.557927E+4,4.853229E+4,1.022000E-3,4.960000E-2,9.910000E+37,2.624000E-3,3.776677E+43,9.696673E+43,1.022000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.160000E+2
2.393637E+0,1.900000E+2,1.907000E-1,4.459000E-3,4.276744E+4,5.575419E+4,8.950000E-4,4.990000E-2,9.910000E+37,4.459000E-3,2.222471E+43,1.107263E+44,8.950000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.170000E+2
2.415205E+0,2.600000E+2,2.587000E-1,6.203000E-3,4.170563E+4,4.828599E+4,1.021000E-3,4.930000E-2,9.910000E+37,6.203000E-3,1.597614E+43,9.706170E+43,1.021000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.180000E+2
2.436906E+0,3.300000E+2,3.295000E-1,8.323000E-3,3.958909E+4,4.376612E+4,1.163000E-3,5.090000E-2,9.910000E+37,8.323000E-3,1.190676E+43,8.521066E+43,1.163000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.190000E+2
2.458557E+0,4.000000E+2,3.994000E-1,1.015800E-2,3.931876E+4,5.720930E+4,8.600000E-4,4.920000E-2,9.910000E+37,1.015800E-2,9.755857E+42,1.152326E+44,8.600000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.200000E+2
2.480159E+0,4.700000E+2,4.697000E-1,1.212700E-2,3.873176E+4,6.090134E+4,8.210000E-4,5.000000E-2,9.910000E+37,1.212700E-2,8.171848E+42,1.207065E+44,8.210000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.210000E+2
2.501726E+0,5.400000E+2,5.409000E-1,1.416500E-2,3.818567E+4,4.911591E+4,1.018000E-3,5.000000E-2,9.910000E+37,1.416500E-2,6.996117E+42,9.734774E+43,1.018000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.220000E+2
2.523278E+0,6.100000E+2,6.099000E-1,1.639300E-2,3.720490E+4,5.452586E+4,9.280000E-4,5.060000E-2,9.910000E+37,1.639300E-2,6.045263E+42,1.067888E+44,9.280000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.230000E+2
2.544929E+0,6.800000E+2,6.794000E-1,1.842100E-2,3.688182E+4,5.288562E+4,9.530000E-4,5.040000E-2,9.910000E+37,1.842100E-2,5.379730E+42,1.039874E+44,9.530000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.240000E+2
2.566563E+0,7.500000E+2,7.496000E-1,2.056900E-2,3.644319E+4,5.000000E+4,1.002000E-3,5.010000E-2,9.910000E+37,2.056900E-2,4.817930E+42,9.890220E+43,1.002000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.250000E+2
2.588215E+0,8.200000E+2,8.196000E-1,2.295900E-2,3.569842E+4,5.108136E+4,9.710000E-4,4.960000E-2,9.910000E+37,2.295900E-2,4.316390E+42,1.020597E+44,9.710000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.260000E+2
2.609933E+0,8.900000E+2,8.900000E-1,2.528200E-2,3.520291E+4,5.704467E+4,8.730000E-4,4.980000E-2,9.910000E+37,2.528200E-2,3.919785E+42,1.135166E+44,8.730000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.270000E+2
2.631451E+0,9.600000E+2,9.597000E-1,2.758300E-2,3.479317E+4,5.091093E+4,9.880000E-4,5.030000E-2,9.910000E+37,2.758300E-2,3.592793E+42,1.003036E+44,9.880000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.280000E+2
2.652985E+0,1.000000E+3,9.998000E-1,2.888100E-2,3.461791E+4,5.000000E+4,1.006000E-3,5.030000E-2,9.910000E+37,2.888100E-2,3.431322E+42,9.850895E+43,1.006000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.290000E+2
2.674653E+0,9.300000E+2,9.314000E-1,2.664300E-2,3.495853E+4,4.912451E+4,1.028000E-3,5.050000E-2,9.910000E+37,2.664300E-2,3.719551E+42,9.640078E+43,1.028000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.300000E+2
2.696304E+0,8.600000E+2,8.603000E-1,2.429100E-2,3.541641E+4,5.046154E+4,9.750000E-4,4.920000E-2,9.910000E+37,2.429100E-2,4.079700E+42,1.016410E+44,9.750000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.310000E+2
2.717889E+0,7.900000E+2,7.893000E-1,2.186300E-2,3.610209E+4,5.555556E+4,8.910000E-4,4.950000E-2,9.910000E+37,2.186300E-2,4.532772E+42,1.112233E+44,8.910000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.320000E+2
2.739423E+0,7.200000E+2,7.205000E-1,1.967200E-2,3.662566E+4,6.135802E+4,8.100000E-4,4.970000E-2,9.910000E+37,1.967200E-2,5.037617E+42,1.223457E+44,8.100000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.330000E+2
2.761125E+0,6.500000E+2,6.504000E-1,1.752000E-2,3.712329E+4,5.402793E+4,9.310000E-4,5.030000E-2,9.910000E+37,1.752000E-2,5.656393E+42,1.064447E+44,9.310000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.340000E+2
2.782809E+0,5.800000E+2,5.799000E-1,1.553300E-2,3.733342E+4,5.585284E+4,8.970000E-4,5.010000E-2,9.910000E+37,1.553300E-2,6.379965E+42,1.104794E+44,8.970000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.350000E+2
2.804560E+0,5.100000E+2,5.088000E-1,1.332300E-2,3.818960E+4,5.412148E+4,9.220000E-4,4.990000E-2,9.910000E+37,1.332300E-2,7.438265E+42,1.074837E+44,9.220000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.360000E+2
2.826162E+0,4.400000E+2,4.399000E-1,1.122300E-2,3.919629E+4,5.097038E+4,9.790000E-4,4.990000E-2,9.910000E+37,1.122300E-2,8.830081E+42,1.012257E+44,9.790000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.370000E+2
2.847913E+0,3.700000E+2,3.705000E-1,9.212000E-3,4.021928E+4,5.959476E+4,8.390000E-4,5.000000E-2,9.910000E+37,9.212000E-3,1.075771E+43,1.181168E+44,8.390000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.380000E+2
2.869631E+0,3.000000E+2,2.984000E-1,7.238000E-3,4.122686E+4,5.566557E+4,9.090000E-4,5.060000E-2,9.910000E+37,7.238000E-3,1.369163E+43,1.090209E+44,9.090000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.390000E+2
2.891182E+0,2.300000E+2,2.292000E-1,5.606000E-3,4.088477E+4,4.829932E+4,1.029000E-3,4.970000E-2,9.910000E+37,5.606000E-3,1.767749E+43,9.630709E+43,1.029000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.400000E+2
2.912583E+0,1.600000E+2,1.599000E-1,3.821000E-3,4.184768E+4,4.941520E+4,1.026000E-3,5.070000E-2,9.910000E+37,3.821000E-3,2.593562E+43,9.658869E+43,1.026000E-3,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.410000E+2
2.934218E+0,9.000000E+1,8.960000E-2,1.829000E-3,4.898852E+4,5.289700E+4,9.320000E-4,4.930000E-2,9.910000E+37,1.829000E-3,5.418261E+43,1.063305E+44,9.320000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.420000E+2
2.955619E+0,2.000000E+1,1.970000E-2,1.430000E-4,1.377622E+5,6.542553E+4,7.520000E-4,4.920000E-2,9.910000E+37,1.430000E-4,6.930070E+44,1.317819E+44,7.520000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.430000E+2
2.977020E+0,-5.000000E+1,-5.050000E-2,-1.538000E-3,3.283485E+4,5.981087E+4,8.460000E-4,5.060000E-2,9.910000E+37,-1.538000E-3,-6.443433E+43,1.171395E+44,8.460000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.440000E+2
2.998488E+0,-1.200000E+2,-1.205000E-1,-3.189000E-3,3.778614E+4,5.580357E+4,8.960000E-4,5.000000E-2,9.910000E+37,-3.189000E-3,-3.107557E+43,1.106027E+44,8.960000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.450000E+2
3.020206E+0,-1.900000E+2,-1.900000E-1,-5.189000E-3,3.661592E+4,5.959716E+4,8.440000E-4,5.030000E-2,9.910000E+37,-5.189000E-3,-1.909809E+43,1.174171E+44,8.440000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.460000E+2
3.041891E+0,-2.600000E+2,-2.604000E-1,-7.052000E-3,3.692569E+4,6.146096E+4,7.940000E-4,4.880000E-2,9.910000E+37,-7.052000E-3,-1.405275E+43,1.248111E+44,7.940000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.470000E+2
3.063659E+0,-3.300000E+2,-3.290000E-1,-8.849000E-3,3.717934E+4,5.244681E+4,9.400000E-4,4.930000E-2,9.910000E+37,-8.849000E-3,-1.119901E+43,1.054255E+44,9.400000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.480000E+2
3.085193E+0,-4.000000E+2,-4.001000E-1,-1.061200E-2,3.770260E+4,5.701254E+4,8.770000E-4,5.000000E-2,9.910000E+37,-1.061200E-2,-9.338485E+42,1.129989E+44,8.770000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.490000E+2
3.106644E+0,-4.700000E+2,-4.701000E-1,-1.271100E-2,3.698371E+4,5.129266E+4,9.670000E-4,4.960000E-2,9.910000E+37,-1.271100E-2,-7.796397E+42,1.024819E+44,9.670000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.500000E+2
3.128362E+0,-5.400000E+2,-5.390000E-1,-1.464800E-2,3.679683E+4,5.122699E+4,9.780000E-4,5.010000E-2,9.910000E+37,-1.464800E-2,-6.765429E+42,1.013292E+44,9.780000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.510000E+2
3.150064E+0,-6.100000E+2,-6.100000E-1,-1.675100E-2,3.641574E+4,6.505236E+4,7.640000E-4,4.970000E-2,9.910000E+37,-1.675100E-2,-5.916065E+42,1.297120E+44,7.640000E-4,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,2.000000E+0,1.000000E+0,1.000000E+0,1.000000E+0,1.520000E+2
