Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
7.308468E+0,5.200000E+3,5.199500E+0,1.840540E+0,2.824986E+3,3.818552E+3,7.859000E-2,3.001000E-1,9.910000E+37,1.840540E+0,5.384289E+40,1.260975E+42,7.859000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.730000E+2
7.357087E+0,4.900000E+3,4.900100E+0,1.273380E+0,3.848105E+3,3.829352E+3,7.829000E-2,2.998000E-1,9.910000E+37,1.273380E+0,7.782437E+40,1.265807E+42,7.829000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.740000E+2
7.405407E+0,4.600000E+3,4.600500E+0,1.595700E+0,2.883061E+3,2.858095E+3,1.050700E-1,3.003000E-1,9.910000E+37,1.595700E+0,6.210441E+40,9.431807E+41,1.050700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.750000E+2
7.453660E+0,4.300000E+3,4.299600E+0,1.507510E+0,2.852120E+3,2.853212E+3,1.053900E-1,3.007000E-1,9.910000E+37,1.507510E+0,6.573754E+40,9.403169E+41,1.053900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.760000E+2
7.502079E+0,4.000000E+3,4.000100E+0,1.410650E+0,2.835643E+3,2.843305E+3,1.053000E-1,2.994000E-1,9.910000E+37,1.410650E+0,7.025130E+40,9.411206E+41,1.053000E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.770000E+2
7.550682E+0,3.700000E+3,3.700100E+0,1.312850E+0,2.818372E+3,2.856464E+3,1.052700E-1,3.007000E-1,9.910000E+37,1.312850E+0,7.548463E+40,9.413888E+41,1.052700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.780000E+2
7.598901E+0,3.400000E+3,3.400500E+0,1.212170E+0,2.805300E+3,2.844508E+3,1.051500E-1,2.991000E-1,9.910000E+37,1.212170E+0,8.175421E+40,9.424631E+41,1.051500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.790000E+2
7.647387E+0,3.100000E+3,3.099900E+0,1.109570E+0,2.793785E+3,2.857550E+3,1.051600E-1,3.005000E-1,9.910000E+37,1.109570E+0,8.931388E+40,9.423735E+41,1.051600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.800000E+2
7.696040E+0,2.800000E+3,2.800500E+0,1.006550E+0,2.782276E+3,2.845498E+3,1.055000E-1,3.002000E-1,9.910000E+37,1.006550E+0,9.845512E+40,9.393365E+41,1.055000E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.810000E+2
7.744310E+0,2.500000E+3,2.500100E+0,9.010300E-1,2.774713E+3,2.857143E+3,1.052100E-1,3.006000E-1,9.910000E+37,9.010300E-1,1.099852E+41,9.419257E+41,1.052100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.820000E+2
7.792729E+0,2.200000E+3,2.200300E+0,7.945500E-1,2.769240E+3,2.841716E+3,1.055700E-1,3.000000E-1,9.910000E+37,7.945500E-1,1.247247E+41,9.387136E+41,1.055700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.830000E+2
7.841165E+0,1.900000E+3,1.899300E+0,6.868500E-1,2.765233E+3,2.844132E+3,1.054100E-1,2.998000E-1,9.910000E+37,6.868500E-1,1.442819E+41,9.401385E+41,1.054100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.840000E+2
7.889451E+0,1.600000E+3,1.602000E+0,5.793400E-1,2.765216E+3,2.841986E+3,1.055600E-1,3.000000E-1,9.910000E+37,5.793400E-1,1.710567E+41,9.388026E+41,1.055600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.850000E+2
7.937837E+0,1.300000E+3,1.298700E+0,4.698400E-1,2.764132E+3,2.851165E+3,1.051500E-1,2.998000E-1,9.910000E+37,4.698400E-1,2.109229E+41,9.424631E+41,1.051500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.860000E+2
7.986090E+0,1.000000E+3,9.997000E-1,3.608700E-1,2.770250E+3,2.850081E+3,1.051900E-1,2.998000E-1,9.910000E+37,3.608700E-1,2.746141E+41,9.421048E+41,1.051900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.870000E+2
8.034726E+0,7.000000E+2,7.003000E-1,2.513400E-1,2.786266E+3,2.851577E+3,1.052400E-1,3.001000E-1,9.910000E+37,2.513400E-1,3.942866E+41,9.416572E+41,1.052400E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.880000E+2
8.083362E+0,4.000000E+2,4.002000E-1,1.417600E-1,2.823081E+3,2.857279E+3,1.048900E-1,2.997000E-1,9.910000E+37,1.417600E-1,6.990688E+41,9.447993E+41,1.048900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.890000E+2
8.131798E+0,1.000000E+2,1.005000E-1,3.191000E-2,3.149483E+3,2.854566E+3,1.053400E-1,3.007000E-1,9.910000E+37,3.191000E-2,3.105610E+42,9.407632E+41,1.053400E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.900000E+2
8.180185E+0,-2.000000E+2,-2.008000E-1,-7.739000E-2,2.594650E+3,2.842876E+3,1.051400E-1,2.989000E-1,9.910000E+37,-7.739000E-2,-1.280527E+42,9.425528E+41,1.051400E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.910000E+2
8.228487E+0,-5.000000E+2,-4.990000E-1,-1.862600E-1,2.679051E+3,2.848330E+3,1.053600E-1,3.001000E-1,9.910000E+37,-1.862600E-1,-5.320520E+41,9.405847E+41,1.053600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.920000E+2
8.276740E+0,-8.000000E+2,-8.000000E-1,-2.956900E-1,2.705536E+3,2.834043E+3,1.057500E-1,2.997000E-1,9.910000E+37,-2.956900E-1,-3.351483E+41,9.371158E+41,1.057500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.930000E+2
8.324976E+0,-1.100000E+3,-1.099500E+0,-4.044200E-1,2.718708E+3,2.852515E+3,1.049600E-1,2.994000E-1,9.910000E+37,-4.044200E-1,-2.450423E+41,9.441692E+41,1.049600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.940000E+2
8.373296E+0,-1.400000E+3,-1.399600E+0,-5.121200E-1,2.732953E+3,2.857551E+3,1.049500E-1,2.999000E-1,9.910000E+37,-5.121200E-1,-1.935093E+41,9.442592E+41,1.049500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.950000E+2
8.421715E+0,-1.700000E+3,-1.699800E+0,-6.199200E-1,2.741967E+3,2.854274E+3,1.045800E-1,2.985000E-1,9.910000E+37,-6.199200E-1,-1.598593E+41,9.475999E+41,1.045800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.960000E+2
8.470284E+0,-2.000000E+3,-1.999900E+0,-7.260800E-1,2.754380E+3,2.853480E+3,1.053100E-1,3.005000E-1,9.910000E+37,-7.260800E-1,-1.364863E+41,9.410312E+41,1.053100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.970000E+2
8.518837E+0,-2.300000E+3,-2.299300E+0,-8.315000E-1,2.765244E+3,2.849130E+3,1.051900E-1,2.997000E-1,9.910000E+37,-8.315000E-1,-1.191822E+41,9.421048E+41,1.051900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.980000E+2
8.567340E+0,-2.600000E+3,-2.599600E+0,-9.365800E-1,2.775630E+3,2.854149E+3,1.049700E-1,2.996000E-1,9.910000E+37,-9.365800E-1,-1.058105E+41,9.440793E+41,1.049700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,1.990000E+2
8.615559E+0,-2.900000E+3,-2.899800E+0,-1.040980E+0,2.785644E+3,2.860408E+3,1.050200E-1,3.004000E-1,9.910000E+37,-1.040980E+0,-9.519876E+40,9.436298E+41,1.050200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.000000E+2
8.663912E+0,-3.200000E+3,-3.201300E+0,-1.144000E+0,2.798339E+3,2.849529E+3,1.050700E-1,2.994000E-1,9.910000E+37,-1.144000E+0,-8.662587E+40,9.431807E+41,1.050700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.010000E+2
8.712215E+0,-3.500000E+3,-3.500800E+0,-1.245760E+0,2.810172E+3,2.855108E+3,1.053200E-1,3.007000E-1,9.910000E+37,-1.245760E+0,-7.954983E+40,9.409419E+41,1.053200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.020000E+2
8.760968E+0,-3.800000E+3,-3.800500E+0,-1.346210E+0,2.823111E+3,2.853209E+3,1.053200E-1,3.005000E-1,9.910000E+37,-1.346210E+0,-7.361407E+40,9.409419E+41,1.053200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.030000E+2
8.809371E+0,-4.100000E+3,-4.100300E+0,-1.445890E+0,2.835831E+3,2.856327E+3,1.051000E-1,3.002000E-1,9.910000E+37,-1.445890E+0,-6.853910E+40,9.429115E+41,1.051000E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.040000E+2
8.857740E+0,-4.400000E+3,-4.400800E+0,-1.545050E+0,2.848322E+3,2.845613E+3,1.053200E-1,2.997000E-1,9.910000E+37,-1.545050E+0,-6.414032E+40,9.409419E+41,1.053200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.050000E+2
8.905893E+0,-4.700000E+3,-4.700800E+0,-1.641960E+0,2.862920E+3,2.847745E+3,1.048900E-1,2.987000E-1,9.910000E+37,-1.641960E+0,-6.035470E+40,9.447993E+41,1.048900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.060000E+2
8.954346E+0,-5.000000E+3,-5.000100E+0,-1.730520E+0,2.889363E+3,2.853617E+3,1.053400E-1,3.006000E-1,9.910000E+37,-1.730520E+0,-5.726602E+40,9.407632E+41,1.053400E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.070000E+2
9.002765E+0,-5.300000E+3,-5.301500E+0,-1.371760E+0,3.864743E+3,3.808857E+3,7.858000E-2,2.993000E-1,9.910000E+37,-1.371760E+0,-7.224296E+40,1.261135E+42,7.858000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.080000E+2
9.051384E+0,-5.600000E+3,-5.600900E+0,-1.947180E+0,2.876416E+3,2.803712E+3,1.066800E-1,2.991000E-1,9.910000E+37,-1.947180E+0,-5.089411E+40,9.289464E+41,1.066800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.090000E+2
9.099920E+0,-5.900000E+3,-5.901300E+0,-1.514710E+0,3.895993E+3,3.804872E+3,7.882000E-2,2.999000E-1,9.910000E+37,-1.514710E+0,-6.542506E+40,1.257295E+42,7.882000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.100000E+2
9.148190E+0,-6.200000E+3,-6.199700E+0,-1.584170E+0,3.913532E+3,3.793846E+3,7.897000E-2,2.996000E-1,9.910000E+37,-1.584170E+0,-6.255642E+40,1.254907E+42,7.897000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.110000E+2
9.196476E+0,-6.500000E+3,-6.500300E+0,-2.229510E+0,2.915573E+3,2.765036E+3,1.085700E-1,3.002000E-1,9.910000E+37,-2.229510E+0,-4.444923E+40,9.127752E+41,1.085700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.120000E+2
9.244729E+0,-6.800000E+3,-6.800000E+0,-1.720450E+0,3.952454E+3,3.809948E+3,7.861000E-2,2.995000E-1,9.910000E+37,-1.720450E+0,-5.760121E+40,1.260654E+42,7.861000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.130000E+2
9.293332E+0,-7.000000E+3,-6.999900E+0,-2.280560E+0,3.069378E+3,3.793932E+3,7.910000E-2,3.001000E-1,9.910000E+37,-2.280560E+0,-4.345424E+40,1.252845E+42,7.910000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.140000E+2
9.341684E+0,-6.700000E+3,-6.699900E+0,-1.699300E+0,3.942741E+3,3.782828E+3,7.920000E-2,2.996000E-1,9.910000E+37,-1.699300E+0,-5.831813E+40,1.251263E+42,7.920000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.150000E+2
9.389937E+0,-6.400000E+3,-6.400000E+0,-1.633070E+0,3.918999E+3,3.778283E+3,7.911000E-2,2.989000E-1,9.910000E+37,-1.633070E+0,-6.068325E+40,1.252686E+42,7.911000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.160000E+2
9.438407E+0,-6.100000E+3,-6.100500E+0,-1.565870E+0,3.895917E+3,3.796670E+3,7.928000E-2,3.010000E-1,9.910000E+37,-1.565870E+0,-6.328750E+40,1.250000E+42,7.928000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.170000E+2
9.486993E+0,-5.800000E+3,-5.800300E+0,-1.498130E+0,3.871693E+3,3.778732E+3,7.918000E-2,2.992000E-1,9.910000E+37,-1.498130E+0,-6.614913E+40,1.251579E+42,7.918000E-2,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.180000E+2
9.535362E+0,-5.500000E+3,-5.499600E+0,-1.428290E+0,3.850479E+3,2.779737E+3,1.077800E-1,2.996000E-1,9.910000E+37,-1.428290E+0,-6.938367E+40,9.194656E+41,1.077800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.190000E+2
9.583631E+0,-5.200000E+3,-5.200500E+0,-1.837730E+0,2.829850E+3,2.756747E+3,1.085700E-1,2.993000E-1,9.910000E+37,-1.837730E+0,-5.392522E+40,9.127752E+41,1.085700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.200000E+2
9.632218E+0,-4.900000E+3,-4.899500E+0,-1.746740E+0,2.804939E+3,2.749977E+3,1.089100E-1,2.995000E-1,9.910000E+37,-1.746740E+0,-5.673426E+40,9.099256E+41,1.089100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.210000E+2
9.680737E+0,-4.600000E+3,-4.599400E+0,-1.651760E+0,2.784545E+3,2.749358E+3,1.090800E-1,2.999000E-1,9.910000E+37,-1.651760E+0,-5.999661E+40,9.085075E+41,1.090800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.220000E+2
9.729106E+0,-4.300000E+3,-4.299700E+0,-1.554960E+0,2.765152E+3,2.746718E+3,1.089300E-1,2.992000E-1,9.910000E+37,-1.554960E+0,-6.373154E+40,9.097586E+41,1.089300E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.230000E+2
9.777459E+0,-4.000000E+3,-3.999700E+0,-1.462340E+0,2.735137E+3,2.743550E+3,1.089100E-1,2.988000E-1,9.910000E+37,-1.462340E+0,-6.776810E+40,9.099256E+41,1.089100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.240000E+2
9.825879E+0,-3.700000E+3,-3.699600E+0,-1.361260E+0,2.717776E+3,2.748099E+3,1.091300E-1,2.999000E-1,9.910000E+37,-1.361260E+0,-7.280020E+40,9.080913E+41,1.091300E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.250000E+2
9.874315E+0,-3.400000E+3,-3.400900E+0,-1.257930E+0,2.703569E+3,2.741390E+3,1.094700E-1,3.001000E-1,9.910000E+37,-1.257930E+0,-7.878022E+40,9.052709E+41,1.094700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.260000E+2
9.922718E+0,-3.100000E+3,-3.100000E+0,-1.152900E+0,2.688872E+3,2.740341E+3,1.092200E-1,2.993000E-1,9.910000E+37,-1.152900E+0,-8.595715E+40,9.073430E+41,1.092200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.270000E+2
9.971204E+0,-2.800000E+3,-2.799800E+0,-1.045570E+0,2.677774E+3,2.755588E+3,1.091600E-1,3.008000E-1,9.910000E+37,-1.045570E+0,-9.478084E+40,9.078417E+41,1.091600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.280000E+2
1.001964E+1,-2.500000E+3,-2.499800E+0,-9.381700E-1,2.664549E+3,2.749589E+3,1.095800E-1,3.013000E-1,9.910000E+37,-9.381700E-1,-1.056312E+41,9.043621E+41,1.095800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.290000E+2
1.006823E+1,-2.200000E+3,-2.200100E+0,-8.285900E-1,2.655234E+3,2.745403E+3,1.093100E-1,3.001000E-1,9.910000E+37,-8.285900E-1,-1.196008E+41,9.065959E+41,1.093100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.300000E+2
1.011688E+1,-1.900000E+3,-1.900200E+0,-7.184100E-1,2.645008E+3,2.746730E+3,1.093300E-1,3.003000E-1,9.910000E+37,-7.184100E-1,-1.379435E+41,9.064301E+41,1.093300E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.310000E+2
1.016528E+1,-1.600000E+3,-1.600800E+0,-6.075300E-1,2.634932E+3,2.737293E+3,1.097800E-1,3.005000E-1,9.910000E+37,-6.075300E-1,-1.631195E+41,9.027145E+41,1.097800E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.320000E+2
1.021353E+1,-1.300000E+3,-1.299700E+0,-4.955700E-1,2.622637E+3,2.748126E+3,1.094200E-1,3.007000E-1,9.910000E+37,-4.955700E-1,-1.999717E+41,9.056845E+41,1.094200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.330000E+2
1.026182E+1,-1.000000E+3,-1.000300E+0,-3.829400E-1,2.612159E+3,2.734240E+3,1.096100E-1,2.997000E-1,9.910000E+37,-3.829400E-1,-2.587873E+41,9.041146E+41,1.096100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.340000E+2
1.031007E+1,-7.000000E+2,-7.004000E-1,-2.696300E-1,2.597634E+3,2.741950E+3,1.096300E-1,3.006000E-1,9.910000E+37,-2.696300E-1,-3.675407E+41,9.039496E+41,1.096300E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.350000E+2
1.035834E+1,-4.000000E+2,-3.995000E-1,-1.558000E-1,2.564185E+3,2.740314E+3,1.094400E-1,2.999000E-1,9.910000E+37,-1.558000E-1,-6.360719E+41,9.055190E+41,1.094400E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.360000E+2
1.040666E+1,-1.000000E+2,-1.006000E-1,-4.269000E-2,2.356524E+3,2.741112E+3,1.097000E-1,3.007000E-1,9.910000E+37,-4.269000E-2,-2.321387E+42,9.033728E+41,1.097000E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.370000E+2
1.045498E+1,2.000000E+2,1.998000E-1,7.135000E-2,2.800280E+3,2.746891E+3,1.093600E-1,3.004000E-1,9.910000E+37,7.135000E-2,1.388928E+42,9.061814E+41,1.093600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.380000E+2
1.050332E+1,5.000000E+2,5.005000E-1,1.854100E-1,2.699423E+3,2.740727E+3,1.094600E-1,3.000000E-1,9.910000E+37,1.854100E-1,5.344911E+41,9.053536E+41,1.094600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.390000E+2
1.055175E+1,8.000000E+2,8.006000E-1,2.997900E-1,2.670536E+3,2.744595E+3,1.091600E-1,2.996000E-1,9.910000E+37,2.997900E-1,3.305647E+41,9.078417E+41,1.091600E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.400000E+2
1.060006E+1,1.100000E+3,1.101800E+0,4.130500E-1,2.667474E+3,2.734418E+3,1.094200E-1,2.992000E-1,9.910000E+37,4.130500E-1,2.399225E+41,9.056845E+41,1.094200E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.410000E+2
1.064831E+1,1.400000E+3,1.400000E+0,5.261100E-1,2.661040E+3,2.744722E+3,1.094100E-1,3.003000E-1,9.910000E+37,5.261100E-1,1.883637E+41,9.057673E+41,1.094100E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.420000E+2
1.069661E+1,1.700000E+3,1.699500E+0,6.392200E-1,2.658709E+3,2.732664E+3,1.096000E-1,2.995000E-1,9.910000E+37,6.392200E-1,1.550327E+41,9.041971E+41,1.096000E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.430000E+2
1.074488E+1,2.000000E+3,2.000900E+0,7.520900E-1,2.660453E+3,2.743541E+3,1.095300E-1,3.005000E-1,9.910000E+37,7.520900E-1,1.317661E+41,9.047749E+41,1.095300E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.440000E+2
1.079328E+1,2.300000E+3,2.300000E+0,8.631000E-1,2.664813E+3,2.729347E+3,1.095500E-1,2.990000E-1,9.910000E+37,8.631000E-1,1.148187E+41,9.046098E+41,1.095500E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.450000E+2
1.084160E+1,2.600000E+3,2.600600E+0,9.747100E-1,2.668076E+3,2.735463E+3,1.098900E-1,3.006000E-1,9.910000E+37,9.747100E-1,1.016713E+41,9.018109E+41,1.098900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.460000E+2
1.088991E+1,2.900000E+3,2.900700E+0,1.084300E+0,2.675182E+3,2.734311E+3,1.097900E-1,3.002000E-1,9.910000E+37,1.084300E+0,9.139537E+40,9.026323E+41,1.097900E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.470000E+2
1.093809E+1,3.200000E+3,3.200200E+0,1.192010E+0,2.684709E+3,2.730008E+3,1.096700E-1,2.994000E-1,9.910000E+37,1.192010E+0,8.313689E+40,9.036200E+41,1.096700E-1,9.910000E+37,5.000000E-1,0.000000E+0,5.000000E+0,1.000000E+1,5.000000E+0,1.000000E+1,1.000000E+0,2.480000E+2
