# --- BURST CONFIG LOG ---
# Shape: SQU
# Freq: 100.0
# Amp: 0.15
# R_lim: 200000.0
# Filter: Savitzky-Golay
# -------------------
Time_s,CH1_V_Supply,CH2_V_Resistor,CH3_V_SenseP,CH4_V_SenseN,I_Sample_Raw,V_Sample_Raw,I_Sample_Filt,V_Sample_Filt
5.2e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.874311320456199e-09,0.00018303248697291118
5.6e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.800714473257281e-09,0.00018805283844291798
5.9999999999999995e-05,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,5.729779004698343e-09,0.00019267648555480662
6.4e-05,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,5.66146967377843e-09,0.00019691299107505946
6.8e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.595751239496584e-09,0.000200771917770159
7.2e-05,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,5.532588460851846e-09,0.0002042628284065876
7.599999999999999e-05,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,5.471946096843259e-09,0.00020739528575082776
7.999999999999999e-05,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,5.413788906469864e-09,0.00021017885256936184
8.4e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.358081648730704e-09,0.00021262309162867237
8.8e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.30478908262482e-09,0.00021473756569524168
9.2e-05,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,5.2538759671512554e-09,0.0002165318375355523
9.6e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.205307061309052e-09,0.00021801546991608657
9.999999999999999e-05,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,5.159047124097251e-09,0.000219198025603327
0.000104,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,5.115060914514895e-09,0.00022008906736375598
0.000108,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,5.073313191561027e-09,0.000220698157963856
0.000112,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,5.033768714234688e-09,0.0002210348601701094
0.000116,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,4.9963922415349205e-09,0.0002211087367489987
0.00011999999999999999,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.9611485324607674e-09,0.00022092935046700624
0.000124,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,4.928002346011268e-09,0.00022050626409061454
0.000128,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,4.896918441185468e-09,0.00021984904038630605
0.00013199999999999998,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,4.867861576982407e-09,0.00021896724212056305
0.000136,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.840796512401129e-09,0.0002178704320598682
0.00014,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,4.815688006440673e-09,0.00021656817297070372
0.000144,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.792500818100085e-09,0.0002150700276195522
0.000148,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,4.771199706378405e-09,0.00021338555877289597
0.00015199999999999998,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.7517494302746744e-09,0.0002115243291972175
0.000156,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.734114748787936e-09,0.00020949590165899928
0.00015999999999999999,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,4.718260420917234e-09,0.00020730983892472367
0.000164,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.704151205661607e-09,0.00020497570376087313
0.000168,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.691751862020098e-09,0.00020250305893392998
0.00017199999999999998,0.0,-0.001384,-0.000816,-0.00036,6.92e-09,0.00045599999999999997,4.6810271489917515e-09,0.00019990146721037688
0.000176,0.0,-0.001384,-0.000816,-0.00072,6.92e-09,9.599999999999995e-05,4.671941825575607e-09,0.00019718049135669614
0.00017999999999999998,-0.001504,-0.001384,-0.000816,-0.00072,-5.999999999999994e-10,9.599999999999995e-05,4.664460650770707e-09,0.00019434969413937008
